timestamp;akkuLadung;solarleistung;akkuLadestand;netzbezug;hausabgabe;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-11-30T16:53:44.550000+00:00;0.0;0.0;268.0;1217.0;0.0;-0.0;1217.0;0.0;0.0;0.0;0.0;0;1217.0;0.0;1217.0;268;268.0
2025-11-30T16:58:10.557000+00:00;0.0;0.0;268.0;1226.0;0.0;-0.0;1226.0;0.0;0.0;0.0;0.0;0;1226.0;0.0;1226.0;268;268.0
2025-11-30T17:03:11.609000+00:00;0.0;0.0;268.0;1857.0;0.0;-0.0;1857.0;0.0;0.0;0.0;0.0;0;1857.0;0.0;1857.0;268;268.0
2025-11-30T17:08:38.559000+00:00;0.0;0.0;268.0;1958.0;0.0;-0.0;1958.0;0.0;0.0;0.0;0.0;0;1958.0;0.0;1958.0;268;268.0
2025-11-30T17:13:38.585000+00:00;0.0;0.0;268.0;1029.0;0.0;-0.0;1029.0;0.0;0.0;0.0;0.0;0;1029.0;0.0;1029.0;268;268.0
2025-11-30T17:18:04.611000+00:00;0.0;0.0;268.0;1013.0;0.0;-0.0;1013.0;0.0;0.0;0.0;0.0;0;1013.0;0.0;1013.0;268;268.0
2025-11-30T17:24:05.549000+00:00;0.0;0.0;268.0;259.0;0.0;-0.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-11-30T17:28:31.565000+00:00;0.0;0.0;268.0;293.0;0.0;-0.0;293.0;0.0;0.0;0.0;0.0;0;293.0;0.0;293.0;268;268.0
2025-11-30T17:33:31.564000+00:00;0.0;0.0;268.0;254.0;0.0;-0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;268;268.0
2025-11-30T17:38:57.565000+00:00;0.0;0.0;268.0;231.0;0.0;-0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;268;268.0
2025-11-30T17:43:57.585000+00:00;0.0;0.0;268.0;236.0;0.0;-0.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;268;268.0
2025-11-30T17:49:23.624000+00:00;0.0;0.0;268.0;251.0;0.0;-0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;268;268.0
2025-11-30T17:53:24.594000+00:00;0.0;0.0;268.0;255.0;0.0;-0.0;255.0;0.0;0.0;0.0;0.0;0;255.0;0.0;255.0;268;268.0
2025-11-30T17:58:50.497000+00:00;0.0;0.0;268.0;253.0;0.0;-0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;268;268.0
2025-11-30T18:03:51.554000+00:00;0.0;0.0;268.0;1089.0;0.0;-0.0;1089.0;0.0;0.0;0.0;0.0;0;1089.0;0.0;1089.0;268;268.0
2025-11-30T18:09:17.471000+00:00;0.0;0.0;268.0;737.0;0.0;-0.0;737.0;0.0;0.0;0.0;0.0;0;737.0;0.0;737.0;268;268.0
2025-11-30T18:14:17.564000+00:00;0.0;0.0;268.0;312.0;0.0;-0.0;312.0;0.0;0.0;0.0;0.0;0;312.0;0.0;312.0;268;268.0
2025-11-30T18:19:43.474000+00:00;0.0;0.0;268.0;305.0;0.0;-0.0;305.0;0.0;0.0;0.0;0.0;0;305.0;0.0;305.0;268;268.0
2025-11-30T18:23:43.565000+00:00;0.0;0.0;268.0;291.0;0.0;-0.0;291.0;0.0;0.0;0.0;0.0;0;291.0;0.0;291.0;268;268.0
2025-11-30T18:28:43.546000+00:00;0.0;0.0;268.0;287.0;0.0;-0.0;287.0;0.0;0.0;0.0;0.0;0;287.0;0.0;287.0;268;268.0
2025-11-30T18:34:09.546000+00:00;0.0;0.0;268.0;286.0;0.0;-0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;268.0
2025-11-30T18:44:35.558000+00:00;0.0;0.0;268.0;254.0;0.0;-0.0;254.0;0.0;0.0;0.0;0.0;0;254.0;0.0;254.0;268;268.0
2025-11-30T18:49:35.547000+00:00;0.0;0.0;268.0;369.0;0.0;-0.0;369.0;0.0;0.0;0.0;0.0;0;369.0;0.0;369.0;268;268.0
2025-11-30T18:54:02.562000+00:00;0.0;0.0;268.0;290.0;0.0;-0.0;290.0;0.0;0.0;0.0;0.0;0;290.0;0.0;290.0;268;268.0
2025-11-30T18:59:02.573000+00:00;0.0;0.0;268.0;384.0;0.0;-0.0;384.0;0.0;0.0;0.0;0.0;0;384.0;0.0;384.0;268;268.0
2025-11-30T19:04:29.546000+00:00;0.0;0.0;268.0;382.0;0.0;-0.0;382.0;0.0;0.0;0.0;0.0;0;382.0;0.0;382.0;268;268.0
2025-11-30T19:09:29.602000+00:00;0.0;0.0;268.0;370.0;0.0;-0.0;370.0;0.0;0.0;0.0;0.0;0;370.0;0.0;370.0;268;268.0
2025-11-30T19:13:55.552000+00:00;0.0;0.0;268.0;358.0;0.0;-0.0;358.0;0.0;0.0;0.0;0.0;0;358.0;0.0;358.0;268;268.0
2025-11-30T19:18:55.560000+00:00;0.0;0.0;268.0;399.0;0.0;-0.0;399.0;0.0;0.0;0.0;0.0;0;399.0;0.0;399.0;268;268.0
2025-11-30T19:24:21.541000+00:00;0.0;0.0;268.0;405.0;0.0;-0.0;405.0;0.0;0.0;0.0;0.0;0;405.0;0.0;405.0;268;268.0
2025-11-30T19:29:21.556000+00:00;0.0;0.0;268.0;383.0;0.0;-0.0;383.0;0.0;0.0;0.0;0.0;0;383.0;0.0;383.0;268;268.0
2025-11-30T19:34:47.557000+00:00;0.0;0.0;268.0;571.0;0.0;-0.0;571.0;0.0;0.0;0.0;0.0;0;571.0;0.0;571.0;268;268.0
2025-11-30T19:39:48.571000+00:00;0.0;0.0;268.0;376.0;0.0;-0.0;376.0;0.0;0.0;0.0;0.0;0;376.0;0.0;376.0;268;268.0
2025-11-30T19:44:14.570000+00:00;0.0;0.0;268.0;377.0;0.0;-0.0;377.0;0.0;0.0;0.0;0.0;0;377.0;0.0;377.0;268;268.0
2025-11-30T19:49:14.554000+00:00;0.0;0.0;268.0;379.0;0.0;-0.0;379.0;0.0;0.0;0.0;0.0;0;379.0;0.0;379.0;268;268.0
2025-11-30T19:54:40.564000+00:00;0.0;0.0;268.0;380.0;0.0;-0.0;380.0;0.0;0.0;0.0;0.0;0;380.0;0.0;380.0;268;268.0
2025-11-30T19:59:40.548000+00:00;0.0;0.0;268.0;378.0;0.0;-0.0;378.0;0.0;0.0;0.0;0.0;0;378.0;0.0;378.0;268;268.0
2025-11-30T20:05:06.575000+00:00;0.0;0.0;268.0;377.0;0.0;-0.0;377.0;0.0;0.0;0.0;0.0;0;377.0;0.0;377.0;268;268.0
2025-11-30T20:10:06.574000+00:00;0.0;0.0;268.0;358.0;0.0;-0.0;358.0;0.0;0.0;0.0;0.0;0;358.0;0.0;358.0;268;268.0
2025-11-30T20:15:32.583000+00:00;0.0;0.0;268.0;286.0;0.0;-0.0;286.0;0.0;0.0;0.0;0.0;0;286.0;0.0;286.0;268;268.0
2025-11-30T20:19:32.556000+00:00;0.0;0.0;268.0;248.0;0.0;-0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-11-30T20:24:58.442000+00:00;0.0;0.0;268.0;243.0;0.0;-0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-11-30T20:29:59.571000+00:00;0.0;0.0;268.0;245.0;0.0;-0.0;245.0;0.0;0.0;0.0;0.0;0;245.0;0.0;245.0;268;268.0
2025-11-30T20:35:25.474000+00:00;0.0;0.0;268.0;268.0;0.0;-0.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;268;268.0
2025-11-30T20:39:25.573000+00:00;0.0;0.0;268.0;249.0;0.0;-0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;268;268.0
2025-11-30T20:45:51.502000+00:00;0.0;0.0;268.0;251.0;0.0;-0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;268;268.0
2025-11-30T20:49:51.569000+00:00;0.0;0.0;268.0;263.0;0.0;-0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-11-30T20:54:51.571000+00:00;0.0;0.0;268.0;212.0;0.0;-0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-11-30T21:00:17.618000+00:00;0.0;0.0;268.0;235.0;0.0;-0.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;268;268.0
2025-11-30T21:05:18.699000+00:00;0.0;0.0;268.0;211.0;0.0;-0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2025-11-30T21:09:46.551000+00:00;0.0;0.0;268.0;203.0;0.0;-0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-11-30T21:14:46.565000+00:00;0.0;0.0;268.0;211.0;0.0;-0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2025-11-30T21:18:12.544000+00:00;0.0;0.0;268.0;193.0;0.0;-0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-11-30T21:19:12.539000+00:00;0.0;0.0;268.0;185.0;0.0;-0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;268;268.0
2025-11-30T21:20:12.560000+00:00;0.0;0.0;268.0;182.0;0.0;-0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-11-30T21:25:12.556000+00:00;0.0;0.0;268.0;203.0;0.0;-0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-11-30T21:30:38.553000+00:00;0.0;0.0;268.0;229.0;0.0;-0.0;229.0;0.0;0.0;0.0;0.0;0;229.0;0.0;229.0;268;268.0
2025-11-30T21:35:38.549000+00:00;0.0;0.0;268.0;186.0;0.0;-0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-11-30T21:40:04.566000+00:00;0.0;0.0;268.0;188.0;0.0;-0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-11-30T21:45:04.551000+00:00;0.0;0.0;268.0;186.0;0.0;-0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-11-30T21:50:30.541000+00:00;0.0;0.0;268.0;209.0;0.0;-0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-11-30T21:55:30.631000+00:00;0.0;0.0;268.0;211.0;0.0;-0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;268;268.0
2025-11-30T21:59:57.602000+00:00;0.0;0.0;268.0;210.0;0.0;-0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2025-11-30T22:05:57.551000+00:00;0.0;0.0;268.0;207.0;0.0;-0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-11-30T22:10:23.588000+00:00;0.0;0.0;268.0;236.0;0.0;-0.0;236.0;0.0;0.0;0.0;0.0;0;236.0;0.0;236.0;268;268.0
2025-11-30T22:15:23.564000+00:00;0.0;0.0;268.0;248.0;0.0;-0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-11-30T22:20:49.608000+00:00;0.0;0.0;268.0;2072.0;0.0;-0.0;2072.0;0.0;0.0;0.0;0.0;0;2072.0;0.0;2072.0;268;268.0
2025-11-30T22:21:49.555000+00:00;0.0;0.0;268.0;2069.0;0.0;-0.0;2069.0;0.0;0.0;0.0;0.0;0;2069.0;0.0;2069.0;268;268.0
2025-11-30T22:22:49.547000+00:00;0.0;0.0;268.0;2066.0;0.0;-0.0;2066.0;0.0;0.0;0.0;0.0;0;2066.0;0.0;2066.0;268;268.0
2025-11-30T22:23:49.553000+00:00;0.0;0.0;268.0;2055.0;0.0;-0.0;2055.0;0.0;0.0;0.0;0.0;0;2055.0;0.0;2055.0;268;268.0
2025-11-30T22:24:49.569000+00:00;0.0;0.0;268.0;2062.0;0.0;-0.0;2062.0;0.0;0.0;0.0;0.0;0;2062.0;0.0;2062.0;268;268.0
2025-11-30T22:25:49.592000+00:00;0.0;0.0;268.0;2048.0;0.0;-0.0;2048.0;0.0;0.0;0.0;0.0;0;2048.0;0.0;2048.0;268;268.0
2025-11-30T22:31:15.584000+00:00;0.0;0.0;268.0;2049.0;0.0;-0.0;2049.0;0.0;0.0;0.0;0.0;0;2049.0;0.0;2049.0;268;268.0
2025-11-30T22:35:15.547000+00:00;0.0;0.0;268.0;226.0;0.0;-0.0;226.0;0.0;0.0;0.0;0.0;0;226.0;0.0;226.0;268;268.0
2025-11-30T22:40:41.479000+00:00;0.0;0.0;268.0;234.0;0.0;-0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;268.0
2025-11-30T22:45:41.549000+00:00;0.0;0.0;268.0;223.0;0.0;-0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-11-30T22:51:08.436000+00:00;0.0;0.0;268.0;248.0;0.0;-0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-11-30T22:56:08.555000+00:00;0.0;0.0;268.0;267.0;0.0;-0.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;268;268.0
