timestamp;akkuLadestand;akkuEntladung;hausabgabe;netzbezug;akkuLadung;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-17T02:31:56.393000+00:00;268.0;-0.0;0.0;210.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;536;536.0
2025-12-17T02:36:56.392000+00:00;268.0;-0.0;0.0;202.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-17T02:41:22.399000+00:00;241.0;-0.0;0.0;202.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-17T02:51:48.421000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T02:56:48.381000+00:00;241.0;-0.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-17T03:06:14.385000+00:00;241.0;-0.0;0.0;213.0;0.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;536.0
2025-12-17T03:11:40.390000+00:00;241.0;-0.0;0.0;201.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;536;536.0
2025-12-17T03:16:40.407000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T03:22:06.390000+00:00;241.0;-0.0;0.0;197.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-17T03:27:06.388000+00:00;241.0;-0.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-17T03:32:32.395000+00:00;241.0;-0.0;0.0;197.0;0.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-17T03:36:32.383000+00:00;241.0;-0.0;0.0;183.0;0.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;536;536.0
2025-12-17T03:41:57.423000+00:00;241.0;-0.0;0.0;180.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;536;536.0
2025-12-17T03:46:57.380000+00:00;241.0;-0.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-17T03:52:23.399000+00:00;241.0;-0.0;0.0;180.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;536;536.0
2025-12-17T03:57:23.393000+00:00;241.0;-0.0;0.0;179.0;0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;536;536.0
2025-12-17T04:06:49.404000+00:00;241.0;-0.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-17T04:11:50.382000+00:00;241.0;-0.0;0.0;201.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;536;536.0
2025-12-17T04:17:15.393000+00:00;241.0;-0.0;0.0;203.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;536;536.0
2025-12-17T04:27:40.387000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T04:32:40.392000+00:00;241.0;-0.0;0.0;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-17T04:37:06.391000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T04:42:06.401000+00:00;241.0;-0.0;0.0;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-17T04:47:32.399000+00:00;241.0;-0.0;0.0;198.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;536;536.0
2025-12-17T04:52:32.394000+00:00;241.0;-0.0;0.0;178.0;0.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-17T05:02:58.397000+00:00;241.0;-0.0;0.0;177.0;0.0;0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;536;536.0
2025-12-17T05:07:24.411000+00:00;241.0;-0.0;0.0;178.0;0.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-17T05:12:24.389000+00:00;241.0;-0.0;0.0;181.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;536;536.0
2025-12-17T05:17:50.402000+00:00;241.0;-0.0;0.0;205.0;0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;536;536.0
2025-12-17T05:22:50.405000+00:00;241.0;-0.0;0.0;202.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;536;536.0
2025-12-17T05:27:16.394000+00:00;241.0;-0.0;0.0;208.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;536;536.0
2025-12-17T05:32:16.391000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T05:37:42.394000+00:00;241.0;-0.0;0.0;179.0;0.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;536;536.0
2025-12-17T05:42:42.424000+00:00;241.0;-0.0;0.0;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;536;536.0
2025-12-17T05:48:08.400000+00:00;241.0;-0.0;0.0;199.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-17T05:53:08.393000+00:00;241.0;-0.0;0.0;231.0;0.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;536;536.0
2025-12-17T05:58:34.390000+00:00;241.0;-0.0;0.0;386.0;0.0;0.0;386.0;0.0;0.0;0.0;0.0;0;386.0;0.0;386.0;536;536.0
2025-12-17T06:02:34.402000+00:00;241.0;-0.0;0.0;1648.0;0.0;0.0;1648.0;0.0;0.0;0.0;0.0;0;1648.0;0.0;1648.0;536;536.0
2025-12-17T06:08:00.415000+00:00;241.0;-0.0;0.0;1654.0;0.0;0.0;1654.0;0.0;0.0;0.0;0.0;0;1654.0;0.0;1654.0;536;536.0
2025-12-17T06:13:00.403000+00:00;241.0;-0.0;0.0;295.0;0.0;0.0;295.0;0.0;0.0;0.0;0.0;0;295.0;0.0;295.0;536;536.0
2025-12-17T06:18:26.427000+00:00;241.0;-0.0;0.0;354.0;0.0;0.0;354.0;0.0;0.0;0.0;0.0;0;354.0;0.0;354.0;536;536.0
2025-12-17T06:23:26.396000+00:00;241.0;-0.0;0.0;353.0;0.0;0.0;353.0;0.0;0.0;0.0;0.0;0;353.0;0.0;353.0;536;536.0
2025-12-17T06:28:52.418000+00:00;241.0;-0.0;0.0;297.0;0.0;0.0;297.0;0.0;0.0;0.0;0.0;0;297.0;0.0;297.0;536;536.0
2025-12-17T06:32:52.420000+00:00;241.0;-0.0;0.0;265.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;536;536.0
2025-12-17T06:37:52.396000+00:00;241.0;-0.0;0.0;344.0;0.0;0.0;344.0;0.0;0.0;0.0;0.0;0;344.0;0.0;344.0;536;536.0
2025-12-17T06:43:18.393000+00:00;241.0;-0.0;0.0;231.0;0.0;0.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;536;536.0
2025-12-17T06:48:18.422000+00:00;241.0;-0.0;0.0;249.0;0.0;0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;536;536.0
2025-12-17T06:52:44.389000+00:00;241.0;-0.0;0.0;241.0;0.0;0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;536;536.0
2025-12-17T06:58:44.394000+00:00;241.0;-0.0;0.0;314.0;0.0;0.0;314.0;0.0;0.0;0.0;0.0;0;314.0;0.0;314.0;536;536.0
2025-12-17T07:03:10.405000+00:00;241.0;-0.0;0.0;320.0;0.0;0.0;320.0;0.0;0.0;0.0;0.0;0;320.0;0.0;320.0;536;536.0
2025-12-17T07:08:10.431000+00:00;241.0;-0.0;0.0;355.0;0.0;0.0;355.0;0.0;0.0;0.0;0.0;0;355.0;0.0;355.0;536;536.0
2025-12-17T07:13:36.416000+00:00;241.0;-0.0;0.0;306.0;0.0;0.0;306.0;0.0;0.0;0.0;0.0;0;306.0;0.0;306.0;536;536.0
2025-12-17T07:18:36.395000+00:00;241.0;-0.0;0.0;2984.0;0.0;0.0;2984.0;0.0;0.0;0.0;0.0;0;2984.0;0.0;2984.0;536;536.0
2025-12-17T07:23:02.454000+00:00;241.0;-0.0;0.0;4832.0;0.0;0.0;4832.0;0.0;0.0;0.0;0.0;0;4832.0;0.0;4832.0;536;536.0
2025-12-17T07:28:02.490000+00:00;241.0;-0.0;0.0;4844.0;0.0;0.0;4844.0;0.0;0.0;0.0;0.0;0;4844.0;0.0;4844.0;536;536.0
2025-12-17T07:33:28.436000+00:00;241.0;-0.0;0.0;2982.0;0.0;0.0;2982.0;0.0;0.0;0.0;0.0;0;2982.0;0.0;2982.0;536;536.0
2025-12-17T07:38:28.399000+00:00;241.0;-0.0;0.0;2951.0;0.0;0.0;2951.0;0.0;0.0;0.0;0.0;0;2951.0;0.0;2951.0;536;536.0
2025-12-17T07:43:54.500000+00:00;241.0;-0.0;0.0;2838.0;0.0;0.0;2838.0;0.0;0.0;0.0;0.0;0;2838.0;0.0;2838.0;536;536.0
2025-12-17T07:48:54.401000+00:00;241.0;-0.0;0.0;2954.0;0.0;0.0;2954.0;0.0;0.0;0.0;0.0;0;2954.0;0.0;2954.0;536;536.0
2025-12-17T07:53:20.458000+00:00;241.0;-0.0;0.0;445.0;0.0;0.0;445.0;0.0;0.0;0.0;0.0;0;445.0;0.0;445.0;536;536.0
2025-12-17T07:58:20.413000+00:00;241.0;-0.0;0.0;427.0;0.0;0.0;427.0;0.0;0.0;0.0;0.0;0;427.0;0.0;427.0;536;536.0
2025-12-17T08:03:46.399000+00:00;241.0;-0.0;0.0;437.0;0.0;0.0;437.0;0.0;0.0;0.0;0.0;0;437.0;0.0;437.0;536;536.0
2025-12-17T08:08:46.402000+00:00;241.0;-0.0;0.0;459.0;0.0;0.0;459.0;0.0;0.0;0.0;0.0;0;459.0;0.0;459.0;536;536.0
2025-12-17T08:14:12.488000+00:00;241.0;-0.0;0.0;285.0;0.0;0.0;285.0;0.0;0.0;0.0;0.0;0;285.0;0.0;285.0;536;536.0
2025-12-17T08:19:12.400000+00:00;241.0;-0.0;0.0;285.0;0.0;73.0;285.0;73.0;73.0;0.0;0.0;0;212.0;73.0;212.0;536;536.0
2025-12-17T08:19:12.409000+00:00;241.0;-0.0;0.0;373.0;0.0;73.0;373.0;73.0;73.0;0.0;0.0;0;300.0;73.0;300.0;536;536.0
2025-12-17T08:19:12.414000+00:00;241.0;-0.0;0.0;373.0;73.0;73.0;373.0;73.0;73.0;0.0;0.0;0;300.0;73.0;300.0;536;536.0000892222222
2025-12-17T08:24:38.419000+00:00;241.0;-0.0;0.0;373.0;73.0;59.0;373.0;59.0;59.0;0.0;0.0;0;314.0;59.0;314.0;536;541.8174673333333
2025-12-17T08:24:38.426000+00:00;268.0;-0.0;0.0;373.0;73.0;59.0;373.0;59.0;59.0;0.0;0.0;0;314.0;59.0;314.0;536;541.8175922444444
2025-12-17T08:24:38.427000+00:00;268.0;-0.0;0.0;236.0;73.0;59.0;236.0;59.0;59.0;0.0;0.0;0;177.0;59.0;177.0;536;541.8176100888888
2025-12-17T08:24:38.440000+00:00;268.0;-0.0;0.0;236.0;59.0;59.0;236.0;59.0;59.0;0.0;0.0;0;177.0;59.0;177.0;536;541.8177975777777
2025-12-17T08:28:38.412000+00:00;268.0;-0.0;0.0;552.0;59.0;59.0;552.0;59.0;59.0;0.0;0.0;0;493.0;59.0;493.0;536;545.2787270888888
2025-12-17T08:34:04.435000+00:00;268.0;-0.0;0.0;552.0;59.0;62.0;552.0;62.0;62.0;0.0;0.0;0;490.0;62.0;490.0;536;549.9807032444444
2025-12-17T08:34:04.503000+00:00;268.0;-0.0;0.0;2354.0;59.0;62.0;2354.0;62.0;62.0;0.0;0.0;0;2292.0;62.0;2292.0;536;549.9816839555555
2025-12-17T08:34:04.516000+00:00;268.0;-0.0;0.0;2354.0;62.0;62.0;2354.0;62.0;62.0;0.0;0.0;0;2292.0;62.0;2292.0;536;549.9818809777777
2025-12-17T08:39:04.391000+00:00;268.0;-0.0;0.0;2354.0;62.0;65.0;2354.0;65.0;65.0;0.0;0.0;0;2289.0;65.0;2289.0;536;554.5266531999999
2025-12-17T08:39:04.400000+00:00;268.0;-0.0;0.0;304.0;62.0;65.0;304.0;65.0;65.0;0.0;0.0;0;239.0;65.0;239.0;536;554.5267895999999
2025-12-17T08:39:04.404000+00:00;268.0;-0.0;0.0;304.0;65.0;65.0;304.0;65.0;65.0;0.0;0.0;0;239.0;65.0;239.0;536;554.5268531555555
2025-12-17T08:44:30.428000+00:00;268.0;-0.0;0.0;304.0;65.0;60.0;304.0;60.0;60.0;0.0;0.0;0;244.0;60.0;244.0;536;559.7070122666667
2025-12-17T08:44:30.436000+00:00;268.0;-0.0;0.0;465.0;65.0;60.0;465.0;60.0;60.0;0.0;0.0;0;405.0;60.0;405.0;536;559.7071393777777
2025-12-17T08:44:30.447000+00:00;268.0;-0.0;0.0;465.0;60.0;60.0;465.0;60.0;60.0;0.0;0.0;0;405.0;60.0;405.0;536;559.7073007111111
2025-12-17T08:48:30.420000+00:00;268.0;-0.0;0.0;465.0;60.0;64.0;465.0;64.0;64.0;0.0;0.0;0;401.0;64.0;401.0;536;563.226904711111
2025-12-17T08:48:30.428000+00:00;268.0;-0.0;0.0;329.0;60.0;64.0;329.0;64.0;64.0;0.0;0.0;0;265.0;64.0;265.0;536;563.2270220444444
2025-12-17T08:48:30.435000+00:00;268.0;-0.0;0.0;329.0;64.0;64.0;329.0;64.0;64.0;0.0;0.0;0;265.0;64.0;265.0;536;563.2271315555555
2025-12-17T08:54:56.438000+00:00;268.0;-0.0;0.0;329.0;64.0;80.0;329.0;80.0;80.0;0.0;0.0;0;249.0;80.0;249.0;536;569.2659340444444
2025-12-17T08:54:56.445000+00:00;268.0;-0.0;0.0;266.0;64.0;80.0;266.0;80.0;80.0;0.0;0.0;0;186.0;80.0;186.0;536;569.2660435555555
2025-12-17T08:54:56.459000+00:00;268.0;-0.0;0.0;266.0;80.0;80.0;266.0;80.0;80.0;0.0;0.0;0;186.0;80.0;186.0;536;569.2663173333333
2025-12-17T08:58:57.466000+00:00;268.0;-0.0;0.0;266.0;80.0;95.0;266.0;95.0;95.0;0.0;0.0;0;171.0;95.0;171.0;536;573.9793431111111
2025-12-17T08:58:57.474000+00:00;295.0;-0.0;0.0;266.0;80.0;95.0;266.0;95.0;95.0;0.0;0.0;0;171.0;95.0;171.0;536;573.9794995555555
2025-12-17T08:58:57.475000+00:00;295.0;-0.0;0.0;255.0;80.0;95.0;255.0;95.0;95.0;0.0;0.0;0;160.0;95.0;160.0;536;573.9795191111111
2025-12-17T08:58:57.480000+00:00;295.0;-0.0;0.0;255.0;95.0;95.0;255.0;95.0;95.0;0.0;0.0;0;160.0;95.0;160.0;536;573.9796352222222
2025-12-17T09:03:57.395000+00:00;295.0;-0.0;0.0;255.0;95.0;118.0;255.0;118.0;118.0;0.0;0.0;0;137.0;118.0;137.0;536;580.944328
2025-12-17T09:03:57.404000+00:00;295.0;-0.0;0.0;361.0;95.0;118.0;361.0;118.0;118.0;0.0;0.0;0;243.0;118.0;243.0;536;580.9445370000001
2025-12-17T09:03:57.409000+00:00;295.0;-0.0;0.0;361.0;118.0;118.0;361.0;118.0;118.0;0.0;0.0;0;243.0;118.0;243.0;536;580.9446812222224
2025-12-17T09:09:23.401000+00:00;295.0;-0.0;0.0;361.0;118.0;102.0;361.0;102.0;102.0;0.0;0.0;0;259.0;102.0;259.0;536;590.3477393555557
2025-12-17T09:09:23.410000+00:00;295.0;-0.0;0.0;527.0;118.0;102.0;527.0;102.0;102.0;0.0;0.0;0;425.0;102.0;425.0;536;590.3479989555558
2025-12-17T09:09:23.419000+00:00;295.0;-0.0;0.0;527.0;102.0;102.0;527.0;102.0;102.0;0.0;0.0;0;425.0;102.0;425.0;536;590.3482233555558
2025-12-17T09:14:23.400000+00:00;295.0;-0.0;0.0;527.0;102.0;168.0;527.0;168.0;168.0;0.0;0.0;0;359.0;168.0;359.0;536;597.8277496222224
2025-12-17T09:14:23.409000+00:00;322.0;-0.0;0.0;527.0;102.0;168.0;527.0;168.0;168.0;0.0;0.0;0;359.0;168.0;359.0;536;597.8279740222224
2025-12-17T09:14:23.410000+00:00;322.0;-0.0;0.0;249.0;102.0;168.0;249.0;168.0;168.0;0.0;0.0;0;81.0;168.0;81.0;536;597.8279989555557
2025-12-17T09:14:23.414000+00:00;322.0;-0.0;0.0;249.0;168.0;168.0;249.0;168.0;168.0;0.0;0.0;0;81.0;168.0;81.0;536;597.8281632222223
2025-12-17T09:18:49.413000+00:00;322.0;-0.0;0.0;249.0;168.0;179.0;249.0;179.0;179.0;0.0;0.0;0;70.0;179.0;70.0;536;608.751855488889
2025-12-17T09:18:49.422000+00:00;322.0;-0.0;0.0;271.0;168.0;179.0;271.0;179.0;179.0;0.0;0.0;0;92.0;179.0;92.0;536;608.752225088889
2025-12-17T09:18:49.427000+00:00;322.0;-0.0;0.0;271.0;179.0;179.0;271.0;179.0;179.0;0.0;0.0;0;92.0;179.0;92.0;536;608.7524438666668
2025-12-17T09:23:49.401000+00:00;322.0;-0.0;0.0;271.0;179.0;178.0;271.0;178.0;178.0;0.0;0.0;0;93.0;178.0;93.0;536;621.877972888889
2025-12-17T09:23:49.409000+00:00;322.0;-0.0;281.0;271.0;179.0;178.0;552.0;178.0;178.0;0.0;0.0;0;374.0;178.0;374.0;536;621.8783229333334
2025-12-17T09:23:49.411000+00:00;322.0;-0.0;281.0;0.0;179.0;178.0;281.0;178.0;178.0;0.0;0.0;0;103.0;178.0;103.0;536;621.8784104444445
2025-12-17T09:23:49.418000+00:00;322.0;-0.0;281.0;0.0;0.0;178.0;281.0;178.0;178.0;0.0;0.0;0;103.0;178.0;103.0;536;621.8784104444445
2025-12-17T09:23:49.419000+00:00;322.0;103.0;281.0;0.0;0.0;178.0;281.0;178.0;178.0;0.0;0.0;0;103.0;178.0;103.0;536;621.8783727982457
2025-12-17T09:29:15.395000+00:00;322.0;103.0;281.0;0.0;0.0;250.0;281.0;250.0;250.0;0.0;0.0;0;31.0;250.0;31.0;536;609.6066154883041
2025-12-17T09:29:15.403000+00:00;322.0;103.0;280.0;0.0;0.0;250.0;280.0;250.0;250.0;0.0;0.0;0;30.0;250.0;30.0;536;609.6063143187134
2025-12-17T09:29:15.404000+00:00;295.0;103.0;280.0;0.0;0.0;250.0;280.0;250.0;250.0;0.0;0.0;0;30.0;250.0;30.0;536;609.6062766725146
2025-12-17T09:29:15.406000+00:00;295.0;103.0;280.0;9.0;0.0;250.0;289.0;250.0;250.0;0.0;0.0;0;39.0;250.0;39.0;536;609.6062013801169
2025-12-17T09:29:15.410000+00:00;295.0;30.0;280.0;9.0;0.0;250.0;289.0;250.0;250.0;0.0;0.0;0;39.0;250.0;39.0;536;609.6061537610693
2025-12-17T09:34:15.419000+00:00;295.0;30.0;280.0;9.0;0.0;216.0;289.0;216.0;216.0;0.0;0.0;0;73.0;216.0;73.0;536;606.0346180467836
2025-12-17T09:34:15.427000+00:00;295.0;30.0;277.0;9.0;0.0;216.0;286.0;216.0;216.0;0.0;0.0;0;70.0;216.0;70.0;536;606.0345228086884
2025-12-17T09:34:15.429000+00:00;295.0;30.0;277.0;0.0;0.0;216.0;277.0;216.0;216.0;0.0;0.0;0;61.0;216.0;61.0;536;606.0344989991646
2025-12-17T09:34:15.434000+00:00;295.0;61.0;277.0;0.0;0.0;216.0;277.0;216.0;216.0;0.0;0.0;0;61.0;216.0;61.0;536;606.0343779674185
