timestamp;hausabgabe;solarleistung;akkuLadestand;netzbezug;akkuLadung;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-07T01:00:09.481000+00:00;0.0;0.0;268.0;172.0;0.0;-0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;426.0
2025-12-07T01:16:01.479000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T01:21:01.493000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T01:26:27.484000+00:00;0.0;0.0;268.0;173.0;0.0;-0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-07T01:30:27.482000+00:00;0.0;0.0;268.0;196.0;0.0;-0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-07T01:35:53.388000+00:00;0.0;0.0;268.0;192.0;0.0;-0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-07T01:40:53.487000+00:00;0.0;0.0;268.0;191.0;0.0;-0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;426.0
2025-12-07T01:46:19.392000+00:00;0.0;0.0;268.0;189.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;426.0
2025-12-07T01:51:19.481000+00:00;0.0;0.0;268.0;187.0;0.0;-0.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;426.0
2025-12-07T01:56:45.395000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T02:00:45.483000+00:00;0.0;0.0;268.0;191.0;0.0;-0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;426.0
2025-12-07T02:05:45.483000+00:00;0.0;0.0;268.0;179.0;0.0;-0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;426;426.0
2025-12-07T02:11:14.488000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T02:16:14.479000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T02:20:40.479000+00:00;0.0;0.0;268.0;193.0;0.0;-0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-07T02:25:40.497000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T02:31:06.479000+00:00;0.0;0.0;268.0;196.0;0.0;-0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-07T02:36:06.480000+00:00;0.0;0.0;268.0;187.0;0.0;-0.0;187.0;0.0;0.0;0.0;0.0;0;187.0;0.0;187.0;426;426.0
2025-12-07T02:41:32.549000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T02:55:58.482000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T03:01:24.492000+00:00;0.0;0.0;268.0;172.0;0.0;-0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;426.0
2025-12-07T03:06:24.487000+00:00;0.0;0.0;268.0;169.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;426.0
2025-12-07T03:11:50.478000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T03:16:50.485000+00:00;0.0;0.0;268.0;169.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;426.0
2025-12-07T03:21:16.485000+00:00;0.0;0.0;268.0;197.0;0.0;-0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-07T03:26:16.479000+00:00;0.0;0.0;268.0;195.0;0.0;-0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;426;426.0
2025-12-07T03:31:42.480000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T03:36:42.474000+00:00;0.0;0.0;268.0;188.0;0.0;-0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;426.0
2025-12-07T03:42:08.483000+00:00;0.0;0.0;268.0;189.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;426.0
2025-12-07T03:47:08.477000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T03:52:34.481000+00:00;0.0;0.0;268.0;177.0;0.0;-0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-07T03:56:34.481000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T04:02:00.404000+00:00;0.0;0.0;268.0;169.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;426.0
2025-12-07T04:12:26.382000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T04:21:26.505000+00:00;0.0;0.0;268.0;169.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;426.0
2025-12-07T04:26:52.479000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T04:31:52.482000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T04:42:18.478000+00:00;0.0;0.0;268.0;169.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;0;169.0;0.0;169.0;426;426.0
2025-12-07T04:46:44.517000+00:00;0.0;0.0;268.0;171.0;0.0;-0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;426;426.0
2025-12-07T04:51:44.494000+00:00;0.0;0.0;268.0;189.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;426.0
2025-12-07T05:07:36.489000+00:00;0.0;0.0;268.0;197.0;0.0;-0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;426;426.0
2025-12-07T05:12:36.485000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T05:22:02.482000+00:00;0.0;0.0;268.0;192.0;0.0;-0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-07T05:27:29.485000+00:00;0.0;0.0;268.0;194.0;0.0;-0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;426;426.0
2025-12-07T05:32:29.478000+00:00;0.0;0.0;268.0;634.0;0.0;-0.0;634.0;0.0;0.0;0.0;0.0;0;634.0;0.0;634.0;426;426.0
2025-12-07T05:36:55.481000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T05:42:55.495000+00:00;0.0;0.0;268.0;189.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;426.0
2025-12-07T05:47:21.496000+00:00;0.0;0.0;268.0;188.0;0.0;-0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;426;426.0
2025-12-07T05:52:21.489000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T05:57:47.485000+00:00;0.0;0.0;268.0;189.0;0.0;-0.0;189.0;0.0;0.0;0.0;0.0;0;189.0;0.0;189.0;426;426.0
2025-12-07T06:02:47.483000+00:00;0.0;0.0;268.0;173.0;0.0;-0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-07T06:12:13.487000+00:00;0.0;0.0;268.0;174.0;0.0;-0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;426;426.0
2025-12-07T06:17:39.399000+00:00;0.0;0.0;268.0;192.0;0.0;-0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-07T06:22:39.488000+00:00;0.0;0.0;268.0;193.0;0.0;-0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;426;426.0
2025-12-07T06:33:05.500000+00:00;0.0;0.0;268.0;190.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;426;426.0
2025-12-07T06:38:31.397000+00:00;0.0;0.0;268.0;191.0;0.0;-0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;426;426.0
2025-12-07T06:42:31.474000+00:00;0.0;0.0;268.0;192.0;0.0;-0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;426;426.0
2025-12-07T06:47:31.484000+00:00;0.0;0.0;268.0;172.0;0.0;-0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;426;426.0
2025-12-07T06:52:57.486000+00:00;0.0;0.0;268.0;178.0;0.0;-0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;426;426.0
2025-12-07T06:57:57.486000+00:00;0.0;0.0;268.0;173.0;0.0;-0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;426;426.0
2025-12-07T07:03:23.491000+00:00;0.0;0.0;268.0;170.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;0;170.0;0.0;170.0;426;426.0
2025-12-07T07:08:23.494000+00:00;0.0;0.0;268.0;176.0;0.0;-0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;426;426.0
2025-12-07T07:12:49.513000+00:00;0.0;0.0;268.0;177.0;0.0;-0.0;177.0;0.0;0.0;0.0;0.0;0;177.0;0.0;177.0;426;426.0
2025-12-07T07:17:50.487000+00:00;0.0;0.0;268.0;175.0;0.0;-0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;426;426.0
2025-12-07T07:23:17.482000+00:00;0.0;0.0;268.0;196.0;0.0;-0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-07T07:28:17.483000+00:00;0.0;0.0;268.0;199.0;0.0;-0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;426;426.0
2025-12-07T07:32:43.524000+00:00;0.0;0.0;268.0;196.0;0.0;-0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;426;426.0
2025-12-07T07:37:43.505000+00:00;0.0;24.0;268.0;196.0;0.0;-0.0;196.0;48.0;48.0;0.0;0.0;0;148.0;48.0;148.0;426;426.0
2025-12-07T07:37:43.507000+00:00;24.0;24.0;268.0;196.0;0.0;-0.0;220.0;48.0;48.0;0.0;0.0;0;172.0;48.0;172.0;426;426.0
2025-12-07T07:37:43.514000+00:00;24.0;24.0;268.0;173.0;0.0;-0.0;197.0;48.0;48.0;0.0;0.0;0;149.0;48.0;149.0;426;426.0
2025-12-07T07:43:09.498000+00:00;24.0;43.0;268.0;173.0;0.0;-0.0;197.0;86.0;86.0;0.0;0.0;0;111.0;86.0;111.0;426;426.0
2025-12-07T07:43:09.500000+00:00;43.0;43.0;268.0;173.0;0.0;-0.0;216.0;86.0;86.0;0.0;0.0;0;130.0;86.0;130.0;426;426.0
2025-12-07T07:43:09.507000+00:00;43.0;43.0;268.0;148.0;0.0;-0.0;191.0;86.0;86.0;0.0;0.0;0;105.0;86.0;105.0;426;426.0
2025-12-07T07:48:09.488000+00:00;43.0;51.0;268.0;148.0;0.0;-0.0;191.0;102.0;102.0;0.0;0.0;0;89.0;102.0;89.0;426;426.0
2025-12-07T07:48:09.490000+00:00;51.0;51.0;268.0;148.0;0.0;-0.0;199.0;102.0;102.0;0.0;0.0;0;97.0;102.0;97.0;426;426.0
2025-12-07T07:48:09.497000+00:00;51.0;51.0;268.0;141.0;0.0;-0.0;192.0;102.0;102.0;0.0;0.0;0;90.0;102.0;90.0;426;426.0
2025-12-07T07:53:35.482000+00:00;51.0;78.0;268.0;141.0;0.0;-0.0;192.0;156.0;156.0;0.0;0.0;0;36.0;156.0;36.0;426;426.0
2025-12-07T07:53:35.484000+00:00;78.0;78.0;268.0;141.0;0.0;-0.0;219.0;156.0;156.0;0.0;0.0;0;63.0;156.0;63.0;426;426.0
2025-12-07T07:53:35.491000+00:00;78.0;78.0;268.0;117.0;0.0;-0.0;195.0;156.0;156.0;0.0;0.0;0;39.0;156.0;39.0;426;426.0
2025-12-07T07:58:35.488000+00:00;78.0;42.0;268.0;117.0;0.0;-0.0;195.0;84.0;84.0;0.0;0.0;0;111.0;84.0;111.0;426;426.0
2025-12-07T07:58:35.490000+00:00;42.0;42.0;268.0;117.0;0.0;-0.0;159.0;84.0;84.0;0.0;0.0;0;75.0;84.0;75.0;426;426.0
2025-12-07T07:58:35.496000+00:00;42.0;42.0;268.0;131.0;0.0;-0.0;173.0;84.0;84.0;0.0;0.0;0;89.0;84.0;89.0;426;426.0
2025-12-07T08:03:01.501000+00:00;42.0;61.0;268.0;131.0;0.0;-0.0;173.0;122.0;122.0;0.0;0.0;0;51.0;122.0;51.0;426;426.0
2025-12-07T08:03:01.503000+00:00;61.0;61.0;268.0;131.0;0.0;-0.0;192.0;122.0;122.0;0.0;0.0;0;70.0;122.0;70.0;426;426.0
2025-12-07T08:03:01.510000+00:00;61.0;61.0;268.0;112.0;0.0;-0.0;173.0;122.0;122.0;0.0;0.0;0;51.0;122.0;51.0;426;426.0
2025-12-07T08:08:01.490000+00:00;61.0;29.0;268.0;112.0;0.0;-0.0;173.0;58.0;58.0;0.0;0.0;0;115.0;58.0;115.0;426;426.0
2025-12-07T08:08:01.493000+00:00;29.0;29.0;268.0;112.0;0.0;-0.0;141.0;58.0;58.0;0.0;0.0;0;83.0;58.0;83.0;426;426.0
2025-12-07T08:08:01.499000+00:00;29.0;29.0;268.0;143.0;0.0;-0.0;172.0;58.0;58.0;0.0;0.0;0;114.0;58.0;114.0;426;426.0
2025-12-07T08:13:27.489000+00:00;29.0;36.0;268.0;143.0;0.0;-0.0;172.0;72.0;72.0;0.0;0.0;0;100.0;72.0;100.0;426;426.0
2025-12-07T08:13:27.491000+00:00;36.0;36.0;268.0;143.0;0.0;-0.0;179.0;72.0;72.0;0.0;0.0;0;107.0;72.0;107.0;426;426.0
2025-12-07T08:13:27.493000+00:00;36.0;36.0;268.0;139.0;0.0;-0.0;175.0;72.0;72.0;0.0;0.0;0;103.0;72.0;103.0;426;426.0
2025-12-07T08:18:27.553000+00:00;36.0;34.0;268.0;139.0;0.0;-0.0;175.0;68.0;68.0;0.0;0.0;0;107.0;68.0;107.0;426;426.0
2025-12-07T08:18:27.555000+00:00;34.0;34.0;268.0;139.0;0.0;-0.0;173.0;68.0;68.0;0.0;0.0;0;105.0;68.0;105.0;426;426.0
2025-12-07T08:18:27.561000+00:00;34.0;34.0;268.0;159.0;0.0;-0.0;193.0;68.0;68.0;0.0;0.0;0;125.0;68.0;125.0;426;426.0
2025-12-07T08:28:53.503000+00:00;34.0;37.0;268.0;159.0;0.0;-0.0;193.0;74.0;74.0;0.0;0.0;0;119.0;74.0;119.0;426;426.0
2025-12-07T08:28:53.505000+00:00;37.0;37.0;268.0;159.0;0.0;-0.0;196.0;74.0;74.0;0.0;0.0;0;122.0;74.0;122.0;426;426.0
2025-12-07T08:28:53.511000+00:00;37.0;37.0;268.0;155.0;0.0;-0.0;192.0;74.0;74.0;0.0;0.0;0;118.0;74.0;118.0;426;426.0
2025-12-07T08:31:53.476000+00:00;37.0;39.0;268.0;155.0;0.0;-0.0;192.0;78.0;78.0;0.0;0.0;0;114.0;78.0;114.0;426;426.0
2025-12-07T08:31:53.478000+00:00;39.0;39.0;268.0;155.0;0.0;-0.0;194.0;78.0;78.0;0.0;0.0;0;116.0;78.0;116.0;426;426.0
2025-12-07T08:31:53.485000+00:00;39.0;39.0;268.0;151.0;0.0;-0.0;190.0;78.0;78.0;0.0;0.0;0;112.0;78.0;112.0;426;426.0
2025-12-07T08:33:19.413000+00:00;39.0;41.0;268.0;151.0;0.0;-0.0;190.0;82.0;82.0;0.0;0.0;0;108.0;82.0;108.0;426;426.0
2025-12-07T08:33:19.415000+00:00;41.0;41.0;268.0;151.0;0.0;-0.0;192.0;82.0;82.0;0.0;0.0;0;110.0;82.0;110.0;426;426.0
2025-12-07T08:33:19.417000+00:00;41.0;41.0;268.0;150.0;0.0;-0.0;191.0;82.0;82.0;0.0;0.0;0;109.0;82.0;109.0;426;426.0
2025-12-07T08:34:19.488000+00:00;41.0;39.0;268.0;150.0;0.0;-0.0;191.0;78.0;78.0;0.0;0.0;0;113.0;78.0;113.0;426;426.0
2025-12-07T08:34:19.490000+00:00;39.0;39.0;268.0;150.0;0.0;-0.0;189.0;78.0;78.0;0.0;0.0;0;111.0;78.0;111.0;426;426.0
2025-12-07T08:35:19.543000+00:00;39.0;36.0;268.0;150.0;0.0;-0.0;189.0;72.0;72.0;0.0;0.0;0;117.0;72.0;117.0;426;426.0
2025-12-07T08:35:19.545000+00:00;36.0;36.0;268.0;150.0;0.0;-0.0;186.0;72.0;72.0;0.0;0.0;0;114.0;72.0;114.0;426;426.0
2025-12-07T08:35:19.551000+00:00;36.0;36.0;268.0;154.0;0.0;-0.0;190.0;72.0;72.0;0.0;0.0;0;118.0;72.0;118.0;426;426.0
2025-12-07T08:36:19.491000+00:00;36.0;35.0;268.0;154.0;0.0;-0.0;190.0;70.0;70.0;0.0;0.0;0;120.0;70.0;120.0;426;426.0
2025-12-07T08:36:19.493000+00:00;35.0;35.0;268.0;154.0;0.0;-0.0;189.0;70.0;70.0;0.0;0.0;0;119.0;70.0;119.0;426;426.0
2025-12-07T08:36:19.499000+00:00;35.0;35.0;268.0;162.0;0.0;-0.0;197.0;70.0;70.0;0.0;0.0;0;127.0;70.0;127.0;426;426.0
2025-12-07T08:37:19.505000+00:00;35.0;34.0;268.0;162.0;0.0;-0.0;197.0;68.0;68.0;0.0;0.0;0;129.0;68.0;129.0;426;426.0
2025-12-07T08:37:19.507000+00:00;34.0;34.0;268.0;162.0;0.0;-0.0;196.0;68.0;68.0;0.0;0.0;0;128.0;68.0;128.0;426;426.0
2025-12-07T08:37:19.512000+00:00;34.0;34.0;268.0;156.0;0.0;-0.0;190.0;68.0;68.0;0.0;0.0;0;122.0;68.0;122.0;426;426.0
2025-12-07T08:38:19.503000+00:00;34.0;34.0;268.0;157.0;0.0;-0.0;191.0;68.0;68.0;0.0;0.0;0;123.0;68.0;123.0;426;426.0
2025-12-07T08:43:45.396000+00:00;34.0;51.0;268.0;157.0;0.0;-0.0;191.0;102.0;102.0;0.0;0.0;0;89.0;102.0;89.0;426;426.0
2025-12-07T08:43:45.398000+00:00;51.0;51.0;268.0;157.0;0.0;-0.0;208.0;102.0;102.0;0.0;0.0;0;106.0;102.0;106.0;426;426.0
2025-12-07T08:43:45.400000+00:00;51.0;51.0;268.0;121.0;0.0;-0.0;172.0;102.0;102.0;0.0;0.0;0;70.0;102.0;70.0;426;426.0
2025-12-07T08:44:45.494000+00:00;51.0;61.0;268.0;121.0;0.0;-0.0;172.0;122.0;122.0;0.0;0.0;0;50.0;122.0;50.0;426;426.0
2025-12-07T08:44:45.497000+00:00;61.0;61.0;268.0;121.0;0.0;-0.0;182.0;122.0;122.0;0.0;0.0;0;60.0;122.0;60.0;426;426.0
2025-12-07T08:44:45.502000+00:00;61.0;61.0;268.0;110.0;0.0;-0.0;171.0;122.0;122.0;0.0;0.0;0;49.0;122.0;49.0;426;426.0
2025-12-07T08:45:45.503000+00:00;61.0;74.0;268.0;110.0;0.0;-0.0;171.0;148.0;148.0;0.0;0.0;0;23.0;148.0;23.0;426;426.0
2025-12-07T08:45:45.506000+00:00;74.0;74.0;268.0;110.0;0.0;-0.0;184.0;148.0;148.0;0.0;0.0;0;36.0;148.0;36.0;426;426.0
2025-12-07T08:45:45.512000+00:00;74.0;74.0;268.0;99.0;0.0;-0.0;173.0;148.0;148.0;0.0;0.0;0;25.0;148.0;25.0;426;426.0
2025-12-07T08:46:45.488000+00:00;74.0;78.0;268.0;99.0;0.0;-0.0;173.0;156.0;156.0;0.0;0.0;0;17.0;156.0;17.0;426;426.0
2025-12-07T08:46:45.490000+00:00;78.0;78.0;268.0;99.0;0.0;-0.0;177.0;156.0;156.0;0.0;0.0;0;21.0;156.0;21.0;426;426.0
2025-12-07T08:46:45.497000+00:00;78.0;78.0;268.0;94.0;0.0;-0.0;172.0;156.0;156.0;0.0;0.0;0;16.0;156.0;16.0;426;426.0
2025-12-07T08:47:45.519000+00:00;78.0;73.0;268.0;94.0;0.0;-0.0;172.0;146.0;146.0;0.0;0.0;0;26.0;146.0;26.0;426;426.0
2025-12-07T08:47:45.521000+00:00;73.0;73.0;268.0;94.0;0.0;-0.0;167.0;146.0;146.0;0.0;0.0;0;21.0;146.0;21.0;426;426.0
2025-12-07T08:47:45.527000+00:00;73.0;73.0;268.0;100.0;0.0;-0.0;173.0;146.0;146.0;0.0;0.0;0;27.0;146.0;27.0;426;426.0
2025-12-07T08:48:45.486000+00:00;73.0;67.0;268.0;100.0;0.0;-0.0;173.0;134.0;134.0;0.0;0.0;0;39.0;134.0;39.0;426;426.0
2025-12-07T08:48:45.488000+00:00;67.0;67.0;268.0;100.0;0.0;-0.0;167.0;134.0;134.0;0.0;0.0;0;33.0;134.0;33.0;426;426.0
2025-12-07T08:48:45.494000+00:00;67.0;67.0;268.0;105.0;0.0;-0.0;172.0;134.0;134.0;0.0;0.0;0;38.0;134.0;38.0;426;426.0
2025-12-07T08:49:45.520000+00:00;67.0;65.0;268.0;105.0;0.0;-0.0;172.0;130.0;130.0;0.0;0.0;0;42.0;130.0;42.0;426;426.0
2025-12-07T08:49:45.522000+00:00;65.0;65.0;268.0;105.0;0.0;-0.0;170.0;130.0;130.0;0.0;0.0;0;40.0;130.0;40.0;426;426.0
2025-12-07T08:49:45.528000+00:00;65.0;65.0;268.0;109.0;0.0;-0.0;174.0;130.0;130.0;0.0;0.0;0;44.0;130.0;44.0;426;426.0
