timestamp;netzbezug;hausabgabe;solarleistung;akkuLadung;akkuEntladung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-11-30T04:53:20.555+01:00;201;0;0;0;0;268;201;0;0;0;0;0;201;0;201;268;268
2025-11-30T05:03:46.555+01:00;200;0;0;0;0;268;200;0;0;0;0;0;200;0;200;268;268
2025-11-30T05:08:46.559+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-11-30T05:14:12.554+01:00;180;0;0;0;0;268;180;0;0;0;0;0;180;0;180;268;268
2025-11-30T05:18:12.546+01:00;178;0;0;0;0;268;178;0;0;0;0;0;178;0;178;268;268
2025-11-30T05:23:38.496+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-11-30T05:28:38.557+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-11-30T05:34:04.446+01:00;180;0;0;0;0;268;180;0;0;0;0;0;180;0;180;268;268
2025-11-30T05:38:05.538+01:00;176;0;0;0;0;268;176;0;0;0;0;0;176;0;176;268;268
2025-11-30T05:43:05.540+01:00;175;0;0;0;0;268;175;0;0;0;0;0;175;0;175;268;268
2025-11-30T05:48:31.567+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-11-30T05:53:31.532+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-11-30T05:58:57.537+01:00;196;0;0;0;0;268;196;0;0;0;0;0;196;0;196;268;268
2025-11-30T06:03:57.542+01:00;194;0;0;0;0;268;194;0;0;0;0;0;194;0;194;268;268
2025-11-30T06:13:24.538+01:00;192;0;0;0;0;268;192;0;0;0;0;0;192;0;192;268;268
2025-11-30T06:18:50.539+01:00;175;0;0;0;0;268;175;0;0;0;0;0;175;0;175;268;268
2025-11-30T06:23:50.533+01:00;178;0;0;0;0;268;178;0;0;0;0;0;178;0;178;268;268
2025-11-30T06:29:16.543+01:00;175;0;0;0;0;268;175;0;0;0;0;0;175;0;175;268;268
2025-11-30T06:34:16.554+01:00;196;0;0;0;0;268;196;0;0;0;0;0;196;0;196;268;268
2025-11-30T06:38:42.534+01:00;176;0;0;0;0;268;176;0;0;0;0;0;176;0;176;268;268
2025-11-30T06:43:42.533+01:00;175;0;0;0;0;268;175;0;0;0;0;0;175;0;175;268;268
2025-11-30T06:49:08.549+01:00;176;0;0;0;0;268;176;0;0;0;0;0;176;0;176;268;268
2025-11-30T06:58:34.580+01:00;197;0;0;0;0;268;197;0;0;0;0;0;197;0;197;268;268
2025-11-30T07:04:34.546+01:00;198;0;0;0;0;268;198;0;0;0;0;0;198;0;198;268;268
2025-11-30T07:14:01.547+01:00;203;0;0;0;0;268;203;0;0;0;0;0;203;0;203;268;268
2025-11-30T07:19:27.644+01:00;195;0;0;0;0;268;195;0;0;0;0;0;195;0;195;268;268
2025-11-30T07:24:28.541+01:00;199;0;0;0;0;268;199;0;0;0;0;0;199;0;199;268;268
2025-11-30T07:29:55.565+01:00;1564;0;0;0;0;268;1564;0;0;0;0;0;1564;0;1564;268;268
2025-11-30T07:33:55.539+01:00;1556;0;0;0;0;268;1556;0;0;0;0;0;1556;0;1556;268;268
2025-11-30T07:39:21.469+01:00;424;0;0;0;0;268;424;0;0;0;0;0;424;0;424;268;268
2025-11-30T07:44:21.545+01:00;213;0;0;0;0;268;213;0;0;0;0;0;213;0;213;268;268
2025-11-30T07:49:47.444+01:00;210;0;0;0;0;268;210;0;0;0;0;0;210;0;210;268;268
2025-11-30T07:54:47.547+01:00;240;0;0;0;0;268;240;0;0;0;0;0;240;0;240;268;268
2025-11-30T08:00:13.453+01:00;325;0;0;0;0;268;325;0;0;0;0;0;325;0;325;268;268
2025-11-30T08:04:14.545+01:00;458;0;0;0;0;268;458;0;0;0;0;0;458;0;458;268;268
2025-11-30T08:09:15.556+01:00;424;0;0;0;0;268;424;0;0;0;0;0;424;0;424;268;268
2025-11-30T08:14:41.578+01:00;330;0;0;0;0;268;330;0;0;0;0;0;330;0;330;268;268
2025-11-30T08:19:42.551+01:00;330;0;15;0;0;268;330;30;30;0;0;0;300;30;300;268;268
2025-11-30T08:19:42.552+01:00;330;15;15;0;0;268;345;30;30;0;0;0;315;30;315;268;268
2025-11-30T08:19:42.559+01:00;1900;15;15;0;0;268;1915;30;30;0;0;0;1885;30;1885;268;268
2025-11-30T08:24:09.554+01:00;1900;15;18;0;0;268;1915;36;36;0;0;0;1879;36;1879;268;268
2025-11-30T08:24:09.562+01:00;1900;18;18;0;0;268;1918;36;36;0;0;0;1882;36;1882;268;268
2025-11-30T08:24:09.567+01:00;2924;18;18;0;0;268;2942;36;36;0;0;0;2906;36;2906;268;268
2025-11-30T08:30:09.547+01:00;2924;18;22;0;0;268;2942;44;44;0;0;0;2898;44;2898;268;268
2025-11-30T08:30:09.556+01:00;2924;22;22;0;0;268;2946;44;44;0;0;0;2902;44;2902;268;268
2025-11-30T08:30:09.558+01:00;1846;22;22;0;0;268;1868;44;44;0;0;0;1824;44;1824;268;268
2025-11-30T08:34:35.556+01:00;1846;22;33;0;0;268;1868;66;66;0;0;0;1802;66;1802;268;268
2025-11-30T08:34:35.557+01:00;1846;33;33;0;0;268;1879;66;66;0;0;0;1813;66;1813;268;268
2025-11-30T08:34:35.564+01:00;977;33;33;0;0;268;1010;66;66;0;0;0;944;66;944;268;268
2025-11-30T08:39:35.555+01:00;977;33;48;0;0;268;1010;96;96;0;0;0;914;96;914;268;268
2025-11-30T08:39:35.556+01:00;977;48;48;0;0;268;1025;96;96;0;0;0;929;96;929;268;268
2025-11-30T08:39:35.562+01:00;3559;48;48;0;0;268;3607;96;96;0;0;0;3511;96;3511;268;268
2025-11-30T08:45:02.551+01:00;3559;48;80;0;0;268;3607;160;160;0;0;0;3447;160;3447;268;268
2025-11-30T08:45:02.552+01:00;3559;80;80;0;0;268;3639;160;160;0;0;0;3479;160;3479;268;268
2025-11-30T08:45:02.559+01:00;246;80;80;0;0;268;326;160;160;0;0;0;166;160;166;268;268
2025-11-30T08:50:04.601+01:00;246;80;100;0;0;268;326;200;200;0;0;0;126;200;126;268;268
2025-11-30T08:50:04.603+01:00;246;100;100;0;0;268;346;200;200;0;0;0;146;200;146;268;268
2025-11-30T08:50:04.610+01:00;220;100;100;0;0;268;320;200;200;0;0;0;120;200;120;268;268
2025-11-30T08:54:31.595+01:00;220;100;81;0;0;268;320;162;162;0;0;0;158;162;158;268;268
2025-11-30T08:54:31.597+01:00;220;81;81;0;0;268;301;162;162;0;0;0;139;162;139;268;268
2025-11-30T08:54:31.603+01:00;218;81;81;0;0;268;299;162;162;0;0;0;137;162;137;268;268
2025-11-30T08:55:31.589+01:00;218;81;88;0;0;268;299;176;176;0;0;0;123;176;123;268;268
2025-11-30T08:55:31.591+01:00;218;88;88;0;0;268;306;176;176;0;0;0;130;176;130;268;268
2025-11-30T08:55:31.597+01:00;214;88;88;0;0;268;302;176;176;0;0;0;126;176;126;268;268
2025-11-30T08:56:31.556+01:00;214;88;79;0;0;268;302;158;158;0;0;0;144;158;144;268;268
2025-11-30T08:56:31.557+01:00;214;79;79;0;0;268;293;158;158;0;0;0;135;158;135;268;268
2025-11-30T08:56:31.564+01:00;223;79;79;0;0;268;302;158;158;0;0;0;144;158;144;268;268
2025-11-30T08:57:31.550+01:00;223;79;73;0;0;268;302;146;146;0;0;0;156;146;156;268;268
2025-11-30T08:57:31.551+01:00;223;73;73;0;0;268;296;146;146;0;0;0;150;146;150;268;268
2025-11-30T08:57:31.557+01:00;226;73;73;0;0;268;299;146;146;0;0;0;153;146;153;268;268
2025-11-30T08:58:31.544+01:00;226;73;75;0;0;268;299;150;150;0;0;0;149;150;149;268;268
2025-11-30T08:58:31.546+01:00;226;75;75;0;0;268;301;150;150;0;0;0;151;150;151;268;268
2025-11-30T08:59:31.555+01:00;226;75;77;0;0;268;301;154;154;0;0;0;147;154;147;268;268
2025-11-30T08:59:31.556+01:00;226;77;77;0;0;268;303;154;154;0;0;0;149;154;149;268;268
2025-11-30T08:59:31.562+01:00;238;77;77;0;0;268;315;154;154;0;0;0;161;154;161;268;268
2025-11-30T09:00:31.627+01:00;238;77;80;0;0;268;315;160;160;0;0;0;155;160;155;268;268
2025-11-30T09:00:31.628+01:00;238;80;80;0;0;268;318;160;160;0;0;0;158;160;158;268;268
2025-11-30T09:00:31.635+01:00;240;80;80;0;0;268;320;160;160;0;0;0;160;160;160;268;268
2025-11-30T09:04:58.546+01:00;240;80;37;0;0;268;320;74;74;0;0;0;246;74;246;268;268
2025-11-30T09:04:58.547+01:00;240;37;37;0;0;268;277;74;74;0;0;0;203;74;203;268;268
2025-11-30T09:04:58.554+01:00;282;37;37;0;0;268;319;74;74;0;0;0;245;74;245;268;268
2025-11-30T09:09:58.633+01:00;282;37;34;0;0;268;319;68;68;0;0;0;251;68;251;268;268
2025-11-30T09:09:58.634+01:00;282;34;34;0;0;268;316;68;68;0;0;0;248;68;248;268;268
2025-11-30T09:09:58.641+01:00;263;34;34;0;0;268;297;68;68;0;0;0;229;68;229;268;268
2025-11-30T09:15:25.576+01:00;263;34;38;0;0;268;297;76;76;0;0;0;221;76;221;268;268
2025-11-30T09:15:25.577+01:00;263;38;38;0;0;268;301;76;76;0;0;0;225;76;225;268;268
2025-11-30T09:15:25.583+01:00;259;38;38;0;0;268;297;76;76;0;0;0;221;76;221;268;268
2025-11-30T09:20:25.566+01:00;259;38;45;0;0;268;297;90;90;0;0;0;207;90;207;268;268
2025-11-30T09:20:25.568+01:00;259;45;45;0;0;268;304;90;90;0;0;0;214;90;214;268;268
2025-11-30T09:24:51.591+01:00;259;45;53;0;0;268;304;106;106;0;0;0;198;106;198;268;268
2025-11-30T09:24:51.592+01:00;259;53;53;0;0;268;312;106;106;0;0;0;206;106;206;268;268
2025-11-30T09:24:51.593+01:00;266;53;53;0;0;268;319;106;106;0;0;0;213;106;213;268;268
2025-11-30T09:29:51.543+01:00;266;53;89;0;0;268;319;178;178;0;0;0;141;178;141;268;268
2025-11-30T09:29:51.544+01:00;266;89;89;0;0;268;355;178;178;0;0;0;177;178;177;268;268
2025-11-30T09:29:51.551+01:00;231;89;89;0;0;268;320;178;178;0;0;0;142;178;142;268;268
2025-11-30T09:35:19.583+01:00;231;89;88;0;0;268;320;176;176;0;0;0;144;176;144;268;268
2025-11-30T09:35:19.587+01:00;231;88;88;0;0;268;319;176;176;0;0;0;143;176;143;268;268
2025-11-30T09:35:19.591+01:00;251;88;88;0;0;268;339;176;176;0;0;0;163;176;163;268;268
2025-11-30T09:40:19.794+01:00;251;88;94;0;0;268;339;188;188;0;0;0;151;188;151;268;268
2025-11-30T09:40:19.803+01:00;251;94;94;0;0;268;345;188;188;0;0;0;157;188;157;268;268
2025-11-30T09:40:19.808+01:00;266;94;94;0;0;268;360;188;188;0;0;0;172;188;172;268;268
2025-11-30T09:45:46.569+01:00;266;94;101;0;0;268;360;202;202;0;0;0;158;202;158;268;268
2025-11-30T09:45:46.571+01:00;266;101;101;0;0;268;367;202;202;0;0;0;165;202;165;268;268
2025-11-30T09:45:46.572+01:00;212;101;101;0;0;268;313;202;202;0;0;0;111;202;111;268;268
2025-11-30T09:49:46.551+01:00;212;101;126;0;0;268;313;252;252;0;0;0;61;252;61;268;268
2025-11-30T09:49:46.552+01:00;212;126;126;0;0;268;338;252;252;0;0;0;86;252;86;268;268
2025-11-30T09:49:46.559+01:00;1999;126;126;0;0;268;2125;252;252;0;0;0;1873;252;1873;268;268
2025-11-30T09:55:12.451+01:00;1999;126;115;0;0;268;2125;230;230;0;0;0;1895;230;1895;268;268
2025-11-30T09:55:12.452+01:00;1999;115;115;0;0;268;2114;230;230;0;0;0;1884;230;1884;268;268
2025-11-30T09:55:12.454+01:00;2011;115;115;0;0;268;2126;230;230;0;0;0;1896;230;1896;268;268
2025-11-30T10:00:13.593+01:00;2011;115;148;0;0;268;2126;296;296;0;0;0;1830;296;1830;268;268
2025-11-30T10:00:13.594+01:00;2011;148;148;0;0;268;2159;296;296;0;0;0;1863;296;1863;268;268
2025-11-30T10:00:13.601+01:00;1969;148;148;0;0;268;2117;296;296;0;0;0;1821;296;1821;268;268
2025-11-30T10:05:39.448+01:00;1969;148;119;0;0;268;2117;238;238;0;0;0;1879;238;1879;268;268
2025-11-30T10:05:39.449+01:00;1969;119;119;0;0;268;2088;238;238;0;0;0;1850;238;1850;268;268
2025-11-30T10:05:39.451+01:00;182;119;119;0;0;268;301;238;238;0;0;0;63;238;63;268;268
2025-11-30T10:10:40.599+01:00;182;119;136;0;0;268;301;272;272;0;0;0;29;272;29;268;268
2025-11-30T10:10:40.600+01:00;182;136;136;0;0;268;318;272;272;0;0;0;46;272;46;268;268
2025-11-30T10:10:40.606+01:00;398;136;136;0;0;268;534;272;272;0;0;0;262;272;262;268;268
2025-11-30T10:16:06.455+01:00;398;136;139;0;0;268;534;278;278;0;0;0;256;278;256;268;268
2025-11-30T10:16:06.456+01:00;398;139;139;0;0;268;537;278;278;0;0;0;259;278;259;268;268
2025-11-30T10:16:06.457+01:00;179;139;139;0;0;268;318;278;278;0;0;0;40;278;40;268;268
2025-11-30T10:20:07.567+01:00;179;139;180;0;0;268;318;360;318;42;0;0;0;318;0;270.475396;268
2025-11-30T10:20:07.568+01:00;179;180;180;0;0;268;359;360;359;1;0;0;0;359;0;270.4753962444444;268
2025-11-30T10:20:07.575+01:00;629;180;180;0;0;268;809;360;360;0;-440;440;449;800;9;270.47435288401084;268
2025-11-30T10:25:07.604+01:00;629;180;236;0;0;268;809;472;472;0;0;0;337;472;337;268;268
2025-11-30T10:25:07.617+01:00;629;236;236;0;0;268;865;472;472;0;0;0;393;472;393;268;268
2025-11-30T10:25:07.621+01:00;1435;236;236;0;0;268;1671;472;472;0;0;0;1199;472;1199;268;268
2025-11-30T10:30:35.639+01:00;1435;236;260;0;0;268;1671;520;520;0;0;0;1151;520;1151;268;268
2025-11-30T10:30:35.641+01:00;1435;260;260;0;0;268;1695;520;520;0;0;0;1175;520;1175;268;268
2025-11-30T10:30:35.648+01:00;1409;260;260;0;0;268;1669;520;520;0;0;0;1149;520;1149;268;268
2025-11-30T10:35:36.590+01:00;1409;260;282;0;0;268;1669;564;564;0;0;0;1105;564;1105;268;268
2025-11-30T10:35:36.591+01:00;1409;282;282;0;0;268;1691;564;564;0;0;0;1127;564;1127;268;268
2025-11-30T10:35:36.598+01:00;29;282;282;0;0;268;311;564;311;253;0;0;0;311;0;268.0004329111111;268
2025-11-30T10:40:02.582+01:00;29;282;232;0;0;268;311;464;311;153;0;0;0;311;0;277.9482345111111;268
2025-11-30T10:40:02.595+01:00;29;232;232;0;0;268;261;464;261;203;0;0;0;261;0;277.9488796;268
2025-11-30T10:40:02.600+01:00;105;232;232;0;0;268;337;464;337;127;0;0;0;337;0;277.94903482222225;268
2025-11-30T10:46:04.599+01:00;105;232;163;0;0;268;337;326;326;0;-11;11;11;337;0;276.3688804571429;268
2025-11-30T10:46:04.622+01:00;105;163;163;0;0;268;268;326;268;58;0;0;0;268;0;276.36920654603176;268
2025-11-30T10:46:04.626+01:00;180;163;163;0;0;268;343;326;326;0;-17;17;17;343;0;276.3691795619048;268
2025-11-30T10:50:30.619+01:00;180;163;108;0;0;268;343;216;216;0;0;0;127;216;127;268;268
2025-11-30T10:50:30.620+01:00;180;108;108;0;0;268;288;216;216;0;0;0;72;216;72;268;268
2025-11-30T10:50:30.627+01:00;226;108;108;0;0;268;334;216;216;0;0;0;118;216;118;268;268
2025-11-30T10:55:31.667+01:00;226;108;105;0;0;268;334;210;210;0;0;0;124;210;124;268;268
2025-11-30T10:55:31.669+01:00;226;105;105;0;0;268;331;210;210;0;0;0;121;210;121;268;268
2025-11-30T10:55:31.675+01:00;156;105;105;0;0;268;261;210;210;0;0;0;51;210;51;268;268
2025-11-30T11:00:58.578+01:00;156;105;97;0;0;268;261;194;194;0;0;0;67;194;67;268;268
2025-11-30T11:00:58.579+01:00;156;97;97;0;0;268;253;194;194;0;0;0;59;194;59;268;268
2025-11-30T11:00:58.586+01:00;348;97;97;0;0;268;445;194;194;0;0;0;251;194;251;268;268
2025-11-30T11:05:58.624+01:00;348;97;113;0;0;268;445;226;226;0;0;0;219;226;219;268;268
2025-11-30T11:05:58.654+01:00;348;113;113;0;0;268;461;226;226;0;0;0;235;226;235;268;268
2025-11-30T11:05:58.661+01:00;2051;113;113;0;0;268;2164;226;226;0;0;0;1938;226;1938;268;268
2025-11-30T11:10:24.558+01:00;2051;113;122;0;0;268;2164;244;244;0;0;0;1920;244;1920;268;268
2025-11-30T11:10:24.559+01:00;2051;122;122;0;0;268;2173;244;244;0;0;0;1929;244;1929;268;268
2025-11-30T11:10:24.566+01:00;291;122;122;0;0;268;413;244;244;0;0;0;169;244;169;268;268
2025-11-30T11:15:26.572+01:00;291;122;128;0;0;268;413;256;256;0;0;0;157;256;157;268;268
2025-11-30T11:15:26.574+01:00;291;128;128;0;0;268;419;256;256;0;0;0;163;256;163;268;268
2025-11-30T11:15:26.581+01:00;2877;128;128;0;0;268;3005;256;256;0;0;0;2749;256;2749;268;268
2025-11-30T11:20:52.593+01:00;2877;128;155;0;0;268;3005;310;310;0;0;0;2695;310;2695;268;268
2025-11-30T11:20:52.630+01:00;2877;155;155;0;0;268;3032;310;310;0;0;0;2722;310;2722;268;268
2025-11-30T11:20:52.638+01:00;299;155;155;0;0;268;454;310;310;0;0;0;144;310;144;268;268
2025-11-30T11:25:53.595+01:00;299;155;180;0;0;268;454;360;360;0;0;0;94;360;94;268;268
2025-11-30T11:25:53.596+01:00;299;180;180;0;0;268;479;360;360;0;0;0;119;360;119;268;268
2025-11-30T11:25:53.603+01:00;217;180;180;0;0;268;397;360;360;0;0;0;37;360;37;268;268
2025-11-30T11:31:19.563+01:00;217;180;162;0;0;268;397;324;324;0;0;0;73;324;73;268;268
2025-11-30T11:31:19.564+01:00;217;162;162;0;0;268;379;324;324;0;0;0;55;324;55;268;268
2025-11-30T11:31:19.572+01:00;244;162;162;0;0;268;406;324;324;0;0;0;82;324;82;268;268
2025-11-30T11:36:21.564+01:00;460;162;162;0;0;268;622;324;324;0;0;0;298;324;298;268;268
2025-11-30T11:40:48.600+01:00;460;162;132;0;0;268;622;264;264;0;0;0;358;264;358;268;268
2025-11-30T11:40:48.601+01:00;460;132;132;0;0;268;592;264;264;0;0;0;328;264;328;268;268
2025-11-30T11:40:48.603+01:00;683;132;132;0;0;268;815;264;264;0;0;0;551;264;551;268;268
2025-11-30T11:45:48.559+01:00;683;132;97;0;0;268;815;194;194;0;0;0;621;194;621;268;268
2025-11-30T11:45:48.560+01:00;683;97;97;0;0;268;780;194;194;0;0;0;586;194;586;268;268
2025-11-30T11:45:48.567+01:00;623;97;97;0;0;268;720;194;194;0;0;0;526;194;526;268;268
2025-11-30T11:51:14.587+01:00;623;97;99;0;0;268;720;198;198;0;0;0;522;198;522;268;268
2025-11-30T11:51:14.589+01:00;623;99;99;0;0;268;722;198;198;0;0;0;524;198;524;268;268
2025-11-30T11:51:14.590+01:00;541;99;99;0;0;268;640;198;198;0;0;0;442;198;442;268;268
2025-11-30T11:56:14.563+01:00;541;99;87;0;0;268;640;174;174;0;0;0;466;174;466;268;268
2025-11-30T11:56:14.565+01:00;541;87;87;0;0;268;628;174;174;0;0;0;454;174;454;268;268
2025-11-30T11:56:14.572+01:00;494;87;87;0;0;268;581;174;174;0;0;0;407;174;407;268;268
2025-11-30T12:01:40.600+01:00;494;87;79;0;0;268;581;158;158;0;0;0;423;158;423;268;268
2025-11-30T12:01:40.601+01:00;494;79;79;0;0;268;573;158;158;0;0;0;415;158;415;268;268
2025-11-30T12:01:40.603+01:00;629;79;79;0;0;268;708;158;158;0;0;0;550;158;550;268;268
2025-11-30T12:05:41.613+01:00;629;79;91;0;0;268;708;182;182;0;0;0;526;182;526;268;268
2025-11-30T12:05:41.614+01:00;629;91;91;0;0;268;720;182;182;0;0;0;538;182;538;268;268
2025-11-30T12:05:41.620+01:00;399;91;91;0;0;268;490;182;182;0;0;0;308;182;308;268;268
2025-11-30T12:11:09.472+01:00;399;91;66;0;0;268;490;132;132;0;0;0;358;132;358;268;268
2025-11-30T12:11:09.473+01:00;399;66;66;0;0;268;465;132;132;0;0;0;333;132;333;268;268
2025-11-30T12:11:09.475+01:00;664;66;66;0;0;268;730;132;132;0;0;0;598;132;598;268;268
2025-11-30T12:13:09.562+01:00;664;66;67;0;0;268;730;134;134;0;0;0;596;134;596;268;268
2025-11-30T12:13:09.563+01:00;664;67;67;0;0;268;731;134;134;0;0;0;597;134;597;268;268
2025-11-30T12:13:09.569+01:00;643;67;67;0;0;268;710;134;134;0;0;0;576;134;576;268;268
2025-11-30T12:14:09.551+01:00;643;67;72;0;0;268;710;144;144;0;0;0;566;144;566;268;268
2025-11-30T12:14:09.552+01:00;643;72;72;0;0;268;715;144;144;0;0;0;571;144;571;268;268
2025-11-30T12:14:09.559+01:00;628;72;72;0;0;268;700;144;144;0;0;0;556;144;556;268;268
2025-11-30T12:15:09.547+01:00;628;72;74;0;0;268;700;148;148;0;0;0;552;148;552;268;268
2025-11-30T12:15:09.548+01:00;628;74;74;0;0;268;702;148;148;0;0;0;554;148;554;268;268
2025-11-30T12:15:09.554+01:00;579;74;74;0;0;268;653;148;148;0;0;0;505;148;505;268;268
2025-11-30T12:16:09.554+01:00;587;74;74;0;0;268;661;148;148;0;0;0;513;148;513;268;268
2025-11-30T12:17:09.551+01:00;488;74;74;0;0;268;562;148;148;0;0;0;414;148;414;268;268
2025-11-30T12:18:09.570+01:00;488;74;73;0;0;268;562;146;146;0;0;0;416;146;416;268;268
2025-11-30T12:18:09.571+01:00;488;73;73;0;0;268;561;146;146;0;0;0;415;146;415;268;268
2025-11-30T12:18:09.578+01:00;520;73;73;0;0;268;593;146;146;0;0;0;447;146;447;268;268
