timestamp;akkuLadestand;hausabgabe;netzbezug;solarleistung;akkuLadung;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-12T09:56:21.350000+00:00;268.0;86.0;304.0;86.0;0.0;-0.0;390.0;86.0;86.0;0.0;0.0;0;304.0;86.0;304.0;536;536.0
2025-12-12T09:56:21.356000+00:00;268.0;86.0;279.0;86.0;0.0;-0.0;365.0;86.0;86.0;0.0;0.0;0;279.0;86.0;279.0;536;536.0
2025-12-12T09:58:21.283000+00:00;268.0;86.0;279.0;91.0;0.0;-0.0;365.0;91.0;91.0;0.0;0.0;0;274.0;91.0;274.0;536;536.0
2025-12-12T09:58:21.285000+00:00;268.0;91.0;279.0;91.0;0.0;-0.0;370.0;91.0;91.0;0.0;0.0;0;279.0;91.0;279.0;536;536.0
2025-12-12T09:58:21.291000+00:00;268.0;91.0;263.0;91.0;0.0;-0.0;354.0;91.0;91.0;0.0;0.0;0;263.0;91.0;263.0;536;536.0
2025-12-12T09:59:21.293000+00:00;268.0;91.0;263.0;92.0;0.0;-0.0;354.0;92.0;92.0;0.0;0.0;0;262.0;92.0;262.0;536;536.0
2025-12-12T09:59:21.294000+00:00;268.0;92.0;263.0;92.0;0.0;-0.0;355.0;92.0;92.0;0.0;0.0;0;263.0;92.0;263.0;536;536.0
2025-12-12T09:59:21.300000+00:00;268.0;92.0;268.0;92.0;0.0;-0.0;360.0;92.0;92.0;0.0;0.0;0;268.0;92.0;268.0;536;536.0
2025-12-12T10:00:21.299000+00:00;268.0;92.0;268.0;94.0;0.0;-0.0;360.0;94.0;94.0;0.0;0.0;0;266.0;94.0;266.0;536;536.0
2025-12-12T10:00:21.301000+00:00;268.0;94.0;268.0;94.0;0.0;-0.0;362.0;94.0;94.0;0.0;0.0;0;268.0;94.0;268.0;536;536.0
2025-12-12T10:00:21.306000+00:00;268.0;94.0;266.0;94.0;0.0;-0.0;360.0;94.0;94.0;0.0;0.0;0;266.0;94.0;266.0;536;536.0
2025-12-12T10:01:21.279000+00:00;268.0;94.0;266.0;98.0;0.0;-0.0;360.0;98.0;98.0;0.0;0.0;0;262.0;98.0;262.0;536;536.0
2025-12-12T10:01:21.281000+00:00;268.0;98.0;266.0;98.0;0.0;-0.0;364.0;98.0;98.0;0.0;0.0;0;266.0;98.0;266.0;536;536.0
2025-12-12T10:01:21.288000+00:00;268.0;98.0;252.0;98.0;0.0;-0.0;350.0;98.0;98.0;0.0;0.0;0;252.0;98.0;252.0;536;536.0
2025-12-12T10:02:21.301000+00:00;268.0;98.0;252.0;101.0;0.0;-0.0;350.0;101.0;101.0;0.0;0.0;0;249.0;101.0;249.0;536;536.0
2025-12-12T10:02:21.303000+00:00;268.0;101.0;252.0;101.0;0.0;-0.0;353.0;101.0;101.0;0.0;0.0;0;252.0;101.0;252.0;536;536.0
2025-12-12T10:02:21.309000+00:00;268.0;101.0;259.0;101.0;0.0;-0.0;360.0;101.0;101.0;0.0;0.0;0;259.0;101.0;259.0;536;536.0
2025-12-12T10:03:21.327000+00:00;268.0;101.0;260.0;101.0;0.0;-0.0;361.0;101.0;101.0;0.0;0.0;0;260.0;101.0;260.0;536;536.0
2025-12-12T10:06:46.378000+00:00;268.0;101.0;260.0;114.0;0.0;-0.0;361.0;114.0;114.0;0.0;0.0;0;247.0;114.0;247.0;536;536.0
2025-12-12T10:06:46.380000+00:00;268.0;114.0;260.0;114.0;0.0;-0.0;374.0;114.0;114.0;0.0;0.0;0;260.0;114.0;260.0;536;536.0
2025-12-12T10:06:46.385000+00:00;268.0;114.0;246.0;114.0;0.0;-0.0;360.0;114.0;114.0;0.0;0.0;0;246.0;114.0;246.0;536;536.0
2025-12-12T10:11:46.351000+00:00;268.0;114.0;246.0;138.0;0.0;-0.0;360.0;138.0;138.0;0.0;0.0;0;222.0;138.0;222.0;536;536.0
2025-12-12T10:11:46.353000+00:00;268.0;138.0;246.0;138.0;0.0;-0.0;384.0;138.0;138.0;0.0;0.0;0;246.0;138.0;246.0;536;536.0
2025-12-12T10:11:46.360000+00:00;268.0;138.0;195.0;138.0;0.0;-0.0;333.0;138.0;138.0;0.0;0.0;0;195.0;138.0;195.0;536;536.0
2025-12-12T10:17:11.288000+00:00;268.0;138.0;195.0;154.0;0.0;-0.0;333.0;154.0;154.0;0.0;0.0;0;179.0;154.0;179.0;536;536.0
2025-12-12T10:17:11.290000+00:00;268.0;154.0;195.0;154.0;0.0;-0.0;349.0;154.0;154.0;0.0;0.0;0;195.0;154.0;195.0;536;536.0
2025-12-12T10:17:11.291000+00:00;268.0;154.0;205.0;154.0;0.0;-0.0;359.0;154.0;154.0;0.0;0.0;0;205.0;154.0;205.0;536;536.0
2025-12-12T10:22:11.292000+00:00;268.0;154.0;205.0;147.0;0.0;-0.0;359.0;147.0;147.0;0.0;0.0;0;212.0;147.0;212.0;536;536.0
2025-12-12T10:22:11.294000+00:00;268.0;147.0;205.0;147.0;0.0;-0.0;352.0;147.0;147.0;0.0;0.0;0;205.0;147.0;205.0;536;536.0
2025-12-12T10:22:11.301000+00:00;268.0;147.0;215.0;147.0;0.0;-0.0;362.0;147.0;147.0;0.0;0.0;0;215.0;147.0;215.0;536;536.0
2025-12-12T10:27:37.332000+00:00;268.0;147.0;215.0;169.0;0.0;-0.0;362.0;169.0;169.0;0.0;0.0;0;193.0;169.0;193.0;536;536.0
2025-12-12T10:27:37.335000+00:00;268.0;169.0;215.0;169.0;0.0;-0.0;384.0;169.0;169.0;0.0;0.0;0;215.0;169.0;215.0;536;536.0
2025-12-12T10:27:37.341000+00:00;268.0;169.0;168.0;169.0;0.0;-0.0;337.0;169.0;169.0;0.0;0.0;0;168.0;169.0;168.0;536;536.0
2025-12-12T10:31:37.298000+00:00;268.0;169.0;168.0;206.0;0.0;-0.0;337.0;206.0;206.0;0.0;0.0;0;131.0;206.0;131.0;536;536.0
2025-12-12T10:31:37.300000+00:00;268.0;206.0;168.0;206.0;0.0;-0.0;374.0;206.0;206.0;0.0;0.0;0;168.0;206.0;168.0;536;536.0
2025-12-12T10:31:37.307000+00:00;268.0;206.0;133.0;206.0;0.0;-0.0;339.0;206.0;206.0;0.0;0.0;0;133.0;206.0;133.0;536;536.0
2025-12-12T10:37:02.434000+00:00;268.0;206.0;133.0;210.0;0.0;-0.0;339.0;210.0;210.0;0.0;0.0;0;129.0;210.0;129.0;536;536.0
2025-12-12T10:37:02.436000+00:00;268.0;210.0;133.0;210.0;0.0;-0.0;343.0;210.0;210.0;0.0;0.0;0;133.0;210.0;133.0;536;536.0
2025-12-12T10:37:02.443000+00:00;268.0;210.0;115.0;210.0;0.0;-0.0;325.0;210.0;210.0;0.0;0.0;0;115.0;210.0;115.0;536;536.0
2025-12-12T10:42:02.293000+00:00;268.0;210.0;115.0;193.0;0.0;-0.0;325.0;193.0;193.0;0.0;0.0;0;132.0;193.0;132.0;536;536.0
2025-12-12T10:42:02.295000+00:00;268.0;193.0;115.0;193.0;0.0;-0.0;308.0;193.0;193.0;0.0;0.0;0;115.0;193.0;115.0;536;536.0
2025-12-12T10:42:02.301000+00:00;268.0;193.0;164.0;193.0;0.0;-0.0;357.0;193.0;193.0;0.0;0.0;0;164.0;193.0;164.0;536;536.0
2025-12-12T10:47:28.457000+00:00;268.0;193.0;164.0;177.0;0.0;-0.0;357.0;177.0;177.0;0.0;0.0;0;180.0;177.0;180.0;536;536.0
2025-12-12T10:47:28.459000+00:00;268.0;177.0;164.0;177.0;0.0;-0.0;341.0;177.0;177.0;0.0;0.0;0;164.0;177.0;164.0;536;536.0
2025-12-12T10:47:28.466000+00:00;268.0;177.0;182.0;177.0;0.0;-0.0;359.0;177.0;177.0;0.0;0.0;0;182.0;177.0;182.0;536;536.0
2025-12-12T10:52:28.284000+00:00;268.0;177.0;182.0;182.0;0.0;-0.0;359.0;182.0;182.0;0.0;0.0;0;177.0;182.0;177.0;536;536.0
2025-12-12T10:52:28.287000+00:00;268.0;182.0;182.0;182.0;0.0;-0.0;364.0;182.0;182.0;0.0;0.0;0;182.0;182.0;182.0;536;536.0
2025-12-12T10:52:28.293000+00:00;268.0;182.0;175.0;182.0;0.0;-0.0;357.0;182.0;182.0;0.0;0.0;0;175.0;182.0;175.0;536;536.0
2025-12-12T10:57:54.450000+00:00;268.0;182.0;175.0;205.0;0.0;-0.0;357.0;205.0;205.0;0.0;0.0;0;152.0;205.0;152.0;536;536.0
2025-12-12T10:57:54.452000+00:00;268.0;205.0;175.0;205.0;0.0;-0.0;380.0;205.0;205.0;0.0;0.0;0;175.0;205.0;175.0;536;536.0
2025-12-12T10:57:54.458000+00:00;268.0;205.0;153.0;205.0;0.0;-0.0;358.0;205.0;205.0;0.0;0.0;0;153.0;205.0;153.0;536;536.0
2025-12-12T11:01:54.299000+00:00;268.0;205.0;153.0;169.0;0.0;-0.0;358.0;169.0;169.0;0.0;0.0;0;189.0;169.0;189.0;536;536.0
2025-12-12T11:01:54.301000+00:00;268.0;169.0;153.0;169.0;0.0;-0.0;322.0;169.0;169.0;0.0;0.0;0;153.0;169.0;153.0;536;536.0
2025-12-12T11:01:54.307000+00:00;268.0;169.0;186.0;169.0;0.0;-0.0;355.0;169.0;169.0;0.0;0.0;0;186.0;169.0;186.0;536;536.0
2025-12-12T11:06:54.311000+00:00;268.0;169.0;186.0;161.0;0.0;-0.0;355.0;161.0;161.0;0.0;0.0;0;194.0;161.0;194.0;536;536.0
2025-12-12T11:06:54.319000+00:00;268.0;161.0;186.0;161.0;0.0;-0.0;347.0;161.0;161.0;0.0;0.0;0;186.0;161.0;186.0;536;536.0
2025-12-12T11:06:54.324000+00:00;268.0;161.0;196.0;161.0;0.0;-0.0;357.0;161.0;161.0;0.0;0.0;0;196.0;161.0;196.0;536;536.0
2025-12-12T11:12:20.338000+00:00;268.0;161.0;196.0;182.0;0.0;-0.0;357.0;182.0;182.0;0.0;0.0;0;175.0;182.0;175.0;536;536.0
2025-12-12T11:12:20.340000+00:00;268.0;182.0;196.0;182.0;0.0;-0.0;378.0;182.0;182.0;0.0;0.0;0;196.0;182.0;196.0;536;536.0
2025-12-12T11:12:20.347000+00:00;268.0;182.0;161.0;182.0;0.0;-0.0;343.0;182.0;182.0;0.0;0.0;0;161.0;182.0;161.0;536;536.0
2025-12-12T11:17:20.300000+00:00;268.0;182.0;161.0;89.0;0.0;-0.0;343.0;89.0;89.0;0.0;0.0;0;254.0;89.0;254.0;536;536.0
2025-12-12T11:17:20.302000+00:00;268.0;89.0;161.0;89.0;0.0;-0.0;250.0;89.0;89.0;0.0;0.0;0;161.0;89.0;161.0;536;536.0
2025-12-12T11:17:20.309000+00:00;268.0;89.0;249.0;89.0;0.0;-0.0;338.0;89.0;89.0;0.0;0.0;0;249.0;89.0;249.0;536;536.0
2025-12-12T11:22:45.307000+00:00;268.0;89.0;249.0;104.0;0.0;-0.0;338.0;104.0;104.0;0.0;0.0;0;234.0;104.0;234.0;536;536.0
2025-12-12T11:22:45.309000+00:00;268.0;104.0;249.0;104.0;0.0;-0.0;353.0;104.0;104.0;0.0;0.0;0;249.0;104.0;249.0;536;536.0
2025-12-12T11:22:45.316000+00:00;268.0;104.0;234.0;104.0;0.0;-0.0;338.0;104.0;104.0;0.0;0.0;0;234.0;104.0;234.0;536;536.0
2025-12-12T11:27:45.342000+00:00;268.0;104.0;234.0;264.0;0.0;-0.0;338.0;264.0;264.0;0.0;0.0;0;74.0;264.0;74.0;536;536.0
2025-12-12T11:27:45.344000+00:00;268.0;264.0;234.0;264.0;0.0;-0.0;498.0;264.0;264.0;0.0;0.0;0;234.0;264.0;234.0;536;536.0
2025-12-12T11:27:45.351000+00:00;268.0;264.0;62.0;264.0;0.0;-0.0;326.0;264.0;264.0;0.0;0.0;0;62.0;264.0;62.0;536;536.0
2025-12-12T11:32:11.331000+00:00;268.0;264.0;62.0;219.0;0.0;-0.0;326.0;219.0;219.0;0.0;0.0;0;107.0;219.0;107.0;536;536.0
2025-12-12T11:32:11.333000+00:00;268.0;219.0;62.0;219.0;0.0;-0.0;281.0;219.0;219.0;0.0;0.0;0;62.0;219.0;62.0;536;536.0
2025-12-12T11:32:11.341000+00:00;268.0;219.0;115.0;219.0;0.0;-0.0;334.0;219.0;219.0;0.0;0.0;0;115.0;219.0;115.0;536;536.0
2025-12-12T11:37:11.292000+00:00;268.0;219.0;115.0;214.0;0.0;-0.0;334.0;214.0;214.0;0.0;0.0;0;120.0;214.0;120.0;536;536.0
2025-12-12T11:37:11.294000+00:00;268.0;214.0;115.0;214.0;0.0;-0.0;329.0;214.0;214.0;0.0;0.0;0;115.0;214.0;115.0;536;536.0
2025-12-12T11:37:11.301000+00:00;268.0;214.0;113.0;214.0;0.0;-0.0;327.0;214.0;214.0;0.0;0.0;0;113.0;214.0;113.0;536;536.0
2025-12-12T11:42:36.343000+00:00;268.0;214.0;113.0;158.0;0.0;-0.0;327.0;158.0;158.0;0.0;0.0;0;169.0;158.0;169.0;536;536.0
2025-12-12T11:42:36.345000+00:00;268.0;158.0;113.0;158.0;0.0;-0.0;271.0;158.0;158.0;0.0;0.0;0;113.0;158.0;113.0;536;536.0
2025-12-12T11:42:36.352000+00:00;268.0;158.0;207.0;158.0;0.0;-0.0;365.0;158.0;158.0;0.0;0.0;0;207.0;158.0;207.0;536;536.0
2025-12-12T11:47:36.297000+00:00;268.0;158.0;207.0;313.0;0.0;-0.0;365.0;313.0;313.0;0.0;0.0;0;52.0;313.0;52.0;536;536.0
2025-12-12T11:47:36.299000+00:00;268.0;313.0;207.0;313.0;0.0;-0.0;520.0;313.0;313.0;0.0;0.0;0;207.0;313.0;207.0;536;536.0
2025-12-12T11:47:36.306000+00:00;268.0;313.0;46.0;313.0;0.0;-0.0;359.0;313.0;313.0;0.0;0.0;0;46.0;313.0;46.0;536;536.0
2025-12-12T11:53:01.567000+00:00;268.0;313.0;46.0;302.0;0.0;-0.0;359.0;302.0;302.0;0.0;0.0;0;57.0;302.0;57.0;536;536.0
2025-12-12T11:53:01.569000+00:00;268.0;302.0;46.0;302.0;0.0;-0.0;348.0;302.0;302.0;0.0;0.0;0;46.0;302.0;46.0;536;536.0
2025-12-12T11:53:01.577000+00:00;268.0;302.0;60.0;302.0;0.0;-0.0;362.0;302.0;302.0;0.0;0.0;0;60.0;302.0;60.0;536;536.0
2025-12-12T11:58:01.314000+00:00;268.0;302.0;60.0;213.0;0.0;-0.0;362.0;213.0;213.0;0.0;0.0;0;149.0;213.0;149.0;536;536.0
2025-12-12T11:58:01.316000+00:00;268.0;213.0;60.0;213.0;0.0;-0.0;273.0;213.0;213.0;0.0;0.0;0;60.0;213.0;60.0;536;536.0
2025-12-12T11:58:01.324000+00:00;268.0;213.0;111.0;213.0;0.0;-0.0;324.0;213.0;213.0;0.0;0.0;0;111.0;213.0;111.0;536;536.0
2025-12-12T12:02:27.292000+00:00;268.0;213.0;111.0;168.0;0.0;-0.0;324.0;168.0;168.0;0.0;0.0;0;156.0;168.0;156.0;536;536.0
2025-12-12T12:02:27.294000+00:00;268.0;168.0;111.0;168.0;0.0;-0.0;279.0;168.0;168.0;0.0;0.0;0;111.0;168.0;111.0;536;536.0
2025-12-12T12:02:27.301000+00:00;268.0;168.0;169.0;168.0;0.0;-0.0;337.0;168.0;168.0;0.0;0.0;0;169.0;168.0;169.0;536;536.0
2025-12-12T12:07:27.320000+00:00;268.0;168.0;169.0;127.0;0.0;-0.0;337.0;127.0;127.0;0.0;0.0;0;210.0;127.0;210.0;536;536.0
2025-12-12T12:07:27.323000+00:00;268.0;127.0;169.0;127.0;0.0;-0.0;296.0;127.0;127.0;0.0;0.0;0;169.0;127.0;169.0;536;536.0
2025-12-12T12:07:27.324000+00:00;268.0;127.0;234.0;127.0;0.0;-0.0;361.0;127.0;127.0;0.0;0.0;0;234.0;127.0;234.0;536;536.0
2025-12-12T12:12:54.282000+00:00;268.0;127.0;234.0;117.0;0.0;-0.0;361.0;117.0;117.0;0.0;0.0;0;244.0;117.0;244.0;536;536.0
2025-12-12T12:12:54.284000+00:00;268.0;117.0;234.0;117.0;0.0;-0.0;351.0;117.0;117.0;0.0;0.0;0;234.0;117.0;234.0;536;536.0
2025-12-12T12:12:54.291000+00:00;268.0;117.0;224.0;117.0;0.0;-0.0;341.0;117.0;117.0;0.0;0.0;0;224.0;117.0;224.0;536;536.0
2025-12-12T12:17:54.311000+00:00;268.0;117.0;224.0;104.0;0.0;-0.0;341.0;104.0;104.0;0.0;0.0;0;237.0;104.0;237.0;536;536.0
2025-12-12T12:17:54.313000+00:00;268.0;104.0;224.0;104.0;0.0;-0.0;328.0;104.0;104.0;0.0;0.0;0;224.0;104.0;224.0;536;536.0
2025-12-12T12:17:54.320000+00:00;268.0;104.0;221.0;104.0;0.0;-0.0;325.0;104.0;104.0;0.0;0.0;0;221.0;104.0;221.0;536;536.0
2025-12-12T12:22:20.307000+00:00;268.0;104.0;221.0;79.0;0.0;-0.0;325.0;79.0;79.0;0.0;0.0;0;246.0;79.0;246.0;536;536.0
2025-12-12T12:22:20.309000+00:00;268.0;79.0;221.0;79.0;0.0;-0.0;300.0;79.0;79.0;0.0;0.0;0;221.0;79.0;221.0;536;536.0
2025-12-12T12:22:20.310000+00:00;268.0;79.0;261.0;79.0;0.0;-0.0;340.0;79.0;79.0;0.0;0.0;0;261.0;79.0;261.0;536;536.0
2025-12-12T12:27:20.310000+00:00;268.0;79.0;261.0;88.0;0.0;-0.0;340.0;88.0;88.0;0.0;0.0;0;252.0;88.0;252.0;536;536.0
2025-12-12T12:27:20.318000+00:00;268.0;88.0;261.0;88.0;0.0;-0.0;349.0;88.0;88.0;0.0;0.0;0;261.0;88.0;261.0;536;536.0
2025-12-12T12:27:20.320000+00:00;268.0;88.0;251.0;88.0;0.0;-0.0;339.0;88.0;88.0;0.0;0.0;0;251.0;88.0;251.0;536;536.0
2025-12-12T12:32:45.321000+00:00;268.0;88.0;251.0;73.0;0.0;-0.0;339.0;73.0;73.0;0.0;0.0;0;266.0;73.0;266.0;536;536.0
2025-12-12T12:32:45.323000+00:00;268.0;73.0;251.0;73.0;0.0;-0.0;324.0;73.0;73.0;0.0;0.0;0;251.0;73.0;251.0;536;536.0
2025-12-12T12:32:45.324000+00:00;268.0;73.0;123.0;73.0;0.0;-0.0;196.0;73.0;73.0;0.0;0.0;0;123.0;73.0;123.0;536;536.0
2025-12-12T12:37:45.297000+00:00;268.0;73.0;123.0;75.0;0.0;-0.0;196.0;75.0;75.0;0.0;0.0;0;121.0;75.0;121.0;536;536.0
2025-12-12T12:37:45.299000+00:00;268.0;75.0;123.0;75.0;0.0;-0.0;198.0;75.0;75.0;0.0;0.0;0;123.0;75.0;123.0;536;536.0
2025-12-12T12:37:45.306000+00:00;268.0;75.0;122.0;75.0;0.0;-0.0;197.0;75.0;75.0;0.0;0.0;0;122.0;75.0;122.0;536;536.0
2025-12-12T12:43:11.318000+00:00;268.0;75.0;122.0;65.0;0.0;-0.0;197.0;65.0;65.0;0.0;0.0;0;132.0;65.0;132.0;536;536.0
2025-12-12T12:43:11.320000+00:00;268.0;65.0;122.0;65.0;0.0;-0.0;187.0;65.0;65.0;0.0;0.0;0;122.0;65.0;122.0;536;536.0
2025-12-12T12:43:11.326000+00:00;268.0;65.0;130.0;65.0;0.0;-0.0;195.0;65.0;65.0;0.0;0.0;0;130.0;65.0;130.0;536;536.0
2025-12-12T12:48:11.425000+00:00;268.0;65.0;130.0;79.0;0.0;-0.0;195.0;79.0;79.0;0.0;0.0;0;116.0;79.0;116.0;536;536.0
2025-12-12T12:48:11.427000+00:00;268.0;79.0;130.0;79.0;0.0;-0.0;209.0;79.0;79.0;0.0;0.0;0;130.0;79.0;130.0;536;536.0
2025-12-12T12:48:11.433000+00:00;268.0;79.0;113.0;79.0;0.0;-0.0;192.0;79.0;79.0;0.0;0.0;0;113.0;79.0;113.0;536;536.0
2025-12-12T12:53:36.303000+00:00;268.0;79.0;113.0;116.0;0.0;-0.0;192.0;116.0;116.0;0.0;0.0;0;76.0;116.0;76.0;536;536.0
2025-12-12T12:53:36.305000+00:00;268.0;116.0;113.0;116.0;0.0;-0.0;229.0;116.0;116.0;0.0;0.0;0;113.0;116.0;113.0;536;536.0
2025-12-12T12:53:36.307000+00:00;268.0;116.0;76.0;116.0;0.0;-0.0;192.0;116.0;116.0;0.0;0.0;0;76.0;116.0;76.0;536;536.0
2025-12-12T12:57:36.322000+00:00;268.0;116.0;76.0;104.0;0.0;-0.0;192.0;104.0;104.0;0.0;0.0;0;88.0;104.0;88.0;536;536.0
