timestamp;akkuLadung;akkuLadestand;netzbezug;solarleistung;hausabgabe;akkuEntladung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-01T18:33:36.315000+00:00;0.0;268.0;436.0;0.0;0.0;-0.0;436.0;0.0;0.0;0.0;0;436.0;436.0;436.0;0.0;621.0617344240806;695.2882293804472
2025-12-01T18:39:01.351000+00:00;0.0;268.0;266.0;0.0;0.0;-0.0;266.0;0.0;0.0;0.0;0;266.0;266.0;266.0;0.0;591.773260169338;695.2882293804472
2025-12-01T18:44:01.487000+00:00;0.0;268.0;265.0;0.0;0.0;-0.0;265.0;0.0;0.0;0.0;0;265.0;265.0;265.0;0.0;564.8301571883081;695.2882293804472
2025-12-01T18:49:27.367000+00:00;0.0;268.0;240.0;0.0;0.0;-0.0;240.0;0.0;0.0;0.0;0;240.0;240.0;240.0;0.0;538.3358482452187;695.2882293804472
2025-12-01T18:53:27.280000+00:00;0.0;268.0;246.0;0.0;0.0;-0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;536;695.2882293804472
2025-12-01T18:58:27.275000+00:00;0.0;268.0;383.0;0.0;0.0;-0.0;383.0;0.0;0.0;0.0;0.0;0;383.0;0.0;383.0;536;695.2882293804472
2025-12-01T19:03:52.270000+00:00;0.0;268.0;389.0;0.0;0.0;-0.0;389.0;0.0;0.0;0.0;0.0;0;389.0;0.0;389.0;536;695.2882293804472
2025-12-01T19:08:52.331000+00:00;0.0;268.0;380.0;0.0;0.0;-0.0;380.0;0.0;0.0;0.0;0.0;0;380.0;0.0;380.0;536;695.2882293804472
2025-12-01T19:14:17.274000+00:00;0.0;268.0;385.0;0.0;0.0;-0.0;385.0;0.0;0.0;0.0;0.0;0;385.0;0.0;385.0;536;695.2882293804472
2025-12-01T19:19:17.267000+00:00;0.0;268.0;356.0;0.0;0.0;-0.0;356.0;0.0;0.0;0.0;0.0;0;356.0;0.0;356.0;536;695.2882293804472
2025-12-01T19:23:43.282000+00:00;0.0;268.0;384.0;0.0;0.0;-0.0;384.0;0.0;0.0;0.0;0.0;0;384.0;0.0;384.0;536;695.2882293804472
2025-12-01T19:28:43.303000+00:00;0.0;268.0;373.0;0.0;0.0;-0.0;373.0;0.0;0.0;0.0;0.0;0;373.0;0.0;373.0;536;695.2882293804472
2025-12-01T19:34:09.294000+00:00;0.0;268.0;1449.0;0.0;0.0;-0.0;1449.0;0.0;0.0;0.0;0.0;0;1449.0;0.0;1449.0;536;695.2882293804472
2025-12-01T19:39:09.272000+00:00;0.0;268.0;369.0;0.0;0.0;-0.0;369.0;0.0;0.0;0.0;0.0;0;369.0;0.0;369.0;536;695.2882293804472
2025-12-01T19:43:35.277000+00:00;0.0;268.0;357.0;0.0;0.0;-0.0;357.0;0.0;0.0;0.0;0.0;0;357.0;0.0;357.0;536;695.2882293804472
2025-12-01T19:49:35.277000+00:00;0.0;268.0;379.0;0.0;0.0;-0.0;379.0;0.0;0.0;0.0;0.0;0;379.0;0.0;379.0;536;695.2882293804472
2025-12-01T19:59:02.279000+00:00;0.0;268.0;380.0;0.0;0.0;-0.0;380.0;0.0;0.0;0.0;0.0;0;380.0;0.0;380.0;536;695.2882293804472
2025-12-01T20:04:28.272000+00:00;0.0;268.0;376.0;0.0;0.0;-0.0;376.0;0.0;0.0;0.0;0.0;0;376.0;0.0;376.0;536;695.2882293804472
2025-12-01T20:09:28.277000+00:00;0.0;268.0;375.0;0.0;0.0;-0.0;375.0;0.0;0.0;0.0;0.0;0;375.0;0.0;375.0;536;695.2882293804472
2025-12-01T20:13:53.280000+00:00;0.0;268.0;382.0;0.0;0.0;-0.0;382.0;0.0;0.0;0.0;0.0;0;382.0;0.0;382.0;536;695.2882293804472
2025-12-01T20:18:53.274000+00:00;0.0;268.0;356.0;0.0;0.0;-0.0;356.0;0.0;0.0;0.0;0.0;0;356.0;0.0;356.0;536;695.2882293804472
2025-12-01T20:24:18.269000+00:00;0.0;268.0;382.0;0.0;0.0;-0.0;382.0;0.0;0.0;0.0;0.0;0;382.0;0.0;382.0;536;695.2882293804472
2025-12-01T20:29:18.264000+00:00;0.0;268.0;188.0;0.0;0.0;-0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;536;695.2882293804472
2025-12-01T20:34:44.266000+00:00;0.0;268.0;249.0;0.0;0.0;-0.0;249.0;0.0;0.0;0.0;0.0;0;249.0;0.0;249.0;536;695.2882293804472
2025-12-01T20:39:44.274000+00:00;0.0;268.0;273.0;0.0;0.0;-0.0;273.0;0.0;0.0;0.0;0.0;0;273.0;0.0;273.0;536;695.2882293804472
2025-12-01T20:45:09.275000+00:00;0.0;268.0;263.0;0.0;0.0;-0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;536;695.2882293804472
2025-12-01T20:49:09.313000+00:00;0.0;268.0;275.0;0.0;0.0;-0.0;275.0;0.0;0.0;0.0;0.0;0;275.0;0.0;275.0;536;695.2882293804472
2025-12-01T20:54:34.350000+00:00;0.0;268.0;242.0;0.0;0.0;-0.0;242.0;0.0;0.0;0.0;0.0;0;242.0;0.0;242.0;536;695.2882293804472
2025-12-01T20:59:34.293000+00:00;0.0;268.0;225.0;0.0;0.0;-0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;536;695.2882293804472
2025-12-01T21:05:00.357000+00:00;0.0;268.0;240.0;0.0;0.0;-0.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;536;695.2882293804472
2025-12-01T21:10:00.314000+00:00;0.0;268.0;247.0;0.0;0.0;-0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;536;695.2882293804472
2025-12-01T21:15:25.342000+00:00;0.0;268.0;211.0;0.0;0.0;-0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;536;695.2882293804472
2025-12-01T21:19:25.270000+00:00;0.0;268.0;192.0;0.0;0.0;-0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;536;695.2882293804472
2025-12-01T21:24:25.272000+00:00;0.0;268.0;191.0;0.0;0.0;-0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;536;695.2882293804472
2025-12-01T21:29:51.270000+00:00;0.0;268.0;213.0;0.0;0.0;-0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;695.2882293804472
2025-12-01T21:34:51.261000+00:00;0.0;268.0;214.0;0.0;0.0;-0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;536;695.2882293804472
2025-12-01T21:40:16.273000+00:00;0.0;268.0;210.0;0.0;0.0;-0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;536;695.2882293804472
2025-12-01T21:45:16.274000+00:00;0.0;268.0;208.0;0.0;0.0;-0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;536;695.2882293804472
2025-12-01T21:54:41.265000+00:00;0.0;268.0;205.0;0.0;0.0;-0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;536;695.2882293804472
2025-12-01T22:00:06.287000+00:00;0.0;268.0;186.0;0.0;0.0;-0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;536;695.2882293804472
2025-12-01T22:10:31.270000+00:00;0.0;268.0;204.0;0.0;0.0;-0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;536;695.2882293804472
2025-12-01T22:15:31.315000+00:00;0.0;268.0;228.0;0.0;0.0;-0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;536;695.2882293804472
2025-12-01T22:19:57.263000+00:00;0.0;268.0;225.0;0.0;0.0;-0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;536;695.2882293804472
2025-12-01T22:24:57.286000+00:00;0.0;268.0;2114.0;0.0;0.0;-0.0;2114.0;0.0;0.0;0.0;0.0;0;2114.0;0.0;2114.0;536;695.2882293804472
2025-12-01T22:30:23.268000+00:00;0.0;268.0;2127.0;0.0;0.0;-0.0;2127.0;0.0;0.0;0.0;0.0;0;2127.0;0.0;2127.0;536;695.2882293804472
2025-12-01T22:35:23.261000+00:00;0.0;268.0;2092.0;0.0;0.0;-0.0;2092.0;0.0;0.0;0.0;0.0;0;2092.0;0.0;2092.0;536;695.2882293804472
2025-12-01T22:39:48.268000+00:00;0.0;268.0;246.0;0.0;0.0;-0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;536;695.2882293804472
2025-12-01T22:44:48.290000+00:00;0.0;268.0;241.0;0.0;0.0;-0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;536;695.2882293804472
2025-12-01T22:50:13.289000+00:00;0.0;268.0;267.0;0.0;0.0;-0.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;536;695.2882293804472
2025-12-01T22:55:13.264000+00:00;0.0;268.0;248.0;0.0;0.0;-0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;536;695.2882293804472
