timestamp;akkuLadestand;akkuEntladung;solarleistung;akkuLadung;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-10T09:02:40.263000+00:00;268.0;-0.0;51.0;0.0;206.0;48.0;254.0;51.0;51.0;0.0;0.0;0;203.0;51.0;203.0;426;426.0
2025-12-10T09:02:40.265000+00:00;268.0;-0.0;51.0;0.0;206.0;51.0;257.0;51.0;51.0;0.0;0.0;0;206.0;51.0;206.0;426;426.0
2025-12-10T09:02:40.271000+00:00;268.0;-0.0;51.0;0.0;196.0;51.0;247.0;51.0;51.0;0.0;0.0;0;196.0;51.0;196.0;426;426.0
2025-12-10T09:07:06.263000+00:00;268.0;-0.0;47.0;0.0;196.0;51.0;247.0;47.0;47.0;0.0;0.0;0;200.0;47.0;200.0;426;426.0
2025-12-10T09:07:06.265000+00:00;268.0;-0.0;47.0;0.0;196.0;47.0;243.0;47.0;47.0;0.0;0.0;0;196.0;47.0;196.0;426;426.0
2025-12-10T09:07:06.270000+00:00;268.0;-0.0;47.0;0.0;224.0;47.0;271.0;47.0;47.0;0.0;0.0;0;224.0;47.0;224.0;426;426.0
2025-12-10T09:12:06.262000+00:00;268.0;-0.0;49.0;0.0;224.0;47.0;271.0;49.0;49.0;0.0;0.0;0;222.0;49.0;222.0;426;426.0
2025-12-10T09:12:06.264000+00:00;268.0;-0.0;49.0;0.0;224.0;49.0;273.0;49.0;49.0;0.0;0.0;0;224.0;49.0;224.0;426;426.0
2025-12-10T09:12:06.271000+00:00;268.0;-0.0;49.0;0.0;229.0;49.0;278.0;49.0;49.0;0.0;0.0;0;229.0;49.0;229.0;426;426.0
2025-12-10T09:17:31.274000+00:00;268.0;-0.0;48.0;0.0;229.0;49.0;278.0;48.0;48.0;0.0;0.0;0;230.0;48.0;230.0;426;426.0
2025-12-10T09:17:31.276000+00:00;268.0;-0.0;48.0;0.0;229.0;48.0;277.0;48.0;48.0;0.0;0.0;0;229.0;48.0;229.0;426;426.0
2025-12-10T09:17:31.277000+00:00;268.0;-0.0;48.0;0.0;166.0;48.0;214.0;48.0;48.0;0.0;0.0;0;166.0;48.0;166.0;426;426.0
2025-12-10T09:22:31.275000+00:00;268.0;-0.0;54.0;0.0;166.0;48.0;214.0;54.0;54.0;0.0;0.0;0;160.0;54.0;160.0;426;426.0
2025-12-10T09:22:31.288000+00:00;268.0;-0.0;54.0;0.0;166.0;54.0;220.0;54.0;54.0;0.0;0.0;0;166.0;54.0;166.0;426;426.0
2025-12-10T09:22:31.291000+00:00;268.0;-0.0;54.0;0.0;148.0;54.0;202.0;54.0;54.0;0.0;0.0;0;148.0;54.0;148.0;426;426.0
2025-12-10T09:27:56.276000+00:00;268.0;-0.0;56.0;0.0;148.0;54.0;202.0;56.0;56.0;0.0;0.0;0;146.0;56.0;146.0;426;426.0
2025-12-10T09:27:56.278000+00:00;268.0;-0.0;56.0;0.0;148.0;56.0;204.0;56.0;56.0;0.0;0.0;0;148.0;56.0;148.0;426;426.0
2025-12-10T09:27:56.283000+00:00;268.0;-0.0;56.0;0.0;141.0;56.0;197.0;56.0;56.0;0.0;0.0;0;141.0;56.0;141.0;426;426.0
2025-12-10T09:32:56.261000+00:00;268.0;-0.0;53.0;0.0;141.0;56.0;197.0;53.0;53.0;0.0;0.0;0;144.0;53.0;144.0;426;426.0
2025-12-10T09:32:56.263000+00:00;268.0;-0.0;53.0;0.0;141.0;53.0;194.0;53.0;53.0;0.0;0.0;0;141.0;53.0;141.0;426;426.0
2025-12-10T09:32:56.270000+00:00;268.0;-0.0;53.0;0.0;144.0;53.0;197.0;53.0;53.0;0.0;0.0;0;144.0;53.0;144.0;426;426.0
2025-12-10T09:38:21.271000+00:00;268.0;-0.0;63.0;0.0;144.0;53.0;197.0;63.0;63.0;0.0;0.0;0;134.0;63.0;134.0;426;426.0
2025-12-10T09:38:21.273000+00:00;268.0;-0.0;63.0;0.0;144.0;63.0;207.0;63.0;63.0;0.0;0.0;0;144.0;63.0;144.0;426;426.0
2025-12-10T09:38:21.278000+00:00;268.0;-0.0;63.0;0.0;137.0;63.0;200.0;63.0;63.0;0.0;0.0;0;137.0;63.0;137.0;426;426.0
2025-12-10T09:42:21.277000+00:00;268.0;-0.0;73.0;0.0;137.0;63.0;200.0;73.0;73.0;0.0;0.0;0;127.0;73.0;127.0;426;426.0
2025-12-10T09:42:21.280000+00:00;268.0;-0.0;73.0;0.0;137.0;73.0;210.0;73.0;73.0;0.0;0.0;0;137.0;73.0;137.0;426;426.0
2025-12-10T09:42:21.287000+00:00;268.0;-0.0;73.0;0.0;100.0;73.0;173.0;73.0;73.0;0.0;0.0;0;100.0;73.0;100.0;426;426.0
2025-12-10T09:47:46.416000+00:00;268.0;-0.0;60.0;0.0;100.0;73.0;173.0;60.0;60.0;0.0;0.0;0;113.0;60.0;113.0;426;426.0
2025-12-10T09:47:46.422000+00:00;268.0;-0.0;60.0;0.0;100.0;60.0;160.0;60.0;60.0;0.0;0.0;0;100.0;60.0;100.0;426;426.0
2025-12-10T09:47:46.423000+00:00;268.0;-0.0;60.0;0.0;112.0;60.0;172.0;60.0;60.0;0.0;0.0;0;112.0;60.0;112.0;426;426.0
2025-12-10T09:52:46.279000+00:00;268.0;-0.0;57.0;0.0;112.0;60.0;172.0;57.0;57.0;0.0;0.0;0;115.0;57.0;115.0;426;426.0
2025-12-10T09:52:46.281000+00:00;268.0;-0.0;57.0;0.0;112.0;57.0;169.0;57.0;57.0;0.0;0.0;0;112.0;57.0;112.0;426;426.0
2025-12-10T09:52:46.287000+00:00;268.0;-0.0;57.0;0.0;116.0;57.0;173.0;57.0;57.0;0.0;0.0;0;116.0;57.0;116.0;426;426.0
2025-12-10T09:58:12.412000+00:00;268.0;-0.0;54.0;0.0;116.0;57.0;173.0;54.0;54.0;0.0;0.0;0;119.0;54.0;119.0;426;426.0
2025-12-10T09:58:12.414000+00:00;268.0;-0.0;54.0;0.0;116.0;54.0;170.0;54.0;54.0;0.0;0.0;0;116.0;54.0;116.0;426;426.0
2025-12-10T09:58:12.415000+00:00;268.0;-0.0;54.0;0.0;141.0;54.0;195.0;54.0;54.0;0.0;0.0;0;141.0;54.0;141.0;426;426.0
2025-12-10T10:03:12.291000+00:00;268.0;-0.0;65.0;0.0;141.0;54.0;195.0;65.0;65.0;0.0;0.0;0;130.0;65.0;130.0;426;426.0
2025-12-10T10:03:12.298000+00:00;268.0;-0.0;65.0;0.0;141.0;65.0;206.0;65.0;65.0;0.0;0.0;0;141.0;65.0;141.0;426;426.0
2025-12-10T10:03:12.301000+00:00;268.0;-0.0;65.0;0.0;136.0;65.0;201.0;65.0;65.0;0.0;0.0;0;136.0;65.0;136.0;426;426.0
2025-12-10T10:08:37.396000+00:00;268.0;-0.0;68.0;0.0;136.0;65.0;201.0;68.0;68.0;0.0;0.0;0;133.0;68.0;133.0;426;426.0
2025-12-10T10:08:37.399000+00:00;268.0;-0.0;68.0;0.0;136.0;68.0;204.0;68.0;68.0;0.0;0.0;0;136.0;68.0;136.0;426;426.0
2025-12-10T10:08:37.404000+00:00;268.0;-0.0;68.0;0.0;126.0;68.0;194.0;68.0;68.0;0.0;0.0;0;126.0;68.0;126.0;426;426.0
2025-12-10T10:12:37.283000+00:00;268.0;-0.0;72.0;0.0;126.0;68.0;194.0;72.0;72.0;0.0;0.0;0;122.0;72.0;122.0;426;426.0
2025-12-10T10:12:37.285000+00:00;268.0;-0.0;72.0;0.0;126.0;72.0;198.0;72.0;72.0;0.0;0.0;0;126.0;72.0;126.0;426;426.0
2025-12-10T10:12:37.292000+00:00;268.0;-0.0;72.0;0.0;120.0;72.0;192.0;72.0;72.0;0.0;0.0;0;120.0;72.0;120.0;426;426.0
2025-12-10T10:17:37.285000+00:00;268.0;-0.0;81.0;0.0;120.0;72.0;192.0;81.0;81.0;0.0;0.0;0;111.0;81.0;111.0;426;426.0
2025-12-10T10:17:37.287000+00:00;268.0;-0.0;81.0;0.0;120.0;81.0;201.0;81.0;81.0;0.0;0.0;0;120.0;81.0;120.0;426;426.0
2025-12-10T10:17:37.294000+00:00;268.0;-0.0;81.0;0.0;109.0;81.0;190.0;81.0;81.0;0.0;0.0;0;109.0;81.0;109.0;426;426.0
2025-12-10T10:23:02.456000+00:00;268.0;-0.0;81.0;0.0;108.0;81.0;189.0;81.0;81.0;0.0;0.0;0;108.0;81.0;108.0;426;426.0
2025-12-10T10:28:02.277000+00:00;268.0;-0.0;94.0;0.0;108.0;81.0;189.0;94.0;94.0;0.0;0.0;0;95.0;94.0;95.0;426;426.0
2025-12-10T10:28:02.279000+00:00;268.0;-0.0;94.0;0.0;108.0;94.0;202.0;94.0;94.0;0.0;0.0;0;108.0;94.0;108.0;426;426.0
2025-12-10T10:28:02.281000+00:00;268.0;-0.0;94.0;0.0;78.0;94.0;172.0;94.0;94.0;0.0;0.0;0;78.0;94.0;78.0;426;426.0
2025-12-10T10:33:27.287000+00:00;268.0;-0.0;103.0;0.0;78.0;94.0;172.0;103.0;103.0;0.0;0.0;0;69.0;103.0;69.0;426;426.0
2025-12-10T10:33:27.289000+00:00;268.0;-0.0;103.0;0.0;78.0;103.0;181.0;103.0;103.0;0.0;0.0;0;78.0;103.0;78.0;426;426.0
2025-12-10T10:33:27.296000+00:00;268.0;-0.0;103.0;0.0;68.0;103.0;171.0;103.0;103.0;0.0;0.0;0;68.0;103.0;68.0;426;426.0
2025-12-10T10:38:27.264000+00:00;268.0;-0.0;102.0;0.0;68.0;103.0;171.0;102.0;102.0;0.0;0.0;0;69.0;102.0;69.0;426;426.0
2025-12-10T10:38:27.266000+00:00;268.0;-0.0;102.0;0.0;68.0;102.0;170.0;102.0;102.0;0.0;0.0;0;68.0;102.0;68.0;426;426.0
2025-12-10T10:38:27.271000+00:00;268.0;-0.0;102.0;0.0;74.0;102.0;176.0;102.0;102.0;0.0;0.0;0;74.0;102.0;74.0;426;426.0
2025-12-10T10:42:53.272000+00:00;268.0;-0.0;106.0;0.0;74.0;102.0;176.0;106.0;106.0;0.0;0.0;0;70.0;106.0;70.0;426;426.0
2025-12-10T10:42:53.274000+00:00;268.0;-0.0;106.0;0.0;74.0;106.0;180.0;106.0;106.0;0.0;0.0;0;74.0;106.0;74.0;426;426.0
2025-12-10T10:42:53.281000+00:00;268.0;-0.0;106.0;0.0;84.0;106.0;190.0;106.0;106.0;0.0;0.0;0;84.0;106.0;84.0;426;426.0
2025-12-10T10:47:53.266000+00:00;268.0;-0.0;123.0;0.0;84.0;106.0;190.0;123.0;123.0;0.0;0.0;0;67.0;123.0;67.0;426;426.0
2025-12-10T10:47:53.273000+00:00;268.0;-0.0;123.0;0.0;84.0;123.0;207.0;123.0;123.0;0.0;0.0;0;84.0;123.0;84.0;426;426.0
2025-12-10T10:47:53.275000+00:00;268.0;-0.0;123.0;0.0;70.0;123.0;193.0;123.0;123.0;0.0;0.0;0;70.0;123.0;70.0;426;426.0
2025-12-10T10:53:18.267000+00:00;268.0;-0.0;134.0;0.0;70.0;123.0;193.0;134.0;134.0;0.0;0.0;0;59.0;134.0;59.0;426;426.0
2025-12-10T10:53:18.269000+00:00;268.0;-0.0;134.0;0.0;70.0;134.0;204.0;134.0;134.0;0.0;0.0;0;70.0;134.0;70.0;426;426.0
2025-12-10T10:53:18.276000+00:00;268.0;-0.0;134.0;0.0;38.0;134.0;172.0;134.0;134.0;0.0;0.0;0;38.0;134.0;38.0;426;426.0
2025-12-10T10:58:18.276000+00:00;268.0;-0.0;132.0;0.0;38.0;134.0;172.0;132.0;132.0;0.0;0.0;0;40.0;132.0;40.0;426;426.0
2025-12-10T10:58:18.278000+00:00;268.0;-0.0;132.0;0.0;38.0;132.0;170.0;132.0;132.0;0.0;0.0;0;38.0;132.0;38.0;426;426.0
2025-12-10T10:58:18.285000+00:00;268.0;-0.0;132.0;0.0;40.0;132.0;172.0;132.0;132.0;0.0;0.0;0;40.0;132.0;40.0;426;426.0
2025-12-10T11:02:44.290000+00:00;268.0;-0.0;115.0;0.0;40.0;132.0;172.0;115.0;115.0;0.0;0.0;0;57.0;115.0;57.0;426;426.0
2025-12-10T11:02:44.293000+00:00;268.0;-0.0;115.0;0.0;40.0;115.0;155.0;115.0;115.0;0.0;0.0;0;40.0;115.0;40.0;426;426.0
2025-12-10T11:02:44.299000+00:00;268.0;-0.0;115.0;0.0;57.0;115.0;172.0;115.0;115.0;0.0;0.0;0;57.0;115.0;57.0;426;426.0
2025-12-10T11:07:44.278000+00:00;268.0;-0.0;111.0;0.0;57.0;115.0;172.0;111.0;111.0;0.0;0.0;0;61.0;111.0;61.0;426;426.0
2025-12-10T11:07:44.280000+00:00;268.0;-0.0;111.0;0.0;57.0;111.0;168.0;111.0;111.0;0.0;0.0;0;57.0;111.0;57.0;426;426.0
2025-12-10T11:07:44.287000+00:00;268.0;-0.0;111.0;0.0;101.0;111.0;212.0;111.0;111.0;0.0;0.0;0;101.0;111.0;101.0;426;426.0
2025-12-10T11:13:09.280000+00:00;268.0;-0.0;93.0;0.0;101.0;111.0;212.0;93.0;93.0;0.0;0.0;0;119.0;93.0;119.0;426;426.0
2025-12-10T11:13:09.282000+00:00;268.0;-0.0;93.0;0.0;101.0;93.0;194.0;93.0;93.0;0.0;0.0;0;101.0;93.0;101.0;426;426.0
2025-12-10T11:13:09.288000+00:00;268.0;-0.0;93.0;0.0;121.0;93.0;214.0;93.0;93.0;0.0;0.0;0;121.0;93.0;121.0;426;426.0
2025-12-10T11:18:09.284000+00:00;268.0;-0.0;70.0;0.0;121.0;93.0;214.0;70.0;70.0;0.0;0.0;0;144.0;70.0;144.0;426;426.0
2025-12-10T11:18:09.286000+00:00;268.0;-0.0;70.0;0.0;121.0;70.0;191.0;70.0;70.0;0.0;0.0;0;121.0;70.0;121.0;426;426.0
2025-12-10T11:18:09.292000+00:00;268.0;-0.0;70.0;0.0;144.0;70.0;214.0;70.0;70.0;0.0;0.0;0;144.0;70.0;144.0;426;426.0
2025-12-10T11:23:34.260000+00:00;268.0;-0.0;57.0;0.0;144.0;70.0;214.0;57.0;57.0;0.0;0.0;0;157.0;57.0;157.0;426;426.0
2025-12-10T11:23:34.262000+00:00;268.0;-0.0;57.0;0.0;144.0;57.0;201.0;57.0;57.0;0.0;0.0;0;144.0;57.0;144.0;426;426.0
2025-12-10T11:23:34.268000+00:00;268.0;-0.0;57.0;0.0;157.0;57.0;214.0;57.0;57.0;0.0;0.0;0;157.0;57.0;157.0;426;426.0
2025-12-10T11:28:34.275000+00:00;268.0;-0.0;51.0;0.0;157.0;57.0;214.0;51.0;51.0;0.0;0.0;0;163.0;51.0;163.0;426;426.0
2025-12-10T11:28:34.277000+00:00;268.0;-0.0;51.0;0.0;157.0;51.0;208.0;51.0;51.0;0.0;0.0;0;157.0;51.0;157.0;426;426.0
2025-12-10T11:28:34.283000+00:00;268.0;-0.0;51.0;0.0;160.0;51.0;211.0;51.0;51.0;0.0;0.0;0;160.0;51.0;160.0;426;426.0
2025-12-10T11:32:59.276000+00:00;268.0;-0.0;51.0;0.0;159.0;51.0;210.0;51.0;51.0;0.0;0.0;0;159.0;51.0;159.0;426;426.0
2025-12-10T11:37:59.357000+00:00;268.0;-0.0;45.0;0.0;159.0;51.0;210.0;45.0;45.0;0.0;0.0;0;165.0;45.0;165.0;426;426.0
2025-12-10T11:37:59.359000+00:00;268.0;-0.0;45.0;0.0;159.0;45.0;204.0;45.0;45.0;0.0;0.0;0;159.0;45.0;159.0;426;426.0
2025-12-10T11:37:59.366000+00:00;268.0;-0.0;45.0;0.0;164.0;45.0;209.0;45.0;45.0;0.0;0.0;0;164.0;45.0;164.0;426;426.0
2025-12-10T11:43:24.265000+00:00;268.0;-0.0;31.0;0.0;164.0;45.0;209.0;31.0;31.0;0.0;0.0;0;178.0;31.0;178.0;426;426.0
2025-12-10T11:43:24.267000+00:00;268.0;-0.0;31.0;0.0;164.0;31.0;195.0;31.0;31.0;0.0;0.0;0;164.0;31.0;164.0;426;426.0
2025-12-10T11:43:24.269000+00:00;268.0;-0.0;31.0;0.0;160.0;31.0;191.0;31.0;31.0;0.0;0.0;0;160.0;31.0;160.0;426;426.0
2025-12-10T11:48:25.268000+00:00;268.0;-0.0;38.0;0.0;160.0;31.0;191.0;38.0;38.0;0.0;0.0;0;153.0;38.0;153.0;426;426.0
2025-12-10T11:48:25.270000+00:00;268.0;-0.0;38.0;0.0;160.0;38.0;198.0;38.0;38.0;0.0;0.0;0;160.0;38.0;160.0;426;426.0
2025-12-10T11:48:25.277000+00:00;268.0;-0.0;38.0;0.0;161.0;38.0;199.0;38.0;38.0;0.0;0.0;0;161.0;38.0;161.0;426;426.0
2025-12-10T11:53:50.277000+00:00;268.0;-0.0;38.0;0.0;155.0;38.0;193.0;38.0;38.0;0.0;0.0;0;155.0;38.0;155.0;426;426.0
2025-12-10T11:58:50.261000+00:00;268.0;-0.0;43.0;0.0;155.0;38.0;193.0;43.0;43.0;0.0;0.0;0;150.0;43.0;150.0;426;426.0
2025-12-10T11:58:50.263000+00:00;268.0;-0.0;43.0;0.0;155.0;43.0;198.0;43.0;43.0;0.0;0.0;0;155.0;43.0;155.0;426;426.0
2025-12-10T11:58:50.270000+00:00;268.0;-0.0;43.0;0.0;173.0;43.0;216.0;43.0;43.0;0.0;0.0;0;173.0;43.0;173.0;426;426.0
2025-12-10T12:04:15.276000+00:00;268.0;-0.0;51.0;0.0;173.0;43.0;216.0;51.0;51.0;0.0;0.0;0;165.0;51.0;165.0;426;426.0
2025-12-10T12:04:15.302000+00:00;268.0;-0.0;51.0;0.0;173.0;51.0;224.0;51.0;51.0;0.0;0.0;0;173.0;51.0;173.0;426;426.0
2025-12-10T12:04:15.304000+00:00;268.0;-0.0;51.0;0.0;162.0;51.0;213.0;51.0;51.0;0.0;0.0;0;162.0;51.0;162.0;426;426.0
2025-12-10T12:08:15.261000+00:00;268.0;-0.0;58.0;0.0;162.0;51.0;213.0;58.0;58.0;0.0;0.0;0;155.0;58.0;155.0;426;426.0
2025-12-10T12:08:15.263000+00:00;268.0;-0.0;58.0;0.0;162.0;58.0;220.0;58.0;58.0;0.0;0.0;0;162.0;58.0;162.0;426;426.0
2025-12-10T12:08:15.270000+00:00;268.0;-0.0;58.0;0.0;134.0;58.0;192.0;58.0;58.0;0.0;0.0;0;134.0;58.0;134.0;426;426.0
2025-12-10T12:13:40.397000+00:00;268.0;-0.0;46.0;0.0;134.0;58.0;192.0;46.0;46.0;0.0;0.0;0;146.0;46.0;146.0;426;426.0
2025-12-10T12:13:40.399000+00:00;268.0;-0.0;46.0;0.0;134.0;46.0;180.0;46.0;46.0;0.0;0.0;0;134.0;46.0;134.0;426;426.0
2025-12-10T12:13:40.401000+00:00;268.0;-0.0;46.0;0.0;145.0;46.0;191.0;46.0;46.0;0.0;0.0;0;145.0;46.0;145.0;426;426.0
2025-12-10T12:18:40.275000+00:00;268.0;-0.0;42.0;0.0;145.0;46.0;191.0;42.0;42.0;0.0;0.0;0;149.0;42.0;149.0;426;426.0
2025-12-10T12:18:40.277000+00:00;268.0;-0.0;42.0;0.0;145.0;42.0;187.0;42.0;42.0;0.0;0.0;0;145.0;42.0;145.0;426;426.0
2025-12-10T12:18:40.284000+00:00;268.0;-0.0;42.0;0.0;143.0;42.0;185.0;42.0;42.0;0.0;0.0;0;143.0;42.0;143.0;426;426.0
2025-12-10T12:24:05.399000+00:00;268.0;-0.0;45.0;0.0;143.0;42.0;185.0;45.0;45.0;0.0;0.0;0;140.0;45.0;140.0;426;426.0
2025-12-10T12:24:05.401000+00:00;268.0;-0.0;45.0;0.0;143.0;45.0;188.0;45.0;45.0;0.0;0.0;0;143.0;45.0;143.0;426;426.0
2025-12-10T12:24:05.407000+00:00;268.0;-0.0;45.0;0.0;159.0;45.0;204.0;45.0;45.0;0.0;0.0;0;159.0;45.0;159.0;426;426.0
2025-12-10T12:29:05.294000+00:00;268.0;-0.0;50.0;0.0;159.0;45.0;204.0;50.0;50.0;0.0;0.0;0;154.0;50.0;154.0;426;426.0
2025-12-10T12:29:05.297000+00:00;268.0;-0.0;50.0;0.0;159.0;50.0;209.0;50.0;50.0;0.0;0.0;0;159.0;50.0;159.0;426;426.0
2025-12-10T12:29:05.303000+00:00;268.0;-0.0;50.0;0.0;153.0;50.0;203.0;50.0;50.0;0.0;0.0;0;153.0;50.0;153.0;426;426.0
2025-12-10T12:34:30.418000+00:00;268.0;-0.0;47.0;0.0;153.0;50.0;203.0;47.0;47.0;0.0;0.0;0;156.0;47.0;156.0;426;426.0
2025-12-10T12:34:30.419000+00:00;268.0;-0.0;47.0;0.0;153.0;47.0;200.0;47.0;47.0;0.0;0.0;0;153.0;47.0;153.0;426;426.0
2025-12-10T12:38:30.298000+00:00;268.0;-0.0;46.0;0.0;153.0;47.0;200.0;46.0;46.0;0.0;0.0;0;154.0;46.0;154.0;426;426.0
2025-12-10T12:38:30.300000+00:00;268.0;-0.0;46.0;0.0;153.0;46.0;199.0;46.0;46.0;0.0;0.0;0;153.0;46.0;153.0;426;426.0
2025-12-10T12:38:30.305000+00:00;268.0;-0.0;46.0;0.0;155.0;46.0;201.0;46.0;46.0;0.0;0.0;0;155.0;46.0;155.0;426;426.0
2025-12-10T12:43:30.276000+00:00;268.0;-0.0;28.0;0.0;155.0;46.0;201.0;28.0;28.0;0.0;0.0;0;173.0;28.0;173.0;426;426.0
2025-12-10T12:43:30.278000+00:00;268.0;-0.0;28.0;0.0;155.0;28.0;183.0;28.0;28.0;0.0;0.0;0;155.0;28.0;155.0;426;426.0
2025-12-10T12:43:30.285000+00:00;268.0;-0.0;28.0;0.0;168.0;28.0;196.0;28.0;28.0;0.0;0.0;0;168.0;28.0;168.0;426;426.0
2025-12-10T12:48:56.329000+00:00;268.0;-0.0;29.0;0.0;168.0;28.0;196.0;29.0;29.0;0.0;0.0;0;167.0;29.0;167.0;426;426.0
2025-12-10T12:48:56.338000+00:00;268.0;-0.0;29.0;0.0;168.0;29.0;197.0;29.0;29.0;0.0;0.0;0;168.0;29.0;168.0;426;426.0
2025-12-10T12:48:56.343000+00:00;268.0;-0.0;29.0;0.0;232.0;29.0;261.0;29.0;29.0;0.0;0.0;0;232.0;29.0;232.0;426;426.0
2025-12-10T12:53:56.340000+00:00;268.0;-0.0;19.0;0.0;232.0;29.0;261.0;19.0;19.0;0.0;0.0;0;242.0;19.0;242.0;426;426.0
2025-12-10T12:53:56.342000+00:00;268.0;-0.0;19.0;0.0;232.0;19.0;251.0;19.0;19.0;0.0;0.0;0;232.0;19.0;232.0;426;426.0
2025-12-10T12:53:56.348000+00:00;268.0;-0.0;19.0;0.0;180.0;19.0;199.0;19.0;19.0;0.0;0.0;0;180.0;19.0;180.0;426;426.0
2025-12-10T12:59:21.277000+00:00;268.0;-0.0;20.0;0.0;180.0;19.0;199.0;20.0;20.0;0.0;0.0;0;179.0;20.0;179.0;426;426.0
2025-12-10T12:59:21.279000+00:00;268.0;-0.0;20.0;0.0;180.0;20.0;200.0;20.0;20.0;0.0;0.0;0;180.0;20.0;180.0;426;426.0
2025-12-10T12:59:21.285000+00:00;268.0;-0.0;20.0;0.0;155.0;20.0;175.0;20.0;20.0;0.0;0.0;0;155.0;20.0;155.0;426;426.0
2025-12-10T13:04:21.282000+00:00;268.0;-0.0;22.0;0.0;155.0;20.0;175.0;22.0;22.0;0.0;0.0;0;153.0;22.0;153.0;426;426.0
2025-12-10T13:04:21.284000+00:00;268.0;-0.0;22.0;0.0;155.0;22.0;177.0;22.0;22.0;0.0;0.0;0;155.0;22.0;155.0;426;426.0
2025-12-10T13:04:21.290000+00:00;268.0;-0.0;22.0;0.0;151.0;22.0;173.0;22.0;22.0;0.0;0.0;0;151.0;22.0;151.0;426;426.0
2025-12-10T13:08:47.303000+00:00;268.0;-0.0;20.0;0.0;151.0;22.0;173.0;20.0;20.0;0.0;0.0;0;153.0;20.0;153.0;426;426.0
2025-12-10T13:08:47.321000+00:00;268.0;-0.0;20.0;0.0;151.0;20.0;171.0;20.0;20.0;0.0;0.0;0;151.0;20.0;151.0;426;426.0
2025-12-10T13:08:47.327000+00:00;268.0;-0.0;20.0;0.0;203.0;20.0;223.0;20.0;20.0;0.0;0.0;0;203.0;20.0;203.0;426;426.0
2025-12-10T13:13:47.305000+00:00;268.0;-0.0;17.0;0.0;203.0;20.0;223.0;17.0;17.0;0.0;0.0;0;206.0;17.0;206.0;426;426.0
2025-12-10T13:13:47.332000+00:00;268.0;-0.0;17.0;0.0;203.0;17.0;220.0;17.0;17.0;0.0;0.0;0;203.0;17.0;203.0;426;426.0
2025-12-10T13:13:47.339000+00:00;268.0;-0.0;17.0;0.0;261.0;17.0;278.0;17.0;17.0;0.0;0.0;0;261.0;17.0;261.0;426;426.0
2025-12-10T13:19:12.273000+00:00;268.0;-0.0;30.0;0.0;261.0;17.0;278.0;30.0;30.0;0.0;0.0;0;248.0;30.0;248.0;426;426.0
2025-12-10T13:19:12.275000+00:00;268.0;-0.0;30.0;0.0;261.0;30.0;291.0;30.0;30.0;0.0;0.0;0;261.0;30.0;261.0;426;426.0
2025-12-10T13:19:12.282000+00:00;268.0;-0.0;30.0;0.0;241.0;30.0;271.0;30.0;30.0;0.0;0.0;0;241.0;30.0;241.0;426;426.0
2025-12-10T13:24:12.327000+00:00;268.0;-0.0;32.0;0.0;241.0;30.0;271.0;32.0;32.0;0.0;0.0;0;239.0;32.0;239.0;426;426.0
2025-12-10T13:24:12.329000+00:00;268.0;-0.0;32.0;0.0;241.0;32.0;273.0;32.0;32.0;0.0;0.0;0;241.0;32.0;241.0;426;426.0
2025-12-10T13:24:12.334000+00:00;268.0;-0.0;32.0;0.0;237.0;32.0;269.0;32.0;32.0;0.0;0.0;0;237.0;32.0;237.0;426;426.0
2025-12-10T13:28:39.278000+00:00;268.0;-0.0;25.0;0.0;237.0;32.0;269.0;25.0;25.0;0.0;0.0;0;244.0;25.0;244.0;426;426.0
2025-12-10T13:28:39.280000+00:00;268.0;-0.0;25.0;0.0;237.0;25.0;262.0;25.0;25.0;0.0;0.0;0;237.0;25.0;237.0;426;426.0
2025-12-10T13:28:39.286000+00:00;268.0;-0.0;25.0;0.0;1489.0;25.0;1514.0;25.0;25.0;0.0;0.0;0;1489.0;25.0;1489.0;426;426.0
2025-12-10T13:34:39.279000+00:00;268.0;-0.0;28.0;0.0;1489.0;25.0;1514.0;28.0;28.0;0.0;0.0;0;1486.0;28.0;1486.0;426;426.0
2025-12-10T13:34:39.281000+00:00;268.0;-0.0;28.0;0.0;1489.0;28.0;1517.0;28.0;28.0;0.0;0.0;0;1489.0;28.0;1489.0;426;426.0
2025-12-10T13:34:39.287000+00:00;268.0;-0.0;28.0;0.0;216.0;28.0;244.0;28.0;28.0;0.0;0.0;0;216.0;28.0;216.0;426;426.0
2025-12-10T13:39:04.274000+00:00;268.0;-0.0;42.0;0.0;216.0;28.0;244.0;42.0;42.0;0.0;0.0;0;202.0;42.0;202.0;426;426.0
2025-12-10T13:39:04.276000+00:00;268.0;-0.0;42.0;0.0;216.0;42.0;258.0;42.0;42.0;0.0;0.0;0;216.0;42.0;216.0;426;426.0
2025-12-10T13:39:04.283000+00:00;268.0;-0.0;42.0;0.0;204.0;42.0;246.0;42.0;42.0;0.0;0.0;0;204.0;42.0;204.0;426;426.0
2025-12-10T13:44:04.291000+00:00;268.0;-0.0;58.0;0.0;204.0;42.0;246.0;58.0;58.0;0.0;0.0;0;188.0;58.0;188.0;426;426.0
