timestamp;akkuLadestand;solarleistung;hausabgabe;akkuEntladung;netzbezug;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-11-29T08:50:12.626000+00:00;295.0;75.0;0.0;-0.0;201.0;67.0;201.0;150.0;150.0;0.0;0.0;0;51.0;150.0;51.0;536;601.3367217555555
2025-11-29T08:50:12.634000+00:00;295.0;75.0;0.0;-0.0;183.0;67.0;183.0;150.0;150.0;0.0;0.0;0;33.0;150.0;33.0;536;601.3368527777777
2025-11-29T08:50:12.641000+00:00;295.0;75.0;0.0;-0.0;183.0;75.0;183.0;150.0;150.0;0.0;0.0;0;33.0;150.0;33.0;536;601.3369811111111
2025-11-29T08:55:40.629000+00:00;322.0;75.0;0.0;-0.0;183.0;75.0;183.0;150.0;150.0;0.0;0.0;0;33.0;150.0;33.0;536;607.3500944444444
2025-11-29T08:55:40.630000+00:00;322.0;75.0;0.0;-0.0;186.0;75.0;186.0;150.0;150.0;0.0;0.0;0;36.0;150.0;36.0;536;607.3501127777777
2025-11-29T09:00:41.547000+00:00;322.0;67.0;0.0;-0.0;186.0;75.0;186.0;134.0;134.0;0.0;0.0;0;52.0;134.0;52.0;536;612.8669244444443
2025-11-29T09:00:41.555000+00:00;322.0;67.0;0.0;-0.0;206.0;75.0;206.0;134.0;134.0;0.0;0.0;0;72.0;134.0;72.0;536;612.8670711111109
2025-11-29T09:00:41.559000+00:00;322.0;67.0;0.0;-0.0;206.0;67.0;206.0;134.0;134.0;0.0;0.0;0;72.0;134.0;72.0;536;612.867136622222
2025-11-29T09:06:07.550000+00:00;322.0;88.0;0.0;-0.0;206.0;67.0;206.0;176.0;176.0;0.0;0.0;0;30.0;176.0;30.0;536;618.2061447777776
2025-11-29T09:06:07.560000+00:00;322.0;88.0;0.0;-0.0;233.0;67.0;233.0;176.0;176.0;0.0;0.0;0;57.0;176.0;57.0;536;618.2063085555553
2025-11-29T09:06:07.566000+00:00;322.0;88.0;0.0;-0.0;233.0;88.0;233.0;176.0;176.0;0.0;0.0;0;57.0;176.0;57.0;536;618.206437622222
2025-11-29T09:11:08.553000+00:00;322.0;68.0;0.0;-0.0;233.0;88.0;233.0;136.0;136.0;0.0;0.0;0;97.0;136.0;97.0;536;624.681002422222
2025-11-29T09:11:08.560000+00:00;322.0;68.0;0.0;-0.0;197.0;88.0;197.0;136.0;136.0;0.0;0.0;0;61.0;136.0;61.0;536;624.6811529999998
2025-11-29T09:11:08.564000+00:00;322.0;68.0;0.0;-0.0;197.0;68.0;197.0;136.0;136.0;0.0;0.0;0;61.0;136.0;61.0;536;624.6812194888887
2025-11-29T09:15:34.607000+00:00;322.0;87.0;0.0;-0.0;197.0;68.0;197.0;174.0;174.0;0.0;0.0;0;23.0;174.0;23.0;536;629.1034453555553
2025-11-29T09:15:34.608000+00:00;322.0;87.0;169.0;-0.0;197.0;68.0;366.0;174.0;174.0;0.0;0.0;0;192.0;174.0;192.0;536;629.1034619777776
2025-11-29T09:15:34.610000+00:00;322.0;87.0;169.0;-0.0;0.0;68.0;169.0;174.0;169.0;5.0;0;0.0;0.0;169.0;0.0;536.0000024444445;629.103495222222
2025-11-29T09:15:34.623000+00:00;322.0;87.0;169.0;-0.0;0.0;0.0;169.0;174.0;169.0;5.0;0;0.0;0.0;169.0;0.0;536.0000183333334;629.103495222222
2025-11-29T09:15:34.624000+00:00;322.0;87.0;169.0;82.0;0.0;0.0;169.0;174.0;169.0;5.0;0;0.0;0.0;169.0;0.0;536.0000195555556;629.1034626825394
2025-11-29T09:20:34.573000+00:00;322.0;94.0;169.0;82.0;0.0;0.0;169.0;188.0;169.0;19.0;0;0.0;0.0;169.0;0.0;537.3931160222222;619.3432174444442
2025-11-29T09:20:34.574000+00:00;322.0;94.0;172.0;82.0;0.0;0.0;172.0;188.0;172.0;16.0;0;0.0;0.0;172.0;0.0;537.3931199333333;619.3431849047616
2025-11-29T09:20:34.588000+00:00;322.0;94.0;172.0;78.0;0.0;0.0;172.0;188.0;172.0;16.0;0;0.0;0.0;172.0;0.0;537.3931746888888;619.3427515714283
2025-11-29T09:26:01.789000+00:00;322.0;97.0;172.0;78.0;0.0;0.0;172.0;194.0;172.0;22.0;0;0.0;0.0;172.0;0.0;539.1527889555555;609.2151015714282
2025-11-29T09:26:01.790000+00:00;322.0;97.0;174.0;78.0;0.0;0.0;174.0;194.0;174.0;20.0;0;0.0;0.0;174.0;0.0;539.1527938444443;609.2150706190473
2025-11-29T09:26:01.791000+00:00;295.0;97.0;174.0;78.0;0.0;0.0;174.0;194.0;174.0;20.0;0;0.0;0.0;174.0;0.0;539.1527987333332;609.2150396666664
2025-11-29T09:26:01.805000+00:00;295.0;97.0;174.0;77.0;0.0;0.0;174.0;194.0;174.0;20.0;0;0.0;0.0;174.0;0.0;539.1528671777776;609.2146118888886
2025-11-29T09:31:02.591000+00:00;295.0;102.0;174.0;77.0;0.0;0.0;174.0;204.0;174.0;30.0;0;0.0;0.0;174.0;0.0;541.3586311777776;600.0239285555552
2025-11-29T09:31:02.596000+00:00;295.0;102.0;173.0;77.0;0.0;0.0;173.0;204.0;173.0;31.0;0;0.0;0.0;173.0;0.0;541.3586690666665;600.0237757777775
2025-11-29T09:31:02.609000+00:00;295.0;102.0;173.0;71.0;0.0;0.0;173.0;204.0;173.0;31.0;0;0.0;0.0;173.0;0.0;541.3587675777776;600.0234095079362
2025-11-29T09:36:30.668000+00:00;295.0;87.0;173.0;71.0;0.0;0.0;173.0;174.0;173.0;1.0;0;0.0;0.0;173.0;0.0;541.4389597777777;590.780477365079
2025-11-29T09:36:30.669000+00:00;295.0;87.0;187.0;71.0;0.0;0.0;187.0;174.0;174.0;0.0;0;13.0;13.0;187.0;0.0;541.4389546190475;590.7804491904759
2025-11-29T09:36:30.687000+00:00;295.0;87.0;187.0;100.0;0.0;0.0;187.0;174.0;174.0;0.0;0;13.0;13.0;187.0;0.0;541.4388617619047;590.7797912957391
2025-11-29T09:40:33.589000+00:00;295.0;96.0;187.0;100.0;0.0;0.0;187.0;192.0;187.0;5.0;0;0.0;0.0;187.0;0.0;541.7357419841269;581.9017942197157
2025-11-29T09:40:33.590000+00:00;295.0;96.0;96.0;100.0;0.0;0.0;96.0;192.0;96.0;96.0;0;0.0;0.0;96.0;0.0;541.7357654507936;581.9017576700081
2025-11-29T09:40:33.591000+00:00;268.0;96.0;96.0;100.0;0.0;0.0;96.0;192.0;96.0;96.0;0;0.0;0.0;96.0;0.0;541.7357889174602;581.9017211203005
2025-11-29T09:40:33.597000+00:00;268.0;96.0;96.0;100.0;100.0;0.0;196.0;192.0;192.0;0.0;0;4.0;4.0;196.0;0.0;541.7357793936508;581.9015018220549
2025-11-29T09:40:33.602000+00:00;268.0;96.0;96.0;-0.0;100.0;0.0;196.0;192.0;192.0;0.0;0;4.0;4.0;196.0;0.0;541.7357714571428;581.9015018220549
2025-11-29T09:46:00.424000+00:00;268.0;187.0;96.0;-0.0;100.0;0.0;196.0;374.0;196.0;178.0;0;0.0;0.0;196.0;0.0;555.9561598126984;581.9015018220549
2025-11-29T09:46:00.426000+00:00;268.0;187.0;187.0;-0.0;100.0;0.0;287.0;374.0;287.0;87.0;0;0.0;0.0;287.0;0.0;555.9562023460318;581.9015018220549
2025-11-29T09:46:00.427000+00:00;268.0;187.0;187.0;-0.0;7.0;0.0;194.0;374.0;194.0;180.0;0;0.0;0.0;194.0;0.0;555.9562463460318;581.9015018220549
2025-11-29T09:51:03.555000+00:00;268.0;145.0;187.0;-0.0;7.0;0.0;194.0;290.0;194.0;96.0;0;0.0;0.0;194.0;0.0;563.0696500793651;581.9015018220549
2025-11-29T09:51:03.556000+00:00;268.0;145.0;145.0;-0.0;7.0;0.0;152.0;290.0;152.0;138.0;0;0.0;0.0;152.0;0.0;563.0696838126985;581.9015018220549
2025-11-29T09:51:03.564000+00:00;268.0;145.0;145.0;-0.0;54.0;0.0;199.0;290.0;199.0;91.0;0;0.0;0.0;199.0;0.0;563.069861768254;581.9015018220549
2025-11-29T09:56:30.444000+00:00;268.0;104.0;145.0;-0.0;54.0;0.0;199.0;208.0;199.0;9.0;0;0.0;0.0;199.0;0.0;563.788997768254;581.9015018220549
2025-11-29T09:56:30.445000+00:00;268.0;104.0;104.0;-0.0;54.0;0.0;158.0;208.0;158.0;50.0;0;0.0;0.0;158.0;0.0;563.7890099904763;581.9015018220549
2025-11-29T09:56:30.447000+00:00;268.0;104.0;104.0;-0.0;111.0;0.0;215.0;208.0;208.0;0.0;0;7.0;7.0;215.0;0.0;563.7890044349208;581.9015018220549
2025-11-29T10:01:30.546000+00:00;268.0;116.0;104.0;-0.0;111.0;0.0;215.0;232.0;215.0;17.0;0;0.0;0.0;215.0;0.0;565.0360825015874;581.9015018220549
2025-11-29T10:01:30.547000+00:00;268.0;116.0;116.0;-0.0;111.0;0.0;227.0;232.0;227.0;5.0;0;0.0;0.0;227.0;0.0;565.0360837238096;581.9015018220549
2025-11-29T10:01:30.554000+00:00;268.0;116.0;116.0;-0.0;99.0;0.0;215.0;232.0;215.0;17.0;0;0.0;0.0;215.0;0.0;565.0361128126985;581.9015018220549
2025-11-29T10:06:56.424000+00:00;268.0;132.0;116.0;-0.0;99.0;0.0;215.0;264.0;215.0;49.0;0;0.0;0.0;215.0;0.0;568.939311257143;581.9015018220549
2025-11-29T10:06:56.425000+00:00;268.0;132.0;132.0;-0.0;99.0;0.0;231.0;264.0;231.0;33.0;0;0.0;0.0;231.0;0.0;568.9393193238096;581.9015018220549
2025-11-29T10:06:56.427000+00:00;268.0;132.0;132.0;-0.0;82.0;0.0;214.0;264.0;214.0;50.0;0;0.0;0.0;214.0;0.0;568.939343768254;581.9015018220549
2025-11-29T10:10:56.544000+00:00;268.0;154.0;132.0;-0.0;82.0;0.0;214.0;308.0;214.0;94.0;0;0.0;0.0;214.0;0.0;574.4566988349208;581.9015018220549
2025-11-29T10:10:56.545000+00:00;268.0;154.0;154.0;-0.0;82.0;0.0;236.0;308.0;236.0;72.0;0;0.0;0.0;236.0;0.0;574.4567164349207;581.9015018220549
2025-11-29T10:10:56.552000+00:00;268.0;154.0;154.0;-0.0;69.0;0.0;223.0;308.0;223.0;85.0;0;0.0;0.0;223.0;0.0;574.4568618793652;581.9015018220549
2025-11-29T10:15:56.552000+00:00;268.0;126.0;154.0;-0.0;69.0;0.0;223.0;252.0;223.0;29.0;0;0.0;0.0;223.0;0.0;576.5835285460319;581.9015018220549
2025-11-29T10:15:56.553000+00:00;268.0;126.0;126.0;-0.0;69.0;0.0;195.0;252.0;195.0;57.0;0;0.0;0.0;195.0;0.0;576.5835424793652;581.9015018220549
2025-11-29T10:15:56.560000+00:00;268.0;126.0;126.0;-0.0;89.0;0.0;215.0;252.0;215.0;37.0;0;0.0;0.0;215.0;0.0;576.5836057904763;581.9015018220549
2025-11-29T10:21:23.559000+00:00;268.0;95.0;126.0;-0.0;89.0;0.0;215.0;190.0;190.0;0.0;0;25.0;25.0;215.0;0.0;573.3395680920636;581.9015018220549
2025-11-29T10:21:23.560000+00:00;268.0;95.0;95.0;-0.0;89.0;0.0;184.0;190.0;184.0;6.0;0;0.0;0.0;184.0;0.0;573.3395695587302;581.9015018220549
2025-11-29T10:21:23.595000+00:00;268.0;95.0;95.0;-0.0;1579.0;0.0;1674.0;190.0;190.0;0.0;0;610.0;1484.0;800.0;874.0;573.3331233026915;581.9015018220549
2025-11-29T10:26:23.581000+00:00;268.0;114.0;95.0;-0.0;1579.0;0.0;1674.0;228.0;228.0;0.0;0.0;0;1446.0;228.0;1446.0;536;581.9015018220549
2025-11-29T10:26:23.588000+00:00;268.0;114.0;114.0;-0.0;1579.0;0.0;1693.0;228.0;228.0;0.0;0.0;0;1465.0;228.0;1465.0;536;581.9015018220549
2025-11-29T10:26:23.594000+00:00;268.0;114.0;114.0;-0.0;1478.0;0.0;1592.0;228.0;228.0;0.0;0.0;0;1364.0;228.0;1364.0;536;581.9015018220549
2025-11-29T10:30:50.555000+00:00;268.0;97.0;114.0;-0.0;1478.0;0.0;1592.0;194.0;194.0;0.0;0.0;0;1398.0;194.0;1398.0;536;581.9015018220549
2025-11-29T10:30:50.560000+00:00;268.0;97.0;97.0;-0.0;1478.0;0.0;1575.0;194.0;194.0;0.0;0.0;0;1381.0;194.0;1381.0;536;581.9015018220549
2025-11-29T10:30:50.565000+00:00;268.0;97.0;97.0;-0.0;105.0;0.0;202.0;194.0;194.0;0.0;0.0;0;8.0;194.0;8.0;536;581.9015018220549
2025-11-29T10:36:50.549000+00:00;268.0;171.0;97.0;-0.0;105.0;0.0;202.0;342.0;202.0;140.0;0;0.0;0.0;202.0;0.0;548.3194524444444;581.9015018220549
2025-11-29T10:36:50.550000+00:00;268.0;171.0;171.0;-0.0;105.0;0.0;276.0;342.0;276.0;66.0;0;0.0;0.0;276.0;0.0;548.3194685777778;581.9015018220549
2025-11-29T10:36:50.557000+00:00;268.0;171.0;171.0;-0.0;25.0;0.0;196.0;342.0;196.0;146.0;0;0.0;0.0;196.0;0.0;548.3197184;581.9015018220549
2025-11-29T10:39:16.573000+00:00;268.0;161.0;171.0;-0.0;25.0;0.0;196.0;322.0;196.0;126.0;0;0.0;0.0;196.0;0.0;552.8170112;581.9015018220549
2025-11-29T10:39:16.574000+00:00;268.0;161.0;161.0;-0.0;25.0;0.0;186.0;322.0;186.0;136.0;0;0.0;0.0;186.0;0.0;552.8170444444445;581.9015018220549
2025-11-29T10:39:16.575000+00:00;268.0;161.0;161.0;-0.0;56.0;0.0;217.0;322.0;217.0;105.0;0;0.0;0.0;217.0;0.0;552.8170701111112;581.9015018220549
2025-11-29T10:40:16.650000+00:00;268.0;162.0;161.0;-0.0;56.0;0.0;217.0;324.0;217.0;107.0;0;0.0;0.0;217.0;0.0;554.3883651111112;581.9015018220549
2025-11-29T10:40:16.651000+00:00;268.0;162.0;162.0;-0.0;56.0;0.0;218.0;324.0;218.0;106.0;0;0.0;0.0;218.0;0.0;554.3883910222223;581.9015018220549
2025-11-29T10:40:16.656000+00:00;268.0;162.0;162.0;-0.0;54.0;0.0;216.0;324.0;216.0;108.0;0;0.0;0.0;216.0;0.0;554.3885230222223;581.9015018220549
2025-11-29T10:41:17.542000+00:00;268.0;157.0;162.0;-0.0;54.0;0.0;216.0;314.0;216.0;98.0;0;0.0;0.0;216.0;0.0;555.8470809777779;581.9015018220549
2025-11-29T10:41:17.543000+00:00;268.0;157.0;157.0;-0.0;54.0;0.0;211.0;314.0;211.0;103.0;0;0.0;0.0;211.0;0.0;555.8471061555556;581.9015018220549
2025-11-29T10:41:17.550000+00:00;268.0;157.0;157.0;-0.0;52.0;0.0;209.0;314.0;209.0;105.0;0;0.0;0.0;209.0;0.0;555.8472858222223;581.9015018220549
2025-11-29T10:42:17.550000+00:00;268.0;151.0;157.0;-0.0;52.0;0.0;209.0;302.0;209.0;93.0;0;0.0;0.0;209.0;0.0;557.2112858222223;581.9015018220549
2025-11-29T10:42:17.551000+00:00;268.0;151.0;151.0;-0.0;52.0;0.0;203.0;302.0;203.0;99.0;0;0.0;0.0;203.0;0.0;557.2113100222223;581.9015018220549
2025-11-29T10:42:17.553000+00:00;268.0;151.0;151.0;-0.0;61.0;0.0;212.0;302.0;212.0;90.0;0;0.0;0.0;212.0;0.0;557.2113540222223;581.9015018220549
2025-11-29T10:43:17.543000+00:00;268.0;147.0;151.0;-0.0;61.0;0.0;212.0;294.0;212.0;82.0;0;0.0;0.0;212.0;0.0;558.4138202444445;581.9015018220549
2025-11-29T10:43:17.545000+00:00;268.0;147.0;147.0;-0.0;61.0;0.0;208.0;294.0;208.0;86.0;0;0.0;0.0;208.0;0.0;558.4138622888889;581.9015018220549
2025-11-29T10:43:17.551000+00:00;268.0;147.0;147.0;-0.0;62.0;0.0;209.0;294.0;209.0;85.0;0;0.0;0.0;209.0;0.0;558.4139869555556;581.9015018220549
2025-11-29T10:46:17.563000+00:00;268.0;146.0;147.0;-0.0;62.0;0.0;209.0;292.0;209.0;83.0;0;0.0;0.0;209.0;0.0;562.0662304222222;581.9015018220549
2025-11-29T10:46:17.564000+00:00;268.0;146.0;146.0;-0.0;62.0;0.0;208.0;292.0;208.0;84.0;0;0.0;0.0;208.0;0.0;562.0662509555556;581.9015018220549
2025-11-29T10:46:17.569000+00:00;268.0;146.0;146.0;-0.0;60.0;0.0;206.0;292.0;206.0;86.0;0;0.0;0.0;206.0;0.0;562.0663560666667;581.9015018220549
2025-11-29T10:51:44.605000+00:00;268.0;128.0;146.0;-0.0;60.0;0.0;206.0;256.0;206.0;50.0;0;0.0;0.0;206.0;0.0;566.0634627333334;581.9015018220549
2025-11-29T10:51:44.606000+00:00;268.0;128.0;128.0;-0.0;60.0;0.0;188.0;256.0;188.0;68.0;0;0.0;0.0;188.0;0.0;566.0634793555556;581.9015018220549
2025-11-29T10:51:44.613000+00:00;268.0;128.0;128.0;-0.0;74.0;0.0;202.0;256.0;202.0;54.0;0;0.0;0.0;202.0;0.0;566.0635717555556;581.9015018220549
2025-11-29T10:56:44.561000+00:00;268.0;100.0;128.0;-0.0;74.0;0.0;202.0;200.0;200.0;0.0;0;2.0;2.0;202.0;0.0;565.8255177873016;581.9015018220549
2025-11-29T10:56:44.562000+00:00;268.0;100.0;100.0;-0.0;74.0;0.0;174.0;200.0;174.0;26.0;0;0.0;0.0;174.0;0.0;565.8255241428571;581.9015018220549
2025-11-29T10:56:44.569000+00:00;268.0;100.0;100.0;-0.0;95.0;0.0;195.0;200.0;195.0;5.0;0;0.0;0.0;195.0;0.0;565.8255326984128;581.9015018220549
2025-11-29T11:01:11.549000+00:00;268.0;119.0;100.0;-0.0;95.0;0.0;195.0;238.0;195.0;43.0;0;0.0;0.0;195.0;0.0;568.6317891428572;581.9015018220549
2025-11-29T11:01:11.550000+00:00;268.0;119.0;119.0;-0.0;95.0;0.0;214.0;238.0;214.0;24.0;0;0.0;0.0;214.0;0.0;568.6317950095239;581.9015018220549
2025-11-29T11:01:11.556000+00:00;268.0;119.0;119.0;-0.0;77.0;0.0;196.0;238.0;196.0;42.0;0;0.0;0.0;196.0;0.0;568.6318566095239;581.9015018220549
2025-11-29T11:06:11.552000+00:00;268.0;115.0;119.0;-0.0;77.0;0.0;196.0;230.0;196.0;34.0;0;0.0;0.0;196.0;0.0;571.1251566984128;581.9015018220549
2025-11-29T11:06:11.553000+00:00;268.0;115.0;115.0;-0.0;77.0;0.0;192.0;230.0;192.0;38.0;0;0.0;0.0;192.0;0.0;571.1251659873017;581.9015018220549
2025-11-29T11:06:11.560000+00:00;268.0;115.0;115.0;-0.0;82.0;0.0;197.0;230.0;197.0;33.0;0;0.0;0.0;197.0;0.0;571.1252224539684;581.9015018220549
2025-11-29T11:11:37.562000+00:00;268.0;98.0;115.0;-0.0;82.0;0.0;197.0;196.0;196.0;0.0;0;1.0;1.0;197.0;0.0;570.9958565809525;581.9015018220549
2025-11-29T11:11:37.564000+00:00;268.0;98.0;98.0;-0.0;82.0;0.0;180.0;196.0;180.0;16.0;0;0.0;0.0;180.0;0.0;570.9958644031747;581.9015018220549
2025-11-29T11:11:37.571000+00:00;268.0;98.0;98.0;-0.0;99.0;0.0;197.0;196.0;196.0;0.0;0;1.0;1.0;197.0;0.0;570.9958616253969;581.9015018220549
2025-11-29T11:16:37.556000+00:00;268.0;109.0;98.0;-0.0;99.0;0.0;197.0;218.0;197.0;21.0;0;0.0;0.0;197.0;0.0;572.5357846253969;581.9015018220549
2025-11-29T11:16:37.557000+00:00;268.0;109.0;109.0;-0.0;99.0;0.0;208.0;218.0;208.0;10.0;0;0.0;0.0;208.0;0.0;572.5357870698414;581.9015018220549
2025-11-29T11:16:37.564000+00:00;268.0;109.0;109.0;-0.0;66.0;0.0;175.0;218.0;175.0;43.0;0;0.0;0.0;175.0;0.0;572.5358606476192;581.9015018220549
2025-11-29T11:22:04.603000+00:00;268.0;66.0;109.0;-0.0;66.0;0.0;175.0;132.0;132.0;0.0;0;43.0;43.0;175.0;0.0;566.9554332666668;581.9015018220549
2025-11-29T11:22:04.604000+00:00;268.0;66.0;66.0;-0.0;66.0;0.0;132.0;132.0;132.0;0.0;0.0;0.0;0.0;132.0;0.0;566.9554332666668;581.9015018220549
2025-11-29T11:22:04.610000+00:00;268.0;66.0;66.0;-0.0;109.0;0.0;175.0;132.0;132.0;0.0;0;43.0;43.0;175.0;0.0;566.9553308857144;581.9015018220549
2025-11-29T11:27:05.558000+00:00;268.0;49.0;66.0;-0.0;109.0;0.0;175.0;98.0;98.0;0.0;0;77.0;77.0;175.0;0.0;557.759697552381;581.9015018220549
2025-11-29T11:27:05.560000+00:00;268.0;49.0;49.0;-0.0;109.0;0.0;158.0;98.0;98.0;0.0;0;60.0;60.0;158.0;0.0;557.7596499333334;581.9015018220549
2025-11-29T11:27:05.567000+00:00;268.0;49.0;49.0;-0.0;127.0;0.0;176.0;98.0;98.0;0.0;0;78.0;78.0;176.0;0.0;557.7594332666667;581.9015018220549
2025-11-29T11:31:32.668000+00:00;268.0;67.0;49.0;-0.0;127.0;0.0;176.0;134.0;134.0;0.0;0;42.0;42.0;176.0;0.0;553.3077499333334;581.9015018220549
2025-11-29T11:31:32.671000+00:00;268.0;67.0;67.0;-0.0;127.0;0.0;194.0;134.0;134.0;0.0;0;60.0;60.0;194.0;0.0;553.307678504762;581.9015018220549
2025-11-29T11:31:32.676000+00:00;268.0;67.0;67.0;-0.0;130.0;0.0;197.0;134.0;134.0;0.0;0;63.0;63.0;197.0;0.0;553.3075535047619;581.9015018220549
2025-11-29T11:36:33.550000+00:00;268.0;88.0;67.0;-0.0;130.0;0.0;197.0;176.0;176.0;0.0;0;21.0;21.0;197.0;0.0;550.8002701714286;581.9015018220549
2025-11-29T11:36:33.551000+00:00;268.0;88.0;88.0;-0.0;130.0;0.0;218.0;176.0;176.0;0.0;0;42.0;42.0;218.0;0.0;550.8002535047619;581.9015018220549
2025-11-29T11:36:33.558000+00:00;268.0;88.0;88.0;-0.0;111.0;0.0;199.0;176.0;176.0;0.0;0;23.0;23.0;199.0;0.0;550.800189615873;581.9015018220549
2025-11-29T11:41:59.630000+00:00;268.0;141.0;88.0;-0.0;111.0;0.0;199.0;282.0;199.0;83.0;0;0.0;0.0;199.0;0.0;557.4158281936508;581.9015018220549
2025-11-29T11:41:59.632000+00:00;268.0;141.0;141.0;-0.0;111.0;0.0;252.0;282.0;252.0;30.0;0;0.0;0.0;252.0;0.0;557.4158428603174;581.9015018220549
2025-11-29T11:41:59.638000+00:00;268.0;141.0;141.0;-0.0;77.0;0.0;218.0;282.0;218.0;64.0;0;0.0;0.0;218.0;0.0;557.4159367269841;581.9015018220549
2025-11-29T11:47:01.549000+00:00;268.0;109.0;141.0;-0.0;77.0;0.0;218.0;218.0;218.0;0.0;0.0;0.0;0.0;218.0;0.0;557.4159367269841;581.9015018220549
2025-11-29T11:47:01.554000+00:00;268.0;109.0;109.0;-0.0;77.0;0.0;186.0;218.0;186.0;32.0;0;0.0;0.0;186.0;0.0;557.4159758380953;581.9015018220549
2025-11-29T11:47:01.560000+00:00;268.0;109.0;109.0;-0.0;170.0;0.0;279.0;218.0;218.0;0.0;0;61.0;61.0;279.0;0.0;557.4158306;581.9015018220549
2025-11-29T11:52:28.555000+00:00;268.0;82.0;109.0;-0.0;170.0;0.0;279.0;164.0;164.0;0.0;0;115.0;115.0;279.0;0.0;543.6715232169591;581.9015018220549
2025-11-29T11:52:28.556000+00:00;268.0;82.0;82.0;-0.0;170.0;0.0;252.0;164.0;164.0;0.0;0;88.0;88.0;252.0;0.0;543.6714882963242;581.9015018220549
2025-11-29T11:52:28.563000+00:00;268.0;82.0;82.0;-0.0;191.0;0.0;273.0;164.0;164.0;0.0;0;109.0;109.0;273.0;0.0;543.6712094220552;581.9015018220549
2025-11-29T11:56:28.581000+00:00;268.0;96.0;82.0;-0.0;191.0;0.0;273.0;192.0;192.0;0.0;0.0;0;81.0;192.0;81.0;536;581.9015018220549
2025-11-29T11:56:28.582000+00:00;268.0;96.0;96.0;-0.0;191.0;0.0;287.0;192.0;192.0;0.0;0.0;0;95.0;192.0;95.0;536;581.9015018220549
2025-11-29T11:56:28.589000+00:00;268.0;96.0;96.0;-0.0;189.0;0.0;285.0;192.0;192.0;0.0;0.0;0;93.0;192.0;93.0;536;581.9015018220549
2025-11-29T12:01:54.443000+00:00;268.0;96.0;96.0;-0.0;172.0;0.0;268.0;192.0;192.0;0.0;0.0;0;76.0;192.0;76.0;536;581.9015018220549
2025-11-29T12:06:54.564000+00:00;268.0;129.0;96.0;-0.0;172.0;0.0;268.0;258.0;258.0;0.0;0.0;0;10.0;258.0;10.0;536;581.9015018220549
2025-11-29T12:06:54.571000+00:00;268.0;129.0;129.0;-0.0;172.0;0.0;301.0;258.0;258.0;0.0;0.0;0;43.0;258.0;43.0;536;581.9015018220549
2025-11-29T12:06:54.573000+00:00;268.0;129.0;129.0;-0.0;127.0;0.0;256.0;258.0;256.0;2.0;0;0.0;0.0;256.0;0.0;536.0000009777777;581.9015018220549
2025-11-29T12:12:20.442000+00:00;268.0;157.0;129.0;-0.0;127.0;0.0;256.0;314.0;256.0;58.0;0;0.0;0.0;256.0;0.0;540.6200992444444;581.9015018220549
2025-11-29T12:12:20.448000+00:00;268.0;157.0;157.0;-0.0;127.0;0.0;284.0;314.0;284.0;30.0;0;0.0;0.0;284.0;0.0;540.6201432444444;581.9015018220549
2025-11-29T12:12:20.451000+00:00;268.0;157.0;157.0;-0.0;122.0;0.0;279.0;314.0;279.0;35.0;0;0.0;0.0;279.0;0.0;540.6201689111111;581.9015018220549
2025-11-29T12:17:20.550000+00:00;268.0;85.0;157.0;-0.0;122.0;0.0;279.0;170.0;170.0;0.0;0.0;0;109.0;170.0;109.0;536;581.9015018220549
2025-11-29T12:17:20.557000+00:00;268.0;85.0;85.0;-0.0;122.0;0.0;207.0;170.0;170.0;0.0;0.0;0;37.0;170.0;37.0;536;581.9015018220549
2025-11-29T12:17:20.559000+00:00;268.0;85.0;85.0;-0.0;165.0;0.0;250.0;170.0;170.0;0.0;0.0;0;80.0;170.0;80.0;536;581.9015018220549
2025-11-29T12:22:46.514000+00:00;268.0;89.0;85.0;-0.0;165.0;0.0;250.0;178.0;178.0;0.0;0.0;0;72.0;178.0;72.0;536;581.9015018220549
2025-11-29T12:22:46.521000+00:00;268.0;89.0;89.0;-0.0;165.0;0.0;254.0;178.0;178.0;0.0;0.0;0;76.0;178.0;76.0;536;581.9015018220549
2025-11-29T12:22:46.523000+00:00;268.0;89.0;89.0;-0.0;155.0;0.0;244.0;178.0;178.0;0.0;0.0;0;66.0;178.0;66.0;536;581.9015018220549
2025-11-29T12:26:46.607000+00:00;268.0;80.0;89.0;-0.0;155.0;0.0;244.0;160.0;160.0;0.0;0.0;0;84.0;160.0;84.0;536;581.9015018220549
2025-11-29T12:26:46.608000+00:00;268.0;80.0;80.0;-0.0;155.0;0.0;235.0;160.0;160.0;0.0;0.0;0;75.0;160.0;75.0;536;581.9015018220549
2025-11-29T12:26:46.615000+00:00;268.0;80.0;80.0;-0.0;179.0;0.0;259.0;160.0;160.0;0.0;0.0;0;99.0;160.0;99.0;536;581.9015018220549
2025-11-29T12:31:47.551000+00:00;268.0;69.0;80.0;-0.0;179.0;0.0;259.0;138.0;138.0;0.0;0.0;0;121.0;138.0;121.0;536;581.9015018220549
