timestamp;akkuLadung;akkuLadestand;hausabgabe;solarleistung;netzbezug;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-30T07:39:42.501987;0.0;268.0;0.0;0.0;197.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-30T07:40:42.508522;0.0;268.0;0.0;0.0;198.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-30T07:41:42.542252;0.0;268.0;0.0;0.0;204.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-30T07:42:42.518468;0.0;268.0;0.0;0.0;203.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-30T07:46:42.617058;0.0;268.0;0.0;0.0;218.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-30T07:52:08.550457;0.0;268.0;0.0;0.0;1806.0;1806.0;0.0;0.0;0.0;0.0;0;1806.0;0.0;1806.0;268;268.0
2025-12-30T07:57:08.537656;0.0;268.0;0.0;0.0;302.0;302.0;0.0;0.0;0.0;0.0;0;302.0;0.0;302.0;268;268.0
2025-12-30T08:02:34.563203;0.0;268.0;0.0;0.0;230.0;230.0;0.0;0.0;0.0;0.0;0;230.0;0.0;230.0;268;268.0
2025-12-30T08:07:34.517511;0.0;268.0;0.0;0.0;219.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;268;268.0
2025-12-30T08:12:00.575559;0.0;268.0;0.0;0.0;238.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;268;268.0
2025-12-30T08:17:01.563772;0.0;268.0;0.0;0.0;338.0;338.0;0.0;0.0;0.0;0.0;0;338.0;0.0;338.0;268;268.0
2025-12-30T08:22:27.518390;0.0;268.0;0.0;0.0;261.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-30T08:27:27.512589;0.0;268.0;0.0;0.0;214.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2025-12-30T08:32:53.524576;0.0;268.0;0.0;0.0;213.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2025-12-30T08:37:53.519406;0.0;268.0;0.0;9.0;213.0;213.0;18.0;18.0;0.0;0.0;0;195.0;18.0;195.0;268;268.0
2025-12-30T08:37:53.521428;0.0;268.0;9.0;9.0;213.0;222.0;18.0;18.0;0.0;0.0;0;204.0;18.0;204.0;268;268.0
2025-12-30T08:37:53.528200;0.0;268.0;9.0;9.0;229.0;238.0;18.0;18.0;0.0;0.0;0;220.0;18.0;220.0;268;268.0
2025-12-30T08:42:19.510905;0.0;268.0;9.0;12.0;229.0;238.0;24.0;24.0;0.0;0.0;0;214.0;24.0;214.0;268;268.0
2025-12-30T08:42:19.512858;0.0;268.0;12.0;12.0;229.0;241.0;24.0;24.0;0.0;0.0;0;217.0;24.0;217.0;268;268.0
2025-12-30T08:42:19.518814;0.0;268.0;12.0;12.0;184.0;196.0;24.0;24.0;0.0;0.0;0;172.0;24.0;172.0;268;268.0
2025-12-30T08:47:19.522397;0.0;268.0;12.0;14.0;184.0;196.0;28.0;28.0;0.0;0.0;0;168.0;28.0;168.0;268;268.0
2025-12-30T08:47:19.524323;0.0;268.0;14.0;14.0;184.0;198.0;28.0;28.0;0.0;0.0;0;170.0;28.0;170.0;268;268.0
2025-12-30T08:47:19.530205;0.0;268.0;14.0;14.0;211.0;225.0;28.0;28.0;0.0;0.0;0;197.0;28.0;197.0;268;268.0
2025-12-30T08:52:47.524007;0.0;268.0;14.0;19.0;211.0;225.0;38.0;38.0;0.0;0.0;0;187.0;38.0;187.0;268;268.0
2025-12-30T08:52:47.528380;0.0;268.0;19.0;19.0;211.0;230.0;38.0;38.0;0.0;0.0;0;192.0;38.0;192.0;268;268.0
2025-12-30T08:52:47.534411;0.0;268.0;19.0;19.0;193.0;212.0;38.0;38.0;0.0;0.0;0;174.0;38.0;174.0;268;268.0
2025-12-30T08:57:47.511961;0.0;268.0;19.0;24.0;193.0;212.0;48.0;48.0;0.0;0.0;0;164.0;48.0;164.0;268;268.0
2025-12-30T08:57:47.519479;0.0;268.0;24.0;24.0;193.0;217.0;48.0;48.0;0.0;0.0;0;169.0;48.0;169.0;268;268.0
2025-12-30T08:57:47.521133;0.0;268.0;24.0;24.0;182.0;206.0;48.0;48.0;0.0;0.0;0;158.0;48.0;158.0;268;268.0
2025-12-30T09:02:14.527665;0.0;268.0;24.0;61.0;182.0;206.0;122.0;122.0;0.0;0.0;0;84.0;122.0;84.0;268;268.0
2025-12-30T09:02:14.529900;0.0;268.0;61.0;61.0;182.0;243.0;122.0;122.0;0.0;0.0;0;121.0;122.0;121.0;268;268.0
2025-12-30T09:02:14.531548;0.0;268.0;61.0;61.0;147.0;208.0;122.0;122.0;0.0;0.0;0;86.0;122.0;86.0;268;268.0
2025-12-30T09:07:14.531517;0.0;268.0;61.0;55.0;147.0;208.0;110.0;110.0;0.0;0.0;0;98.0;110.0;98.0;268;268.0
2025-12-30T09:07:14.533655;0.0;268.0;55.0;55.0;147.0;202.0;110.0;110.0;0.0;0.0;0;92.0;110.0;92.0;268;268.0
2025-12-30T09:07:14.540579;0.0;268.0;55.0;55.0;1153.0;1208.0;110.0;110.0;0.0;0.0;0;1098.0;110.0;1098.0;268;268.0
2025-12-30T09:12:40.523061;0.0;268.0;55.0;144.0;1153.0;1208.0;288.0;288.0;0.0;0.0;0;920.0;288.0;920.0;268;268.0
2025-12-30T09:12:40.525363;0.0;268.0;144.0;144.0;1153.0;1297.0;288.0;288.0;0.0;0.0;0;1009.0;288.0;1009.0;268;268.0
2025-12-30T09:12:40.531234;0.0;268.0;144.0;144.0;45.0;189.0;288.0;189.0;99.0;0;0.0;0.0;189.0;0.0;268.0001420782;268.0
2025-12-30T09:17:42.527072;0.0;268.0;144.0;159.0;45.0;189.0;318.0;189.0;129.0;0;0.0;0.0;189.0;0.0;277.5230775031333;268.0
2025-12-30T09:17:42.535011;0.0;268.0;159.0;159.0;45.0;204.0;318.0;204.0;114.0;0;0.0;0.0;204.0;0.0;277.5232987366;268.0
2025-12-30T09:17:42.537664;0.0;268.0;159.0;159.0;29.0;188.0;318.0;188.0;130.0;0;0.0;0.0;188.0;0.0;277.5233830430444;268.0
2025-12-30T09:23:09.821179;0.0;268.0;159.0;179.0;29.0;188.0;358.0;188.0;170.0;0;0.0;0.0;188.0;0.0;291.1238313330444;268.0
2025-12-30T09:23:09.827759;0.0;268.0;179.0;179.0;29.0;208.0;358.0;208.0;150.0;0;0.0;0.0;208.0;0.0;291.12407259971104;268.0
2025-12-30T09:23:09.829827;0.0;268.0;179.0;179.0;1490.0;1669.0;358.0;358.0;0.0;0;442.0;1311.0;800.0;869.0;291.12376296014463;268.0
2025-12-30T09:27:10.525995;0.0;268.0;179.0;180.0;1490.0;1669.0;360.0;360.0;0.0;0.0;0;1309.0;360.0;1309.0;268;268.0
2025-12-30T09:27:10.528143;0.0;268.0;180.0;180.0;1490.0;1670.0;360.0;360.0;0.0;0.0;0;1310.0;360.0;1310.0;268;268.0
2025-12-30T09:27:10.534605;0.0;268.0;180.0;180.0;0.0;180.0;360.0;180.0;180.0;0;0.0;0.0;180.0;0.0;268.000284328;268.0
2025-12-30T09:28:10.516982;0.0;268.0;180.0;223.0;0.0;180.0;446.0;180.0;266.0;0;0.0;0.0;180.0;0.0;271.90047177471115;268.0
2025-12-30T09:28:10.524867;0.0;268.0;170.0;223.0;0.0;170.0;446.0;170.0;276.0;0;0.0;0.0;170.0;0.0;271.9010037493778;268.0
2025-12-30T09:28:10.531197;53.0;268.0;170.0;223.0;0.0;170.0;446.0;170.0;276.0;0;0.0;0.0;170.0;0.0;271.90143081337783;268.00008200866665
2025-12-30T09:29:10.520873;53.0;268.0;170.0;209.0;0.0;170.0;418.0;170.0;248.0;0;0.0;0.0;170.0;0.0;275.53813828288895;268.7772815888444
2025-12-30T09:29:10.528015;53.0;268.0;169.0;209.0;0.0;169.0;418.0;169.0;249.0;0;0.0;0.0;169.0;0.0;275.5385729926223;268.7773741174222
2025-12-30T09:29:10.534684;40.0;268.0;169.0;209.0;0.0;169.0;418.0;169.0;249.0;0;0.0;0.0;169.0;0.0;275.5389789124223;268.7774393254222
2025-12-30T09:30:10.544704;40.0;268.0;169.0;249.0;0.0;169.0;498.0;169.0;329.0;0;0.0;0.0;169.0;0.0;280.3651180764223;269.36420396542223
2025-12-30T09:30:10.558955;80.0;268.0;169.0;249.0;0.0;169.0;498.0;169.0;329.0;0;0.0;0.0;169.0;0.0;280.3662641735112;269.36448265164444
2025-12-30T09:31:10.548224;80.0;268.0;169.0;259.0;0.0;169.0;518.0;169.0;349.0;0;0.0;0.0;169.0;0.0;285.48401536664454;270.5376061343111
2025-12-30T09:31:10.562048;90.0;268.0;169.0;259.0;0.0;169.0;518.0;169.0;349.0;0;0.0;0.0;169.0;0.0;285.4851947074445;270.5379102623111
2025-12-30T09:32:36.606725;90.0;268.0;169.0;268.0;0.0;169.0;536.0;169.0;367.0;0;0.0;0.0;169.0;0.0;293.20435828631116;272.4308931563111
2025-12-30T09:32:36.613511;90.0;268.0;168.0;268.0;0.0;168.0;536.0;168.0;368.0;0;0.0;0.0;168.0;0.0;293.20496872471114;272.4310424483111
2025-12-30T09:32:36.628879;100.0;268.0;168.0;268.0;0.0;168.0;536.0;168.0;368.0;0;0.0;0.0;168.0;0.0;293.20635116168893;272.4314181105333
2025-12-30T09:33:36.525040;100.0;268.0;168.0;272.0;0.0;168.0;544.0;168.0;376.0;0;0.0;0.0;168.0;0.0;298.71147387048893;273.89554649053326
2025-12-30T09:33:36.543138;104.0;268.0;168.0;272.0;0.0;168.0;544.0;168.0;376.0;0;0.0;0.0;168.0;0.0;298.71313727777783;273.896006581911
2025-12-30T09:37:37.518714;104.0;268.0;168.0;304.0;0.0;168.0;608.0;168.0;440.0;0;0.0;0.0;168.0;0.0;324.63139922977786;280.022141225111
2025-12-30T09:37:37.526525;104.0;268.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;324.63224507428896;280.02233979808875
2025-12-30T09:37:37.527621;104.0;295.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;324.6323637589112;280.0223676608443
2025-12-30T09:37:37.532749;139.0;295.0;165.0;304.0;0.0;165.0;608.0;165.0;443.0;0;0.0;0.0;165.0;0.0;324.6329190643334;280.02254189888873
2025-12-30T09:43:03.647095;139.0;295.0;165.0;330.0;0.0;165.0;660.0;165.0;495.0;0;0.0;0.0;165.0;0.0;364.0927549303334;291.10318267742207
2025-12-30T09:43:03.654503;139.0;295.0;189.0;330.0;0.0;189.0;660.0;189.0;471.0;0;0.0;0.0;189.0;0.0;364.09360783806676;291.10343438479987
2025-12-30T09:43:03.668757;141.0;295.0;189.0;330.0;0.0;189.0;660.0;189.0;471.0;0;0.0;0.0;189.0;0.0;364.0952489486001;291.10392567266655
2025-12-30T09:48:05.528974;141.0;295.0;189.0;376.0;0.0;189.0;752.0;189.0;563.0;0;0.0;0.0;189.0;0.0;405.6379228126223;301.50804115193324
2025-12-30T09:48:05.536875;141.0;295.0;186.0;376.0;0.0;186.0;752.0;186.0;566.0;0;0.0;0.0;186.0;0.0;405.63901595986675;301.50831347306655
2025-12-30T09:48:05.543019;190.0;295.0;186.0;376.0;0.0;186.0;752.0;186.0;566.0;0;0.0;0.0;186.0;0.0;405.6398660164001;301.50859882773324
2025-12-30T09:53:31.785426;190.0;295.0;186.0;423.0;0.0;186.0;846.0;186.0;660.0;0;0.0;0.0;186.0;0.0;458.2736410124001;316.66074617506655
2025-12-30T09:53:31.792968;190.0;295.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;458.2747914188001;316.6610964590665
2025-12-30T09:53:31.794303;190.0;322.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;458.2749950508001;316.66115846239984
2025-12-30T09:53:31.807221;201.0;322.0;222.0;423.0;0.0;222.0;846.0;222.0;624.0;0;0.0;0.0;222.0;0.0;458.2769654764001;316.66179316679984
2025-12-30T09:57:32.564676;201.0;322.0;222.0;448.0;0.0;222.0;896.0;222.0;674.0;0;0.0;0.0;222.0;0.0;497.9430937290668;328.4910094557998
2025-12-30T09:57:32.572812;201.0;322.0;799.0;448.0;0.0;799.0;896.0;799.0;97.0;0;0.0;0.0;799.0;0.0;497.9432866426668;328.49140920459985
2025-12-30T09:57:32.574716;201.0;322.0;799.0;448.0;1943.0;2742.0;896.0;800;96.0;0;0;1942.0;800;1942.0;497.94333132320014;328.4915027544665
2025-12-30T09:57:32.579774;0.0;322.0;799.0;448.0;1943.0;2742.0;896.0;800;96.0;0;0;1942.0;800;1942.0;497.9434500176001;328.4915027544665
2025-12-30T10:01:33.516264;0.0;322.0;799.0;477.0;1943.0;2742.0;954.0;800;154.0;0;0;1942.0;800;1942.0;507.01337033004455;328.4915027544665
2025-12-30T10:01:33.524118;0.0;322.0;253.0;477.0;1943.0;2196.0;954.0;800;154.0;0;0;1396.0;800;1396.0;507.0136659895112;328.4915027544665
2025-12-30T10:01:33.525193;0.0;295.0;253.0;477.0;1943.0;2196.0;954.0;800;154.0;0;0;1396.0;800;1396.0;507.01370645728895;328.4915027544665
2025-12-30T10:01:33.526226;0.0;295.0;253.0;477.0;0.0;253.0;954.0;253.0;701.0;0;0.0;0.0;253.0;0.0;507.01388346757784;328.4915027544665
2025-12-30T10:01:33.530923;224.0;295.0;253.0;477.0;0.0;253.0;954.0;253.0;701.0;0;0.0;0.0;253.0;0.0;507.0146883246223;328.491759941311
2025-12-30T10:02:33.573325;224.0;295.0;253.0;446.0;0.0;253.0;892.0;253.0;639.0;0;0.0;0.0;253.0;0.0;516.3933115170223;331.779415019711
2025-12-30T10:02:33.581092;224.0;295.0;446.0;446.0;0.0;446.0;892.0;446.0;446.0;0;0.0;0.0;446.0;0.0;516.3941582926224;331.779840306111
2025-12-30T10:02:33.582165;224.0;268.0;446.0;446.0;0.0;446.0;892.0;446.0;446.0;0;0.0;0.0;446.0;0.0;516.3942752734669;331.7798990588221
2025-12-30T10:02:33.593508;0.0;268.0;446.0;446.0;0.0;446.0;892.0;446.0;446.0;0;0.0;0.0;446.0;0.0;516.3955119125335;331.7798990588221
