timestamp;akkuLadung;hausabgabe;akkuLadestand;netzbezug;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-26T05:47:47.503556;0.0;0.0;268.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;536;536.0
2025-12-26T05:58:13.468477;0.0;0.0;268.0;188.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;536;536.0
2025-12-26T06:03:38.482343;0.0;0.0;268.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;536;536.0
2025-12-26T06:13:03.476403;0.0;0.0;268.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;536;536.0
2025-12-26T06:18:03.486027;0.0;0.0;268.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;536;536.0
2025-12-26T06:23:30.469384;0.0;0.0;268.0;172.0;0.0;172.0;0.0;0.0;0.0;0.0;0;172.0;0.0;172.0;536;536.0
2025-12-26T06:28:30.468454;0.0;0.0;268.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;536;536.0
2025-12-26T06:33:56.468877;0.0;0.0;268.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;536;536.0
2025-12-26T06:38:56.474146;0.0;0.0;268.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;536;536.0
2025-12-26T06:44:21.484569;0.0;0.0;268.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;536;536.0
2025-12-26T06:48:21.470378;0.0;0.0;268.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;536;536.0
2025-12-26T06:53:46.592706;0.0;0.0;268.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;536;536.0
2025-12-26T06:58:46.492876;0.0;0.0;268.0;171.0;0.0;171.0;0.0;0.0;0.0;0.0;0;171.0;0.0;171.0;536;536.0
2025-12-26T07:04:12.533127;0.0;0.0;268.0;1532.0;0.0;1532.0;0.0;0.0;0.0;0.0;0;1532.0;0.0;1532.0;536;536.0
2025-12-26T07:09:12.464484;0.0;0.0;268.0;1528.0;0.0;1528.0;0.0;0.0;0.0;0.0;0;1528.0;0.0;1528.0;536;536.0
2025-12-26T07:14:37.568294;0.0;0.0;268.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;536;536.0
2025-12-26T07:18:37.464432;0.0;0.0;268.0;635.0;0.0;635.0;0.0;0.0;0.0;0.0;0;635.0;0.0;635.0;536;536.0
2025-12-26T07:23:37.544446;0.0;0.0;268.0;184.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;536;536.0
2025-12-26T07:29:03.479718;0.0;0.0;268.0;346.0;0.0;346.0;0.0;0.0;0.0;0.0;0;346.0;0.0;346.0;536;536.0
2025-12-26T07:34:03.480443;0.0;0.0;268.0;1529.0;0.0;1529.0;0.0;0.0;0.0;0.0;0;1529.0;0.0;1529.0;536;536.0
2025-12-26T07:38:29.481209;0.0;0.0;268.0;520.0;0.0;520.0;0.0;0.0;0.0;0.0;0;520.0;0.0;520.0;536;536.0
2025-12-26T07:43:29.505198;0.0;0.0;268.0;215.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;536;536.0
2025-12-26T07:48:55.488602;0.0;0.0;268.0;211.0;0.0;211.0;0.0;0.0;0.0;0.0;0;211.0;0.0;211.0;536;536.0
2025-12-26T07:53:55.532788;0.0;0.0;268.0;218.0;0.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;536;536.0
2025-12-26T08:04:21.507330;0.0;0.0;268.0;213.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;536;536.0
2025-12-26T08:08:47.490995;0.0;0.0;268.0;252.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;536;536.0
2025-12-26T08:13:47.472550;0.0;0.0;268.0;283.0;0.0;283.0;0.0;0.0;0.0;0.0;0;283.0;0.0;283.0;536;536.0
2025-12-26T08:19:13.480109;0.0;0.0;268.0;261.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;536;536.0
2025-12-26T08:24:13.483362;0.0;0.0;268.0;271.0;0.0;271.0;0.0;0.0;0.0;0.0;0;271.0;0.0;271.0;536;536.0
2025-12-26T08:29:39.490781;0.0;0.0;268.0;285.0;0.0;285.0;0.0;0.0;0.0;0.0;0;285.0;0.0;285.0;536;536.0
2025-12-26T08:34:39.486959;0.0;0.0;268.0;285.0;11.0;285.0;22.0;22.0;0.0;0.0;0;263.0;22.0;263.0;536;536.0
2025-12-26T08:34:39.489067;0.0;11.0;268.0;285.0;11.0;296.0;22.0;22.0;0.0;0.0;0;274.0;22.0;274.0;536;536.0
2025-12-26T08:34:39.495934;0.0;11.0;268.0;277.0;11.0;288.0;22.0;22.0;0.0;0.0;0;266.0;22.0;266.0;536;536.0
2025-12-26T08:39:05.485455;0.0;11.0;268.0;277.0;15.0;288.0;30.0;30.0;0.0;0.0;0;258.0;30.0;258.0;536;536.0
2025-12-26T08:39:05.487771;0.0;15.0;268.0;277.0;15.0;292.0;30.0;30.0;0.0;0.0;0;262.0;30.0;262.0;536;536.0
2025-12-26T08:39:05.489423;0.0;15.0;268.0;204.0;15.0;219.0;30.0;30.0;0.0;0.0;0;189.0;30.0;189.0;536;536.0
2025-12-26T08:44:05.476751;0.0;15.0;268.0;204.0;20.0;219.0;40.0;40.0;0.0;0.0;0;179.0;40.0;179.0;536;536.0
2025-12-26T08:44:05.478858;0.0;20.0;268.0;204.0;20.0;224.0;40.0;40.0;0.0;0.0;0;184.0;40.0;184.0;536;536.0
2025-12-26T08:44:05.485368;0.0;20.0;268.0;198.0;20.0;218.0;40.0;40.0;0.0;0.0;0;178.0;40.0;178.0;536;536.0
2025-12-26T08:49:31.480500;0.0;20.0;268.0;198.0;30.0;218.0;60.0;60.0;0.0;0.0;0;158.0;60.0;158.0;536;536.0
2025-12-26T08:49:31.488574;0.0;30.0;268.0;198.0;30.0;228.0;60.0;60.0;0.0;0.0;0;168.0;60.0;168.0;536;536.0
2025-12-26T08:49:31.490679;0.0;30.0;268.0;187.0;30.0;217.0;60.0;60.0;0.0;0.0;0;157.0;60.0;157.0;536;536.0
2025-12-26T08:54:31.480310;0.0;30.0;268.0;187.0;46.0;217.0;92.0;92.0;0.0;0.0;0;125.0;92.0;125.0;536;536.0
2025-12-26T08:54:31.482281;0.0;46.0;268.0;187.0;46.0;233.0;92.0;92.0;0.0;0.0;0;141.0;92.0;141.0;536;536.0
2025-12-26T08:54:31.488358;0.0;46.0;268.0;197.0;46.0;243.0;92.0;92.0;0.0;0.0;0;151.0;92.0;151.0;536;536.0
2025-12-26T08:59:57.501434;0.0;46.0;268.0;197.0;70.0;243.0;140.0;140.0;0.0;0.0;0;103.0;140.0;103.0;536;536.0
2025-12-26T08:59:57.503632;0.0;70.0;268.0;197.0;70.0;267.0;140.0;140.0;0.0;0.0;0;127.0;140.0;127.0;536;536.0
2025-12-26T08:59:57.509379;0.0;70.0;268.0;1147.0;70.0;1217.0;140.0;140.0;0.0;0.0;0;1077.0;140.0;1077.0;536;536.0
2025-12-26T09:04:57.495631;0.0;70.0;268.0;1147.0;103.0;1217.0;206.0;206.0;0.0;0.0;0;1011.0;206.0;1011.0;536;536.0
2025-12-26T09:04:57.502862;0.0;103.0;268.0;1147.0;103.0;1250.0;206.0;206.0;0.0;0.0;0;1044.0;206.0;1044.0;536;536.0
2025-12-26T09:04:57.504835;0.0;103.0;268.0;98.0;103.0;201.0;206.0;201.0;5.0;0;0.0;0.0;201.0;0.0;536.0000024114445;536.0
2025-12-26T09:10:23.508688;0.0;103.0;268.0;98.0;122.0;201.0;244.0;201.0;43.0;0;0.0;0.0;201.0;0.0;539.4266651329779;536.0
2025-12-26T09:10:23.510758;0.0;122.0;268.0;98.0;122.0;220.0;244.0;220.0;24.0;0;0.0;0.0;220.0;0.0;539.4266772769779;536.0
2025-12-26T09:10:23.512547;0.0;122.0;268.0;71.0;122.0;193.0;244.0;193.0;51.0;0;0.0;0.0;193.0;0.0;539.4266995798446;536.0
2025-12-26T09:11:23.495217;0.0;122.0;268.0;71.0;130.0;193.0;260.0;193.0;67.0;0;0.0;0.0;193.0;0.0;540.4090824196223;536.0
2025-12-26T09:11:23.497423;0.0;130.0;268.0;71.0;130.0;201.0;260.0;201.0;59.0;0;0.0;0.0;201.0;0.0;540.4091142350445;536.0
2025-12-26T09:11:23.503506;0.0;130.0;268.0;65.0;130.0;195.0;260.0;195.0;65.0;0;0.0;0.0;195.0;0.0;540.4092108871556;536.0
2025-12-26T09:12:23.488264;0.0;130.0;268.0;65.0;133.0;195.0;266.0;195.0;71.0;0;0.0;0.0;195.0;0.0;541.4502796871112;536.0
2025-12-26T09:12:23.490256;0.0;133.0;268.0;65.0;133.0;198.0;266.0;198.0;68.0;0;0.0;0.0;198.0;0.0;541.4503127985779;536.0
2025-12-26T09:12:23.496688;0.0;133.0;268.0;60.0;133.0;193.0;266.0;193.0;73.0;0;0.0;0.0;193.0;0.0;541.4504275740445;536.0
2025-12-26T09:13:23.497824;0.0;133.0;268.0;60.0;134.0;193.0;268.0;193.0;75.0;0;0.0;0.0;193.0;0.0;542.5504484007112;536.0
2025-12-26T09:13:23.499888;0.0;134.0;268.0;60.0;134.0;194.0;268.0;194.0;74.0;0;0.0;0.0;194.0;0.0;542.5504857361778;536.0
2025-12-26T09:13:23.505934;0.0;134.0;268.0;58.0;134.0;192.0;268.0;192.0;76.0;0;0.0;0.0;192.0;0.0;542.5505980574223;536.0
2025-12-26T09:14:23.478229;0.0;134.0;268.0;58.0;135.0;192.0;270.0;192.0;78.0;0;0.0;0.0;192.0;0.0;543.6940698154224;536.0
2025-12-26T09:14:23.480216;0.0;135.0;268.0;58.0;135.0;193.0;270.0;193.0;77.0;0;0.0;0.0;193.0;0.0;543.694107215178;536.0
2025-12-26T09:14:23.487126;0.0;135.0;268.0;83.0;135.0;218.0;270.0;218.0;52.0;0;0.0;0.0;218.0;0.0;543.6941950489557;536.0
2025-12-26T09:15:23.527459;0.0;135.0;268.0;83.0;136.0;218.0;272.0;218.0;54.0;0;0.0;0.0;218.0;0.0;544.4867274445558;536.0
2025-12-26T09:15:23.529325;0.0;136.0;268.0;83.0;136.0;219.0;272.0;219.0;53.0;0;0.0;0.0;219.0;0.0;544.4867516196224;536.0
2025-12-26T09:15:23.534733;0.0;136.0;268.0;57.0;136.0;193.0;272.0;193.0;79.0;0;0.0;0.0;193.0;0.0;544.4868560541113;536.0
2025-12-26T09:16:23.490932;0.0;136.0;268.0;57.0;137.0;193.0;274.0;193.0;81.0;0;0.0;0.0;193.0;0.0;545.6739887943113;536.0
2025-12-26T09:16:23.492827;0.0;137.0;268.0;57.0;137.0;194.0;274.0;194.0;80.0;0;0.0;0.0;194.0;0.0;545.6740258520891;536.0
2025-12-26T09:16:23.498765;0.0;137.0;268.0;53.0;137.0;190.0;274.0;190.0;84.0;0;0.0;0.0;190.0;0.0;545.6741477790225;536.0
2025-12-26T09:19:49.583340;0.0;137.0;268.0;53.0;150.0;190.0;300.0;190.0;110.0;0;0.0;0.0;190.0;0.0;551.2155330179114;536.0
2025-12-26T09:19:49.585378;0.0;150.0;268.0;53.0;150.0;203.0;300.0;203.0;97.0;0;0.0;0.0;203.0;0.0;551.2155813411558;536.0
2025-12-26T09:19:49.591075;0.0;150.0;268.0;43.0;150.0;193.0;300.0;193.0;107.0;0;0.0;0.0;193.0;0.0;551.2157303493558;536.0
2025-12-26T09:24:49.492869;0.0;150.0;268.0;43.0;168.0;193.0;336.0;193.0;143.0;0;0.0;0.0;193.0;0.0;561.6989641707336;536.0
2025-12-26T09:24:49.494993;0.0;168.0;268.0;43.0;168.0;211.0;336.0;211.0;125.0;0;0.0;0.0;211.0;0.0;561.6990290707336;536.0
2025-12-26T09:24:49.502236;0.0;168.0;268.0;26.0;168.0;194.0;336.0;194.0;142.0;0;0.0;0.0;194.0;0.0;561.6992804833113;536.0
2025-12-26T09:30:15.576835;0.0;168.0;268.0;26.0;202.0;194.0;404.0;194.0;210.0;0;0.0;0.0;194.0;0.0;578.4377765653113;536.0
2025-12-26T09:30:15.586238;0.0;202.0;268.0;26.0;202.0;228.0;404.0;228.0;176.0;0;0.0;0.0;228.0;0.0;578.4381811032669;536.0
2025-12-26T09:30:15.589780;0.0;202.0;268.0;0.0;202.0;202.0;404.0;202.0;202.0;0;0.0;0.0;202.0;0.0;578.4383559993557;536.0
2025-12-26T09:34:15.498273;0.0;202.0;268.0;0.0;283.0;202.0;566.0;202.0;364.0;0;0.0;0.0;202.0;0.0;599.7848805765113;536.0
2025-12-26T09:34:15.506365;0.0;185.0;268.0;0.0;283.0;185.0;566.0;185.0;381.0;0;0.0;0.0;185.0;0.0;599.7856342114446;536.0
2025-12-26T09:34:15.507424;0.0;185.0;295.0;0.0;283.0;185.0;566.0;185.0;381.0;0;0.0;0.0;185.0;0.0;599.7857328396447;536.0
2025-12-26T09:34:15.512945;98.0;185.0;295.0;0.0;283.0;185.0;566.0;185.0;381.0;0;0.0;0.0;185.0;0.0;599.786247028778;536.0001322586222
2025-12-26T09:39:15.496242;98.0;185.0;295.0;0.0;300.0;185.0;600.0;185.0;415.0;0;0.0;0.0;185.0;0.0;630.2178859355558;543.1863987956444
2025-12-26T09:39:15.504287;98.0;172.0;295.0;0.0;300.0;172.0;600.0;172.0;428.0;0;0.0;0.0;172.0;0.0;630.2187276213336;543.1865915180889
2025-12-26T09:39:15.515297;128.0;172.0;295.0;0.0;300.0;172.0;600.0;172.0;428.0;0;0.0;0.0;172.0;0.0;630.2198795120003;543.1869360087555
2025-12-26T09:44:41.504093;128.0;172.0;295.0;0.0;309.0;172.0;618.0;172.0;446.0;0;0.0;0.0;172.0;0.0;665.759902471467;553.3867632258222
2025-12-26T09:44:41.511946;128.0;174.0;295.0;0.0;309.0;174.0;618.0;174.0;444.0;0;0.0;0.0;174.0;0.0;665.7607547837337;553.3870089374666
2025-12-26T09:44:41.513026;128.0;174.0;322.0;0.0;309.0;174.0;618.0;174.0;444.0;0;0.0;0.0;174.0;0.0;665.7608719997337;553.3870427294665
2025-12-26T09:44:41.518467;135.0;174.0;322.0;0.0;309.0;174.0;618.0;174.0;444.0;0;0.0;0.0;174.0;0.0;665.7614625296004;553.3872222824665
2025-12-26T09:47:41.492640;135.0;174.0;322.0;0.0;319.0;174.0;638.0;174.0;464.0;0;0.0;0.0;174.0;0.0;686.1745331738671;559.3263699914665
2025-12-26T09:47:41.500160;135.0;169.0;322.0;0.0;319.0;169.0;638.0;169.0;469.0;0;0.0;0.0;169.0;0.0;686.1753953000893;559.3266181514665
2025-12-26T09:47:41.507554;150.0;169.0;322.0;0.0;319.0;169.0;638.0;169.0;469.0;0;0.0;0.0;169.0;0.0;686.1762429811116;559.3268892647999
2025-12-26T09:48:41.493415;150.0;169.0;322.0;0.0;321.0;169.0;642.0;169.0;473.0;0;0.0;0.0;169.0;0.0;693.111941531845;561.5263708347999
2025-12-26T09:48:41.500513;150.0;175.0;322.0;0.0;321.0;175.0;642.0;175.0;467.0;0;0.0;0.0;175.0;0.0;693.1127518079783;561.5266310947999
2025-12-26T09:48:41.502063;150.0;175.0;349.0;0.0;321.0;175.0;642.0;175.0;467.0;0;0.0;0.0;175.0;0.0;693.1129287490894;561.5266879281332
2025-12-26T09:48:41.507656;146.0;175.0;349.0;0.0;321.0;175.0;642.0;175.0;467.0;0;0.0;0.0;175.0;0.0;693.1135672211117;561.5268875360888
2025-12-26T09:49:41.505880;146.0;175.0;349.0;0.0;324.0;175.0;648.0;175.0;473.0;0;0.0;0.0;175.0;0.0;700.0506952093783;563.6681574859555
2025-12-26T09:49:41.513561;146.0;176.0;349.0;0.0;324.0;176.0;648.0;176.0;472.0;0;0.0;0.0;176.0;0.0;700.0515814260895;563.668431612311
2025-12-26T09:49:41.519914;148.0;176.0;349.0;0.0;324.0;176.0;648.0;176.0;472.0;0;0.0;0.0;176.0;0.0;700.0523144211116;563.6686614497332
2025-12-26T09:51:07.551626;148.0;176.0;349.0;0.0;331.0;176.0;662.0;176.0;486.0;0;0.0;0.0;176.0;0.0;710.2728818067117;566.781097608311
2025-12-26T09:51:07.554003;148.0;172.0;349.0;0.0;331.0;172.0;662.0;172.0;490.0;0;0.0;0.0;172.0;0.0;710.2731665184895;566.7811836028889
2025-12-26T09:51:07.573475;159.0;172.0;349.0;0.0;331.0;172.0;662.0;172.0;490.0;0;0.0;0.0;172.0;0.0;710.2754988313784;566.7819404146222
2025-12-26T09:52:07.490168;159.0;172.0;349.0;0.0;334.0;172.0;668.0;172.0;496.0;0;0.0;0.0;172.0;0.0;717.5400649871117;569.1107025492222
2025-12-26T09:52:07.492411;159.0;169.0;349.0;0.0;334.0;169.0;668.0;169.0;499.0;0;0.0;0.0;169.0;0.0;717.5403385832673;569.1107897271555
2025-12-26T09:52:07.507965;165.0;169.0;349.0;0.0;334.0;169.0;668.0;169.0;499.0;0;0.0;0.0;169.0;0.0;717.5422358256228;569.1114170718222
