timestamp;akkuEntladung;hausabgabe;solarleistung;netzbezug;akkuLadung;akkuLadestand;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-03T02:48:37.283000+00:00;-0.0;0.0;0.0;198.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-03T02:53:37.267000+00:00;-0.0;0.0;0.0;209.0;0.0;268.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-03T02:59:02.272000+00:00;-0.0;0.0;0.0;200.0;0.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-03T03:03:02.294000+00:00;-0.0;0.0;0.0;197.0;0.0;268.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-03T03:08:27.370000+00:00;-0.0;0.0;0.0;209.0;0.0;268.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-03T03:13:27.298000+00:00;-0.0;0.0;0.0;2755.0;0.0;268.0;2755.0;0.0;0.0;0.0;0.0;0;2755.0;0.0;2755.0;268;268.0
2025-12-03T03:18:52.461000+00:00;-0.0;0.0;0.0;2763.0;0.0;268.0;2763.0;0.0;0.0;0.0;0.0;0;2763.0;0.0;2763.0;268;268.0
2025-12-03T03:23:52.289000+00:00;-0.0;0.0;0.0;247.0;0.0;268.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;268;268.0
2025-12-03T03:33:17.299000+00:00;-0.0;0.0;0.0;243.0;0.0;268.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-03T03:38:17.267000+00:00;-0.0;0.0;0.0;180.0;0.0;268.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-03T03:43:42.274000+00:00;-0.0;0.0;0.0;268.0;0.0;268.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;268;268.0
2025-12-03T03:48:42.282000+00:00;-0.0;0.0;0.0;263.0;0.0;268.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-03T03:53:07.273000+00:00;-0.0;0.0;0.0;267.0;0.0;268.0;267.0;0.0;0.0;0.0;0.0;0;267.0;0.0;267.0;268;268.0
2025-12-03T03:59:07.277000+00:00;-0.0;0.0;0.0;264.0;0.0;268.0;264.0;0.0;0.0;0.0;0.0;0;264.0;0.0;264.0;268;268.0
2025-12-03T04:03:32.291000+00:00;-0.0;0.0;0.0;272.0;0.0;268.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;268;268.0
2025-12-03T04:08:32.356000+00:00;-0.0;0.0;0.0;235.0;0.0;268.0;235.0;0.0;0.0;0.0;0.0;0;235.0;0.0;235.0;268;268.0
2025-12-03T04:13:57.388000+00:00;-0.0;0.0;0.0;260.0;0.0;268.0;260.0;0.0;0.0;0.0;0.0;0;260.0;0.0;260.0;268;268.0
2025-12-03T04:18:57.307000+00:00;-0.0;0.0;0.0;198.0;0.0;268.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-03T04:23:22.274000+00:00;-0.0;0.0;0.0;380.0;0.0;268.0;380.0;0.0;0.0;0.0;0.0;0;380.0;0.0;380.0;268;268.0
2025-12-03T04:28:22.272000+00:00;-0.0;0.0;0.0;178.0;0.0;268.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-03T04:33:48.371000+00:00;-0.0;0.0;0.0;362.0;0.0;268.0;362.0;0.0;0.0;0.0;0.0;0;362.0;0.0;362.0;268;268.0
2025-12-03T04:38:48.278000+00:00;-0.0;0.0;0.0;203.0;0.0;268.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-03T04:44:14.279000+00:00;-0.0;0.0;0.0;382.0;0.0;268.0;382.0;0.0;0.0;0.0;0.0;0;382.0;0.0;382.0;268;268.0
2025-12-03T04:49:14.279000+00:00;-0.0;0.0;0.0;318.0;0.0;268.0;318.0;0.0;0.0;0.0;0.0;0;318.0;0.0;318.0;268;268.0
2025-12-03T04:53:39.280000+00:00;-0.0;0.0;0.0;298.0;0.0;268.0;298.0;0.0;0.0;0.0;0.0;0;298.0;0.0;298.0;268;268.0
2025-12-03T04:58:39.272000+00:00;-0.0;0.0;0.0;408.0;0.0;268.0;408.0;0.0;0.0;0.0;0.0;0;408.0;0.0;408.0;268;268.0
2025-12-03T05:04:04.334000+00:00;-0.0;0.0;0.0;489.0;0.0;268.0;489.0;0.0;0.0;0.0;0.0;0;489.0;0.0;489.0;268;268.0
2025-12-03T05:09:04.281000+00:00;-0.0;0.0;0.0;190.0;0.0;268.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-03T05:14:29.271000+00:00;-0.0;0.0;0.0;178.0;0.0;268.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-03T05:19:29.303000+00:00;-0.0;0.0;0.0;216.0;0.0;268.0;216.0;0.0;0.0;0.0;0.0;0;216.0;0.0;216.0;268;268.0
2025-12-03T05:28:54.295000+00:00;-0.0;0.0;0.0;201.0;0.0;268.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-03T05:34:19.380000+00:00;-0.0;0.0;0.0;268.0;0.0;268.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;268;268.0
2025-12-03T05:39:19.298000+00:00;-0.0;0.0;0.0;269.0;0.0;268.0;269.0;0.0;0.0;0.0;0.0;0;269.0;0.0;269.0;268;268.0
2025-12-03T05:44:44.378000+00:00;-0.0;0.0;0.0;219.0;0.0;268.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;268;268.0
2025-12-03T05:49:44.328000+00:00;-0.0;0.0;0.0;239.0;0.0;268.0;239.0;0.0;0.0;0.0;0.0;0;239.0;0.0;239.0;268;268.0
2025-12-03T05:55:10.384000+00:00;-0.0;0.0;0.0;240.0;0.0;268.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;268;268.0
2025-12-03T05:59:10.284000+00:00;-0.0;0.0;0.0;217.0;0.0;268.0;217.0;0.0;0.0;0.0;0.0;0;217.0;0.0;217.0;268;268.0
2025-12-03T06:04:10.281000+00:00;-0.0;0.0;0.0;200.0;0.0;268.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-03T06:09:36.287000+00:00;-0.0;0.0;0.0;202.0;0.0;268.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-03T06:14:36.279000+00:00;-0.0;0.0;0.0;1649.0;0.0;268.0;1649.0;0.0;0.0;0.0;0.0;0;1649.0;0.0;1649.0;268;268.0
2025-12-03T06:20:01.293000+00:00;-0.0;0.0;0.0;1667.0;0.0;268.0;1667.0;0.0;0.0;0.0;0.0;0;1667.0;0.0;1667.0;268;268.0
2025-12-03T06:25:01.301000+00:00;-0.0;0.0;0.0;218.0;0.0;268.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-03T06:29:27.332000+00:00;-0.0;0.0;0.0;259.0;0.0;268.0;259.0;0.0;0.0;0.0;0.0;0;259.0;0.0;259.0;268;268.0
2025-12-03T06:34:27.288000+00:00;-0.0;0.0;0.0;268.0;0.0;268.0;268.0;0.0;0.0;0.0;0.0;0;268.0;0.0;268.0;268;268.0
2025-12-03T06:39:52.300000+00:00;-0.0;0.0;0.0;257.0;0.0;268.0;257.0;0.0;0.0;0.0;0.0;0;257.0;0.0;257.0;268;268.0
2025-12-03T06:44:52.277000+00:00;-0.0;0.0;0.0;316.0;0.0;268.0;316.0;0.0;0.0;0.0;0.0;0;316.0;0.0;316.0;268;268.0
2025-12-03T06:49:17.284000+00:00;-0.0;0.0;0.0;237.0;0.0;268.0;237.0;0.0;0.0;0.0;0.0;0;237.0;0.0;237.0;268;268.0
2025-12-03T06:55:17.281000+00:00;-0.0;0.0;0.0;231.0;0.0;268.0;231.0;0.0;0.0;0.0;0.0;0;231.0;0.0;231.0;268;268.0
2025-12-03T06:59:43.281000+00:00;-0.0;0.0;0.0;240.0;0.0;268.0;240.0;0.0;0.0;0.0;0.0;0;240.0;0.0;240.0;268;268.0
2025-12-03T07:04:43.289000+00:00;-0.0;0.0;0.0;191.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-03T07:10:09.298000+00:00;-0.0;0.0;0.0;192.0;0.0;268.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-03T07:15:09.284000+00:00;-0.0;0.0;0.0;191.0;0.0;268.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-03T07:19:35.328000+00:00;-0.0;0.0;0.0;204.0;0.0;268.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-03T07:24:35.299000+00:00;-0.0;0.0;0.0;209.0;0.0;268.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-03T07:30:01.297000+00:00;-0.0;0.0;0.0;260.0;0.0;268.0;260.0;0.0;0.0;0.0;0.0;0;260.0;0.0;260.0;268;268.0
2025-12-03T07:35:01.306000+00:00;-0.0;0.0;0.0;218.0;0.0;268.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-03T07:40:27.305000+00:00;-0.0;0.0;0.0;220.0;0.0;268.0;220.0;0.0;0.0;0.0;0.0;0;220.0;0.0;220.0;268;268.0
2025-12-03T07:45:27.286000+00:00;-0.0;0.0;0.0;199.0;0.0;268.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-03T07:50:53.282000+00:00;-0.0;0.0;5.0;199.0;0.0;268.0;199.0;5.0;5.0;0.0;0.0;0;194.0;5.0;194.0;268;268.0
2025-12-03T07:50:53.283000+00:00;-0.0;5.0;5.0;199.0;0.0;268.0;204.0;5.0;5.0;0.0;0.0;0;199.0;5.0;199.0;268;268.0
2025-12-03T07:50:53.285000+00:00;-0.0;5.0;5.0;188.0;0.0;268.0;193.0;5.0;5.0;0.0;0.0;0;188.0;5.0;188.0;268;268.0
2025-12-03T07:54:53.304000+00:00;-0.0;5.0;11.0;188.0;0.0;268.0;193.0;11.0;11.0;0.0;0.0;0;182.0;11.0;182.0;268;268.0
2025-12-03T07:54:53.306000+00:00;-0.0;11.0;11.0;188.0;0.0;268.0;199.0;11.0;11.0;0.0;0.0;0;188.0;11.0;188.0;268;268.0
2025-12-03T07:54:53.312000+00:00;-0.0;11.0;11.0;210.0;0.0;268.0;221.0;11.0;11.0;0.0;0.0;0;210.0;11.0;210.0;268;268.0
2025-12-03T08:00:19.379000+00:00;-0.0;11.0;14.0;210.0;0.0;268.0;221.0;14.0;14.0;0.0;0.0;0;207.0;14.0;207.0;268;268.0
2025-12-03T08:00:19.381000+00:00;-0.0;14.0;14.0;210.0;0.0;268.0;224.0;14.0;14.0;0.0;0.0;0;210.0;14.0;210.0;268;268.0
2025-12-03T08:00:19.383000+00:00;-0.0;14.0;14.0;245.0;0.0;268.0;259.0;14.0;14.0;0.0;0.0;0;245.0;14.0;245.0;268;268.0
2025-12-03T08:05:19.293000+00:00;-0.0;14.0;16.0;245.0;0.0;268.0;259.0;16.0;16.0;0.0;0.0;0;243.0;16.0;243.0;268;268.0
2025-12-03T08:05:19.295000+00:00;-0.0;16.0;16.0;245.0;0.0;268.0;261.0;16.0;16.0;0.0;0.0;0;245.0;16.0;245.0;268;268.0
2025-12-03T08:05:19.301000+00:00;-0.0;16.0;16.0;192.0;0.0;268.0;208.0;16.0;16.0;0.0;0.0;0;192.0;16.0;192.0;268;268.0
2025-12-03T08:10:44.369000+00:00;-0.0;16.0;17.0;192.0;0.0;268.0;208.0;17.0;17.0;0.0;0.0;0;191.0;17.0;191.0;268;268.0
2025-12-03T08:10:44.370000+00:00;-0.0;17.0;17.0;192.0;0.0;268.0;209.0;17.0;17.0;0.0;0.0;0;192.0;17.0;192.0;268;268.0
2025-12-03T08:10:44.372000+00:00;-0.0;17.0;17.0;256.0;0.0;268.0;273.0;17.0;17.0;0.0;0.0;0;256.0;17.0;256.0;268;268.0
2025-12-03T08:15:44.351000+00:00;-0.0;17.0;20.0;256.0;0.0;268.0;273.0;20.0;20.0;0.0;0.0;0;253.0;20.0;253.0;268;268.0
2025-12-03T08:15:44.353000+00:00;-0.0;20.0;20.0;256.0;0.0;268.0;276.0;20.0;20.0;0.0;0.0;0;256.0;20.0;256.0;268;268.0
2025-12-03T08:15:44.358000+00:00;-0.0;20.0;20.0;253.0;0.0;268.0;273.0;20.0;20.0;0.0;0.0;0;253.0;20.0;253.0;268;268.0
2025-12-03T08:21:09.364000+00:00;-0.0;20.0;22.0;253.0;0.0;268.0;273.0;22.0;22.0;0.0;0.0;0;251.0;22.0;251.0;268;268.0
2025-12-03T08:21:09.366000+00:00;-0.0;22.0;22.0;253.0;0.0;268.0;275.0;22.0;22.0;0.0;0.0;0;253.0;22.0;253.0;268;268.0
2025-12-03T08:21:09.367000+00:00;-0.0;22.0;22.0;247.0;0.0;268.0;269.0;22.0;22.0;0.0;0.0;0;247.0;22.0;247.0;268;268.0
2025-12-03T08:25:09.292000+00:00;-0.0;22.0;22.0;243.0;0.0;268.0;265.0;22.0;22.0;0.0;0.0;0;243.0;22.0;243.0;268;268.0
2025-12-03T08:30:09.298000+00:00;-0.0;22.0;25.0;243.0;0.0;268.0;265.0;25.0;25.0;0.0;0.0;0;240.0;25.0;240.0;268;268.0
2025-12-03T08:30:09.300000+00:00;-0.0;25.0;25.0;243.0;0.0;268.0;268.0;25.0;25.0;0.0;0.0;0;243.0;25.0;243.0;268;268.0
2025-12-03T08:30:09.306000+00:00;-0.0;25.0;25.0;222.0;0.0;268.0;247.0;25.0;25.0;0.0;0.0;0;222.0;25.0;222.0;268;268.0
2025-12-03T08:35:34.292000+00:00;-0.0;25.0;28.0;222.0;0.0;268.0;247.0;28.0;28.0;0.0;0.0;0;219.0;28.0;219.0;268;268.0
2025-12-03T08:35:34.294000+00:00;-0.0;28.0;28.0;222.0;0.0;268.0;250.0;28.0;28.0;0.0;0.0;0;222.0;28.0;222.0;268;268.0
2025-12-03T08:35:34.300000+00:00;-0.0;28.0;28.0;254.0;0.0;268.0;282.0;28.0;28.0;0.0;0.0;0;254.0;28.0;254.0;268;268.0
2025-12-03T08:40:34.289000+00:00;-0.0;28.0;30.0;254.0;0.0;268.0;282.0;30.0;30.0;0.0;0.0;0;252.0;30.0;252.0;268;268.0
2025-12-03T08:40:34.291000+00:00;-0.0;30.0;30.0;254.0;0.0;268.0;284.0;30.0;30.0;0.0;0.0;0;254.0;30.0;254.0;268;268.0
2025-12-03T08:40:34.297000+00:00;-0.0;30.0;30.0;249.0;0.0;268.0;279.0;30.0;30.0;0.0;0.0;0;249.0;30.0;249.0;268;268.0
2025-12-03T08:50:59.299000+00:00;-0.0;30.0;33.0;249.0;0.0;268.0;279.0;33.0;33.0;0.0;0.0;0;246.0;33.0;246.0;268;268.0
2025-12-03T08:50:59.301000+00:00;-0.0;33.0;33.0;249.0;0.0;268.0;282.0;33.0;33.0;0.0;0.0;0;249.0;33.0;249.0;268;268.0
2025-12-03T08:50:59.308000+00:00;-0.0;33.0;33.0;246.0;0.0;268.0;279.0;33.0;33.0;0.0;0.0;0;246.0;33.0;246.0;268;268.0
2025-12-03T08:55:24.304000+00:00;-0.0;33.0;35.0;246.0;0.0;268.0;279.0;35.0;35.0;0.0;0.0;0;244.0;35.0;244.0;268;268.0
2025-12-03T08:55:24.305000+00:00;-0.0;35.0;35.0;246.0;0.0;268.0;281.0;35.0;35.0;0.0;0.0;0;246.0;35.0;246.0;268;268.0
2025-12-03T08:55:24.311000+00:00;-0.0;35.0;35.0;241.0;0.0;268.0;276.0;35.0;35.0;0.0;0.0;0;241.0;35.0;241.0;268;268.0
2025-12-03T09:00:24.286000+00:00;-0.0;35.0;40.0;241.0;0.0;268.0;276.0;40.0;40.0;0.0;0.0;0;236.0;40.0;236.0;268;268.0
2025-12-03T09:00:24.288000+00:00;-0.0;40.0;40.0;241.0;0.0;268.0;281.0;40.0;40.0;0.0;0.0;0;241.0;40.0;241.0;268;268.0
2025-12-03T09:00:24.294000+00:00;-0.0;40.0;40.0;235.0;0.0;268.0;275.0;40.0;40.0;0.0;0.0;0;235.0;40.0;235.0;268;268.0
2025-12-03T09:01:24.289000+00:00;-0.0;40.0;41.0;235.0;0.0;268.0;275.0;41.0;41.0;0.0;0.0;0;234.0;41.0;234.0;268;268.0
2025-12-03T09:01:24.291000+00:00;-0.0;41.0;41.0;235.0;0.0;268.0;276.0;41.0;41.0;0.0;0.0;0;235.0;41.0;235.0;268;268.0
2025-12-03T09:01:24.296000+00:00;-0.0;41.0;41.0;257.0;0.0;268.0;298.0;41.0;41.0;0.0;0.0;0;257.0;41.0;257.0;268;268.0
2025-12-03T09:02:49.383000+00:00;-0.0;41.0;44.0;257.0;0.0;268.0;298.0;44.0;44.0;0.0;0.0;0;254.0;44.0;254.0;268;268.0
2025-12-03T09:02:49.390000+00:00;-0.0;44.0;44.0;257.0;0.0;268.0;301.0;44.0;44.0;0.0;0.0;0;257.0;44.0;257.0;268;268.0
2025-12-03T09:02:49.395000+00:00;-0.0;44.0;44.0;325.0;0.0;268.0;369.0;44.0;44.0;0.0;0.0;0;325.0;44.0;325.0;268;268.0
2025-12-03T09:03:49.283000+00:00;-0.0;44.0;45.0;325.0;0.0;268.0;369.0;45.0;45.0;0.0;0.0;0;324.0;45.0;324.0;268;268.0
2025-12-03T09:03:49.290000+00:00;-0.0;45.0;45.0;325.0;0.0;268.0;370.0;45.0;45.0;0.0;0.0;0;325.0;45.0;325.0;268;268.0
2025-12-03T09:03:49.295000+00:00;-0.0;45.0;45.0;264.0;0.0;268.0;309.0;45.0;45.0;0.0;0.0;0;264.0;45.0;264.0;268;268.0
2025-12-03T09:04:49.278000+00:00;-0.0;45.0;41.0;264.0;0.0;268.0;309.0;41.0;41.0;0.0;0.0;0;268.0;41.0;268.0;268;268.0
2025-12-03T09:04:49.280000+00:00;-0.0;41.0;41.0;264.0;0.0;268.0;305.0;41.0;41.0;0.0;0.0;0;264.0;41.0;264.0;268;268.0
