timestamp;akkuLadestand;solarleistung;akkuLadung;akkuEntladung;netzbezug;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-01T23:00:00+00:00;268.0;0.0;0.0;-0.0;248.0;0.0;248.0;0.0;0.0;0.0;0;248.0;248.0;248.0;0.0;268;268.0
2025-12-01T23:00:39.273000+00:00;268.0;0.0;0.0;-0.0;243.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-01T23:05:39.267000+00:00;268.0;0.0;0.0;-0.0;246.0;0.0;246.0;0.0;0.0;0.0;0.0;0;246.0;0.0;246.0;268;268.0
2025-12-01T23:11:05.275000+00:00;268.0;0.0;0.0;-0.0;219.0;0.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;268;268.0
2025-12-01T23:15:05.270000+00:00;268.0;0.0;0.0;-0.0;264.0;0.0;264.0;0.0;0.0;0.0;0.0;0;264.0;0.0;264.0;268;268.0
2025-12-01T23:20:30.338000+00:00;268.0;0.0;0.0;-0.0;222.0;0.0;222.0;0.0;0.0;0.0;0.0;0;222.0;0.0;222.0;268;268.0
2025-12-01T23:25:30.286000+00:00;268.0;0.0;0.0;-0.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;268;268.0
2025-12-01T23:30:55.355000+00:00;268.0;0.0;0.0;-0.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-01T23:35:55.299000+00:00;268.0;0.0;0.0;-0.0;2079.0;0.0;2079.0;0.0;0.0;0.0;0.0;0;2079.0;0.0;2079.0;268;268.0
2025-12-01T23:41:20.349000+00:00;268.0;0.0;0.0;-0.0;223.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-01T23:45:20.263000+00:00;268.0;0.0;0.0;-0.0;228.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;268;268.0
2025-12-01T23:50:20.263000+00:00;268.0;0.0;0.0;-0.0;215.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;268;268.0
2025-12-01T23:55:45.261000+00:00;268.0;0.0;0.0;-0.0;180.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-02T00:00:45.265000+00:00;268.0;0.0;0.0;-0.0;182.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-02T00:06:10.260000+00:00;268.0;0.0;0.0;-0.0;180.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-02T00:11:10.271000+00:00;268.0;0.0;0.0;-0.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-02T00:15:37.264000+00:00;268.0;0.0;0.0;-0.0;206.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-02T00:20:37.260000+00:00;268.0;0.0;0.0;-0.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-02T00:26:02.262000+00:00;268.0;0.0;0.0;-0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T00:31:02.263000+00:00;268.0;0.0;0.0;-0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-02T00:36:27.263000+00:00;268.0;0.0;0.0;-0.0;221.0;0.0;221.0;0.0;0.0;0.0;0.0;0;221.0;0.0;221.0;268;268.0
2025-12-02T00:41:28.266000+00:00;268.0;0.0;0.0;-0.0;186.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-12-02T00:45:53.263000+00:00;268.0;0.0;0.0;-0.0;179.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-02T00:50:53.261000+00:00;268.0;0.0;0.0;-0.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-02T00:56:18.286000+00:00;268.0;0.0;0.0;-0.0;179.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-02T01:01:18.260000+00:00;268.0;0.0;0.0;-0.0;200.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-02T01:05:43.269000+00:00;268.0;0.0;0.0;-0.0;202.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-02T01:11:43.282000+00:00;268.0;0.0;0.0;-0.0;201.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-02T01:16:08.279000+00:00;268.0;0.0;0.0;-0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T01:26:33.262000+00:00;268.0;0.0;0.0;-0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-02T01:31:33.275000+00:00;268.0;0.0;0.0;-0.0;180.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-02T01:36:58.264000+00:00;268.0;0.0;0.0;-0.0;179.0;0.0;179.0;0.0;0.0;0.0;0.0;0;179.0;0.0;179.0;268;268.0
2025-12-02T01:40:58.287000+00:00;268.0;0.0;0.0;-0.0;176.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T01:46:23.357000+00:00;268.0;0.0;0.0;-0.0;175.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-02T01:51:23.284000+00:00;268.0;0.0;0.0;-0.0;173.0;0.0;173.0;0.0;0.0;0.0;0.0;0;173.0;0.0;173.0;268;268.0
2025-12-02T01:56:48.352000+00:00;268.0;0.0;0.0;-0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-02T02:01:48.440000+00:00;268.0;0.0;0.0;-0.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T02:07:13.342000+00:00;268.0;0.0;0.0;-0.0;205.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;268.0
2025-12-02T02:11:13.276000+00:00;268.0;0.0;0.0;-0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-02T02:16:13.268000+00:00;268.0;0.0;0.0;-0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T02:21:38.271000+00:00;268.0;0.0;0.0;-0.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T02:32:03.262000+00:00;268.0;0.0;0.0;-0.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-02T02:37:03.262000+00:00;268.0;0.0;0.0;-0.0;212.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-12-02T02:41:28.267000+00:00;268.0;0.0;0.0;-0.0;175.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-02T02:46:28.260000+00:00;268.0;0.0;0.0;-0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T02:51:53.262000+00:00;268.0;0.0;0.0;-0.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T02:56:53.285000+00:00;268.0;0.0;0.0;-0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T03:07:18.266000+00:00;268.0;0.0;0.0;-0.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-02T03:11:43.267000+00:00;268.0;0.0;0.0;-0.0;190.0;0.0;190.0;0.0;0.0;0.0;0.0;0;190.0;0.0;190.0;268;268.0
2025-12-02T03:16:43.269000+00:00;268.0;0.0;0.0;-0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T03:27:08.257000+00:00;268.0;0.0;0.0;-0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-02T03:32:34.274000+00:00;268.0;0.0;0.0;-0.0;176.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T03:37:34.265000+00:00;268.0;0.0;0.0;-0.0;178.0;0.0;178.0;0.0;0.0;0.0;0.0;0;178.0;0.0;178.0;268;268.0
2025-12-02T03:41:59.272000+00:00;268.0;0.0;0.0;-0.0;191.0;0.0;191.0;0.0;0.0;0.0;0.0;0;191.0;0.0;191.0;268;268.0
2025-12-02T03:46:59.262000+00:00;268.0;0.0;0.0;-0.0;183.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-02T03:52:24.272000+00:00;268.0;0.0;0.0;-0.0;203.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-02T03:57:26.265000+00:00;268.0;0.0;0.0;-0.0;209.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-02T04:02:51.283000+00:00;268.0;0.0;0.0;-0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T04:07:51.290000+00:00;268.0;0.0;0.0;-0.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T04:13:16.272000+00:00;268.0;0.0;0.0;-0.0;198.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-02T04:17:16.280000+00:00;268.0;0.0;0.0;-0.0;199.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-02T04:22:41.345000+00:00;268.0;0.0;0.0;-0.0;194.0;0.0;194.0;0.0;0.0;0.0;0.0;0;194.0;0.0;194.0;268;268.0
2025-12-02T04:27:41.291000+00:00;268.0;0.0;0.0;-0.0;182.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-02T04:33:06.338000+00:00;268.0;0.0;0.0;-0.0;175.0;0.0;175.0;0.0;0.0;0.0;0.0;0;175.0;0.0;175.0;268;268.0
2025-12-02T04:37:06.264000+00:00;268.0;0.0;0.0;-0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T04:43:31.354000+00:00;268.0;0.0;0.0;-0.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;0;225.0;0.0;225.0;268;268.0
2025-12-02T04:47:31.262000+00:00;268.0;0.0;0.0;-0.0;195.0;0.0;195.0;0.0;0.0;0.0;0.0;0;195.0;0.0;195.0;268;268.0
2025-12-02T04:52:31.264000+00:00;268.0;0.0;0.0;-0.0;197.0;0.0;197.0;0.0;0.0;0.0;0.0;0;197.0;0.0;197.0;268;268.0
2025-12-02T04:57:56.261000+00:00;268.0;0.0;0.0;-0.0;192.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-02T05:02:56.262000+00:00;268.0;0.0;0.0;-0.0;193.0;0.0;193.0;0.0;0.0;0.0;0.0;0;193.0;0.0;193.0;268;268.0
2025-12-02T05:07:22.267000+00:00;268.0;0.0;0.0;-0.0;176.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T05:17:47.264000+00:00;268.0;0.0;0.0;-0.0;181.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-02T05:22:47.275000+00:00;268.0;0.0;0.0;-0.0;176.0;0.0;176.0;0.0;0.0;0.0;0.0;0;176.0;0.0;176.0;268;268.0
2025-12-02T05:28:12.323000+00:00;268.0;0.0;0.0;-0.0;174.0;0.0;174.0;0.0;0.0;0.0;0.0;0;174.0;0.0;174.0;268;268.0
2025-12-02T05:33:12.272000+00:00;268.0;0.0;0.0;-0.0;196.0;0.0;196.0;0.0;0.0;0.0;0.0;0;196.0;0.0;196.0;268;268.0
2025-12-02T05:37:39.273000+00:00;268.0;0.0;0.0;-0.0;223.0;0.0;223.0;0.0;0.0;0.0;0.0;0;223.0;0.0;223.0;268;268.0
2025-12-02T05:42:39.262000+00:00;268.0;0.0;0.0;-0.0;258.0;0.0;258.0;0.0;0.0;0.0;0.0;0;258.0;0.0;258.0;268;268.0
2025-12-02T05:48:04.281000+00:00;268.0;0.0;0.0;-0.0;288.0;0.0;288.0;0.0;0.0;0.0;0.0;0;288.0;0.0;288.0;268;268.0
2025-12-02T05:53:04.278000+00:00;268.0;0.0;0.0;-0.0;263.0;0.0;263.0;0.0;0.0;0.0;0.0;0;263.0;0.0;263.0;268;268.0
2025-12-02T05:58:30.275000+00:00;268.0;0.0;0.0;-0.0;265.0;0.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;268;268.0
2025-12-02T06:03:30.280000+00:00;268.0;0.0;0.0;-0.0;1648.0;0.0;1648.0;0.0;0.0;0.0;0.0;0;1648.0;0.0;1648.0;268;268.0
2025-12-02T06:07:56.368000+00:00;268.0;0.0;0.0;-0.0;1610.0;0.0;1610.0;0.0;0.0;0.0;0.0;0;1610.0;0.0;1610.0;268;268.0
2025-12-02T06:12:56.272000+00:00;268.0;0.0;0.0;-0.0;525.0;0.0;525.0;0.0;0.0;0.0;0.0;0;525.0;0.0;525.0;268;268.0
2025-12-02T06:18:21.282000+00:00;268.0;0.0;0.0;-0.0;771.0;0.0;771.0;0.0;0.0;0.0;0.0;0;771.0;0.0;771.0;268;268.0
2025-12-02T06:23:21.302000+00:00;268.0;0.0;0.0;-0.0;664.0;0.0;664.0;0.0;0.0;0.0;0.0;0;664.0;0.0;664.0;268;268.0
2025-12-02T06:28:46.353000+00:00;268.0;0.0;0.0;-0.0;284.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;268;268.0
2025-12-02T06:33:46.306000+00:00;268.0;0.0;0.0;-0.0;250.0;0.0;250.0;0.0;0.0;0.0;0.0;0;250.0;0.0;250.0;268;268.0
2025-12-02T06:39:12.279000+00:00;268.0;0.0;0.0;-0.0;243.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-02T06:43:12.348000+00:00;268.0;0.0;0.0;-0.0;234.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;268.0
2025-12-02T06:48:37.343000+00:00;268.0;0.0;0.0;-0.0;238.0;0.0;238.0;0.0;0.0;0.0;0.0;0;238.0;0.0;238.0;268;268.0
2025-12-02T06:53:37.340000+00:00;268.0;0.0;0.0;-0.0;214.0;0.0;214.0;0.0;0.0;0.0;0.0;0;214.0;0.0;214.0;268;268.0
2025-12-02T06:59:03.469000+00:00;268.0;0.0;0.0;-0.0;284.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;268;268.0
2025-12-02T07:04:03.345000+00:00;268.0;9.0;0.0;-0.0;284.0;0.0;284.0;18.0;18.0;0.0;0.0;0;266.0;18.0;266.0;268;268.0
2025-12-02T07:04:03.347000+00:00;268.0;9.0;0.0;-0.0;284.0;9.0;293.0;18.0;18.0;0.0;0.0;0;275.0;18.0;275.0;268;268.0
2025-12-02T07:04:03.354000+00:00;268.0;9.0;0.0;-0.0;211.0;9.0;220.0;18.0;18.0;0.0;0.0;0;202.0;18.0;202.0;268;268.0
2025-12-02T07:09:29.362000+00:00;268.0;17.0;0.0;-0.0;211.0;9.0;220.0;34.0;34.0;0.0;0.0;0;186.0;34.0;186.0;268;268.0
2025-12-02T07:09:29.371000+00:00;268.0;17.0;0.0;-0.0;211.0;17.0;228.0;34.0;34.0;0.0;0.0;0;194.0;34.0;194.0;268;268.0
2025-12-02T07:09:29.376000+00:00;268.0;17.0;0.0;-0.0;217.0;17.0;234.0;34.0;34.0;0.0;0.0;0;200.0;34.0;200.0;268;268.0
2025-12-02T07:13:29.272000+00:00;268.0;27.0;0.0;-0.0;217.0;17.0;234.0;54.0;54.0;0.0;0.0;0;180.0;54.0;180.0;268;268.0
2025-12-02T07:13:29.274000+00:00;268.0;27.0;0.0;-0.0;217.0;27.0;244.0;54.0;54.0;0.0;0.0;0;190.0;54.0;190.0;268;268.0
2025-12-02T07:13:29.280000+00:00;268.0;27.0;0.0;-0.0;146.0;27.0;173.0;54.0;54.0;0.0;0.0;0;119.0;54.0;119.0;268;268.0
2025-12-02T07:18:29.281000+00:00;268.0;37.0;0.0;-0.0;146.0;27.0;173.0;74.0;74.0;0.0;0.0;0;99.0;74.0;99.0;268;268.0
2025-12-02T07:18:29.283000+00:00;268.0;37.0;0.0;-0.0;146.0;37.0;183.0;74.0;74.0;0.0;0.0;0;109.0;74.0;109.0;268;268.0
2025-12-02T07:18:29.289000+00:00;268.0;37.0;0.0;-0.0;143.0;37.0;180.0;74.0;74.0;0.0;0.0;0;106.0;74.0;106.0;268;268.0
2025-12-02T07:23:54.280000+00:00;268.0;48.0;0.0;-0.0;143.0;37.0;180.0;96.0;96.0;0.0;0.0;0;84.0;96.0;84.0;268;268.0
2025-12-02T07:23:54.282000+00:00;268.0;48.0;0.0;-0.0;143.0;48.0;191.0;96.0;96.0;0.0;0.0;0;95.0;96.0;95.0;268;268.0
2025-12-02T07:23:54.289000+00:00;268.0;48.0;0.0;-0.0;126.0;48.0;174.0;96.0;96.0;0.0;0.0;0;78.0;96.0;78.0;268;268.0
2025-12-02T07:28:54.279000+00:00;268.0;66.0;0.0;-0.0;126.0;48.0;174.0;132.0;132.0;0.0;0.0;0;42.0;132.0;42.0;268;268.0
2025-12-02T07:28:54.280000+00:00;268.0;66.0;0.0;-0.0;126.0;66.0;192.0;132.0;132.0;0.0;0.0;0;60.0;132.0;60.0;268;268.0
2025-12-02T07:28:54.287000+00:00;268.0;66.0;0.0;-0.0;153.0;66.0;219.0;132.0;132.0;0.0;0.0;0;87.0;132.0;87.0;268;268.0
2025-12-02T07:33:19.274000+00:00;268.0;93.0;0.0;-0.0;153.0;66.0;219.0;186.0;186.0;0.0;0.0;0;33.0;186.0;33.0;268;268.0
2025-12-02T07:33:19.276000+00:00;268.0;93.0;0.0;-0.0;153.0;93.0;246.0;186.0;186.0;0.0;0.0;0;60.0;186.0;60.0;268;268.0
2025-12-02T07:33:19.283000+00:00;268.0;93.0;0.0;-0.0;82.0;93.0;175.0;186.0;175.0;11.0;0;0.0;0.0;175.0;0.0;268.0000188222222;268.0
2025-12-02T07:38:19.322000+00:00;268.0;122.0;0.0;-0.0;82.0;93.0;175.0;244.0;175.0;69.0;0;0.0;0.0;175.0;0.0;273.0606766222222;268.0
2025-12-02T07:38:19.324000+00:00;268.0;122.0;0.0;-0.0;82.0;122.0;204.0;244.0;204.0;40.0;0;0.0;0.0;204.0;0.0;273.0606961777778;268.0
2025-12-02T07:38:19.330000+00:00;268.0;122.0;0.0;-0.0;53.0;122.0;175.0;244.0;175.0;69.0;0;0.0;0.0;175.0;0.0;273.0607973777778;268.0
2025-12-02T07:43:45.336000+00:00;268.0;157.0;0.0;-0.0;53.0;122.0;175.0;314.0;175.0;139.0;0;0.0;0.0;175.0;0.0;284.13775680000003;268.0
2025-12-02T07:43:45.338000+00:00;268.0;157.0;0.0;-0.0;53.0;157.0;210.0;314.0;210.0;104.0;0;0.0;0.0;210.0;0.0;284.1378076444445;268.0
2025-12-02T07:43:45.345000+00:00;268.0;157.0;0.0;-0.0;38.0;157.0;195.0;314.0;195.0;119.0;0;0.0;0.0;195.0;0.0;284.1380112666667;268.0
2025-12-02T07:48:45.284000+00:00;268.0;198.0;0.0;-0.0;38.0;157.0;195.0;396.0;195.0;201.0;0;0.0;0.0;195.0;0.0;298.87501413333337;268.0
2025-12-02T07:48:45.285000+00:00;268.0;198.0;0.0;-0.0;38.0;198.0;236.0;396.0;236.0;160.0;0;0.0;0.0;236.0;0.0;298.8750532444445;268.0
2025-12-02T07:48:45.292000+00:00;268.0;198.0;0.0;-0.0;0.0;198.0;198.0;396.0;198.0;198.0;0;0.0;0.0;198.0;0.0;298.8753920444445;268.0
2025-12-02T07:54:11.284000+00:00;268.0;226.0;0.0;-0.0;0.0;198.0;198.0;452.0;198.0;254.0;0;0.0;0.0;198.0;0.0;319.11587311111117;268.0
2025-12-02T07:54:11.286000+00:00;268.0;226.0;0.0;-0.0;0.0;191.0;191.0;452.0;191.0;261.0;0;0.0;0.0;191.0;0.0;319.11600071111116;268.0
2025-12-02T07:54:11.297000+00:00;268.0;226.0;35.0;-0.0;0.0;191.0;191.0;452.0;191.0;261.0;0;0.0;0.0;191.0;0.0;319.11670251111116;268.00009411111114
2025-12-02T07:59:11.280000+00:00;268.0;233.0;35.0;-0.0;0.0;191.0;191.0;466.0;191.0;275.0;0;0.0;0.0;191.0;0.0;339.28222640000007;270.56661533333335
2025-12-02T07:59:11.292000+00:00;268.0;233.0;42.0;-0.0;0.0;191.0;191.0;466.0;191.0;275.0;0;0.0;0.0;191.0;0.0;339.28303306666675;270.56673853333336
2025-12-02T08:03:37.304000+00:00;268.0;221.0;42.0;-0.0;0.0;191.0;191.0;442.0;191.0;251.0;0;0.0;0.0;191.0;0.0;355.60434711111117;273.2977950666667
2025-12-02T08:03:37.306000+00:00;268.0;221.0;42.0;-0.0;0.0;185.0;185.0;442.0;185.0;257.0;0;0.0;0.0;185.0;0.0;355.6044727555556;273.29781560000004
2025-12-02T08:03:37.317000+00:00;268.0;221.0;36.0;-0.0;0.0;185.0;185.0;442.0;185.0;257.0;0;0.0;0.0;185.0;0.0;355.60516380000007;273.29791240000003
2025-12-02T08:08:37.289000+00:00;268.0;315.0;36.0;-0.0;0.0;185.0;185.0;630.0;185.0;445.0;0;0.0;0.0;185.0;0.0;388.2354513555556;275.93766600000004
2025-12-02T08:08:37.291000+00:00;268.0;315.0;36.0;-0.0;0.0;191.0;191.0;630.0;191.0;439.0;0;0.0;0.0;191.0;0.0;388.23566597777784;275.9376836
2025-12-02T08:08:37.302000+00:00;268.0;315.0;124.0;-0.0;0.0;191.0;191.0;630.0;191.0;439.0;0;0.0;0.0;191.0;0.0;388.23684640000005;275.93801702222225
2025-12-02T08:14:03.484000+00:00;268.0;376.0;124.0;-0.0;0.0;191.0;191.0;752.0;191.0;561.0;0;0.0;0.0;191.0;0.0;432.9672713333334;285.8249558666667
2025-12-02T08:14:03.485000+00:00;268.0;376.0;124.0;-0.0;0.0;192.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;432.9674082222223;285.8249861777778
2025-12-02T08:14:03.486000+00:00;295.0;376.0;124.0;-0.0;0.0;192.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;432.9675451111112;285.82501648888893
2025-12-02T08:14:03.496000+00:00;295.0;376.0;184.0;-0.0;0.0;192.0;192.0;752.0;192.0;560.0;0;0.0;0.0;192.0;0.0;432.96891400000004;285.8254662666667
2025-12-02T08:19:03.283000+00:00;295.0;418.0;184.0;-0.0;0.0;192.0;192.0;836.0;192.0;644.0;0;0.0;0.0;192.0;0.0;480.1620497333334;299.3092193333334
2025-12-02T08:19:03.285000+00:00;295.0;418.0;184.0;-0.0;0.0;188.0;188.0;836.0;188.0;648.0;0;0.0;0.0;188.0;0.0;480.1623665333334;299.3093092888889
2025-12-02T08:19:03.301000+00:00;295.0;418.0;230.0;-0.0;0.0;188.0;188.0;836.0;188.0;648.0;0;0.0;0.0;188.0;0.0;480.1649009333334;299.3102088444445
2025-12-02T08:24:29.273000+00:00;295.0;441.0;230.0;-0.0;0.0;188.0;188.0;882.0;188.0;694.0;0;0.0;0.0;188.0;0.0;535.4642397777778;317.63707906666673
2025-12-02T08:24:29.275000+00:00;295.0;441.0;230.0;-0.0;0.0;212.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;535.4645673333334;317.63719151111115
2025-12-02T08:24:29.281000+00:00;322.0;441.0;230.0;-0.0;0.0;212.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;535.4655500000001;317.6375288444445
2025-12-02T08:24:29.286000+00:00;322.0;441.0;229.0;-0.0;0.0;212.0;212.0;882.0;212.0;670.0;0;0.0;0.0;212.0;0.0;535.4663688888891;317.6378087333334
2025-12-02T08:29:29.276000+00:00;322.0;441.0;229.0;-0.0;0.0;217.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;584.2314100000002;334.4305822888889
2025-12-02T08:29:29.277000+00:00;349.0;441.0;229.0;-0.0;0.0;217.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;584.2315725555558;334.4306382666667
2025-12-02T08:29:29.287000+00:00;349.0;441.0;224.0;-0.0;0.0;217.0;217.0;882.0;217.0;665.0;0;0.0;0.0;217.0;0.0;584.2331981111113;334.43118582222223
2025-12-02T08:33:55.286000+00:00;349.0;413.0;224.0;-0.0;0.0;217.0;217.0;826.0;217.0;609.0;0;0.0;0.0;217.0;0.0;623.8315825777779;348.99610884444445
2025-12-02T08:33:55.288000+00:00;349.0;413.0;224.0;-0.0;0.0;211.0;211.0;826.0;211.0;615.0;0;0.0;0.0;211.0;0.0;623.8318832444446;348.9962183555556
2025-12-02T08:33:55.304000+00:00;349.0;413.0;202.0;-0.0;0.0;211.0;211.0;826.0;211.0;615.0;0;0.0;0.0;211.0;0.0;623.8342885777779;348.9970084
2025-12-02T08:38:55.287000+00:00;349.0;346.0;202.0;-0.0;0.0;211.0;211.0;692.0;211.0;481.0;0;0.0;0.0;211.0;0.0;659.105623088889;363.80950231111115
2025-12-02T08:38:55.289000+00:00;349.0;346.0;202.0;-0.0;0.0;191.0;191.0;692.0;191.0;501.0;0;0.0;0.0;191.0;0.0;659.1058680222224;363.8096010666667
2025-12-02T08:38:55.300000+00:00;349.0;346.0;155.0;-0.0;0.0;191.0;191.0;692.0;191.0;501.0;0;0.0;0.0;191.0;0.0;659.1072151555557;363.8100178444445
2025-12-02T08:44:20.291000+00:00;349.0;418.0;155.0;-0.0;0.0;191.0;191.0;836.0;191.0;645.0;0;0.0;0.0;191.0;0.0;710.3474628222223;376.12356573333335
2025-12-02T08:44:20.293000+00:00;376.0;418.0;155.0;-0.0;0.0;193.0;193.0;836.0;193.0;643.0;0;0.0;0.0;193.0;0.0;710.3477771777779;376.12364151111115
2025-12-02T08:44:20.309000+00:00;376.0;418.0;225.0;-0.0;0.0;193.0;193.0;836.0;193.0;643.0;0;0.0;0.0;193.0;0.0;710.3502920222223;376.12452151111114
2025-12-02T08:49:20.289000+00:00;376.0;405.0;225.0;-0.0;0.0;193.0;193.0;810.0;193.0;617.0;0;0.0;0.0;193.0;0.0;755.5939422444445;392.62342151111113
