timestamp;akkuLadung;netzbezug;akkuLadestand;solarleistung;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-23T00:00:00;0.0;235.0;268.0;0.0;0.0;235.0;0.0;0.0;0.0;0;235.0;235.0;235.0;0.0;268;268.0
2025-12-23T00:02:48.456727;0.0;284.0;268.0;0.0;0.0;284.0;0.0;0.0;0.0;0.0;0;284.0;0.0;284.0;268;268.0
2025-12-23T00:07:15.447698;0.0;224.0;268.0;0.0;0.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;268;268.0
2025-12-23T00:12:15.454233;0.0;2094.0;268.0;0.0;0.0;2094.0;0.0;0.0;0.0;0.0;0;2094.0;0.0;2094.0;268;268.0
2025-12-23T00:17:41.464929;0.0;2059.0;268.0;0.0;0.0;2059.0;0.0;0.0;0.0;0.0;0;2059.0;0.0;2059.0;268;268.0
2025-12-23T00:22:41.459684;0.0;229.0;268.0;0.0;0.0;229.0;0.0;0.0;0.0;0.0;0;229.0;0.0;229.0;268;268.0
2025-12-23T00:27:07.439516;0.0;228.0;268.0;0.0;0.0;228.0;0.0;0.0;0.0;0.0;0;228.0;0.0;228.0;268;268.0
2025-12-23T00:32:07.444888;0.0;247.0;268.0;0.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;268;268.0
2025-12-23T00:37:33.440491;0.0;224.0;268.0;0.0;0.0;224.0;0.0;0.0;0.0;0.0;0;224.0;0.0;224.0;268;268.0
2025-12-23T00:42:33.439435;0.0;251.0;268.0;0.0;0.0;251.0;0.0;0.0;0.0;0.0;0;251.0;0.0;251.0;268;268.0
2025-12-23T00:47:59.509593;0.0;244.0;268.0;0.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;268;268.0
2025-12-23T00:52:59.439138;0.0;247.0;268.0;0.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;268;268.0
2025-12-23T00:58:25.477237;0.0;261.0;268.0;0.0;0.0;261.0;0.0;0.0;0.0;0.0;0;261.0;0.0;261.0;268;268.0
2025-12-23T01:02:25.443825;0.0;247.0;268.0;0.0;0.0;247.0;0.0;0.0;0.0;0.0;0;247.0;0.0;247.0;268;268.0
2025-12-23T01:07:51.490302;0.0;215.0;268.0;0.0;0.0;215.0;0.0;0.0;0.0;0.0;0;215.0;0.0;215.0;268;268.0
2025-12-23T01:12:51.457913;0.0;222.0;268.0;0.0;0.0;222.0;0.0;0.0;0.0;0.0;0;222.0;0.0;222.0;268;268.0
2025-12-23T01:23:16.452877;0.0;2089.0;268.0;0.0;0.0;2089.0;0.0;0.0;0.0;0.0;0;2089.0;0.0;2089.0;268;268.0
2025-12-23T01:28:42.508876;0.0;233.0;268.0;0.0;0.0;233.0;0.0;0.0;0.0;0.0;0;233.0;0.0;233.0;268;268.0
2025-12-23T01:32:42.439228;0.0;248.0;268.0;0.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-12-23T01:37:42.464582;0.0;241.0;268.0;0.0;0.0;241.0;0.0;0.0;0.0;0.0;0;241.0;0.0;241.0;268;268.0
2025-12-23T01:43:08.447258;0.0;207.0;268.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-12-23T01:48:08.449196;0.0;205.0;268.0;0.0;0.0;205.0;0.0;0.0;0.0;0.0;0;205.0;0.0;205.0;268;268.0
2025-12-23T01:52:33.444293;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T02:02:58.446538;0.0;216.0;268.0;0.0;0.0;216.0;0.0;0.0;0.0;0.0;0;216.0;0.0;216.0;268;268.0
2025-12-23T02:07:58.440146;0.0;208.0;268.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;268;268.0
2025-12-23T02:13:24.441455;0.0;219.0;268.0;0.0;0.0;219.0;0.0;0.0;0.0;0.0;0;219.0;0.0;219.0;268;268.0
2025-12-23T02:22:50.450408;0.0;244.0;268.0;0.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;268;268.0
2025-12-23T02:27:50.443985;0.0;218.0;268.0;0.0;0.0;218.0;0.0;0.0;0.0;0.0;0;218.0;0.0;218.0;268;268.0
2025-12-23T02:33:15.471059;0.0;186.0;268.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0;186.0;0.0;186.0;268;268.0
2025-12-23T02:43:41.447732;0.0;192.0;268.0;0.0;0.0;192.0;0.0;0.0;0.0;0.0;0;192.0;0.0;192.0;268;268.0
2025-12-23T02:48:41.441056;0.0;188.0;268.0;0.0;0.0;188.0;0.0;0.0;0.0;0.0;0;188.0;0.0;188.0;268;268.0
2025-12-23T02:53:07.439561;0.0;185.0;268.0;0.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;268;268.0
2025-12-23T02:58:07.440352;0.0;208.0;268.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0;208.0;0.0;208.0;268;268.0
2025-12-23T03:03:33.473250;0.0;206.0;268.0;0.0;0.0;206.0;0.0;0.0;0.0;0.0;0;206.0;0.0;206.0;268;268.0
2025-12-23T03:08:33.461207;0.0;210.0;268.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2025-12-23T03:13:59.454139;0.0;212.0;268.0;0.0;0.0;212.0;0.0;0.0;0.0;0.0;0;212.0;0.0;212.0;268;268.0
2025-12-23T03:18:59.442373;0.0;209.0;268.0;0.0;0.0;209.0;0.0;0.0;0.0;0.0;0;209.0;0.0;209.0;268;268.0
2025-12-23T03:24:25.442846;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T03:28:25.535561;0.0;202.0;268.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-23T03:33:51.487758;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T03:38:51.439283;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T03:44:16.504708;0.0;202.0;268.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-23T03:54:42.491964;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T03:58:42.453555;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T04:03:42.461413;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T04:09:08.441537;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T04:14:08.447031;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T04:18:34.556233;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T04:23:34.472559;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T04:29:00.460702;0.0;181.0;268.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0;181.0;0.0;181.0;268;268.0
2025-12-23T04:39:26.446116;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T04:44:26.447198;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T04:53:51.453708;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T04:59:17.459095;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T05:04:17.448757;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T05:09:43.444754;0.0;202.0;268.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-23T05:14:43.444849;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T05:19:09.446006;0.0;199.0;268.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-23T05:24:09.440276;0.0;198.0;268.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;0;198.0;0.0;198.0;268;268.0
2025-12-23T05:29:35.467062;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T05:34:35.443033;0.0;202.0;268.0;0.0;0.0;202.0;0.0;0.0;0.0;0.0;0;202.0;0.0;202.0;268;268.0
2025-12-23T05:40:01.455278;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T05:45:01.441959;0.0;185.0;268.0;0.0;0.0;185.0;0.0;0.0;0.0;0.0;0;185.0;0.0;185.0;268;268.0
2025-12-23T05:50:27.453371;0.0;182.0;268.0;0.0;0.0;182.0;0.0;0.0;0.0;0.0;0;182.0;0.0;182.0;268;268.0
2025-12-23T05:54:27.446504;0.0;184.0;268.0;0.0;0.0;184.0;0.0;0.0;0.0;0.0;0;184.0;0.0;184.0;268;268.0
2025-12-23T05:59:53.507562;0.0;180.0;268.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0;180.0;0.0;180.0;268;268.0
2025-12-23T06:04:53.444781;0.0;183.0;268.0;0.0;0.0;183.0;0.0;0.0;0.0;0.0;0;183.0;0.0;183.0;268;268.0
2025-12-23T06:10:19.499810;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T06:14:19.449843;0.0;207.0;268.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0;207.0;0.0;207.0;268;268.0
2025-12-23T06:19:19.466496;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T06:24:45.443178;0.0;199.0;268.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0;199.0;0.0;199.0;268;268.0
2025-12-23T06:29:45.473366;0.0;200.0;268.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0;200.0;0.0;200.0;268;268.0
2025-12-23T06:35:11.574779;0.0;204.0;268.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;0;204.0;0.0;204.0;268;268.0
2025-12-23T06:40:11.563664;0.0;203.0;268.0;0.0;0.0;203.0;0.0;0.0;0.0;0.0;0;203.0;0.0;203.0;268;268.0
2025-12-23T06:44:37.452727;0.0;244.0;268.0;0.0;0.0;244.0;0.0;0.0;0.0;0.0;0;244.0;0.0;244.0;268;268.0
2025-12-23T06:49:37.472053;0.0;270.0;268.0;0.0;0.0;270.0;0.0;0.0;0.0;0.0;0;270.0;0.0;270.0;268;268.0
2025-12-23T06:55:03.446174;0.0;272.0;268.0;0.0;0.0;272.0;0.0;0.0;0.0;0.0;0;272.0;0.0;272.0;268;268.0
2025-12-23T07:00:03.472320;0.0;213.0;268.0;0.0;0.0;213.0;0.0;0.0;0.0;0.0;0;213.0;0.0;213.0;268;268.0
2025-12-23T07:05:29.445482;0.0;1630.0;268.0;0.0;0.0;1630.0;0.0;0.0;0.0;0.0;0;1630.0;0.0;1630.0;268;268.0
2025-12-23T07:10:33.481496;0.0;1639.0;268.0;0.0;0.0;1639.0;0.0;0.0;0.0;0.0;0;1639.0;0.0;1639.0;268;268.0
2025-12-23T07:14:59.448777;0.0;253.0;268.0;0.0;0.0;253.0;0.0;0.0;0.0;0.0;0;253.0;0.0;253.0;268;268.0
2025-12-23T07:19:59.492270;0.0;234.0;268.0;0.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;268.0
2025-12-23T07:25:25.510548;0.0;522.0;268.0;0.0;0.0;522.0;0.0;0.0;0.0;0.0;0;522.0;0.0;522.0;268;268.0
2025-12-23T07:30:25.454145;0.0;201.0;268.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0;201.0;0.0;201.0;268;268.0
2025-12-23T07:34:51.451130;0.0;210.0;268.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;0;210.0;0.0;210.0;268;268.0
2025-12-23T07:39:51.598919;0.0;265.0;268.0;0.0;0.0;265.0;0.0;0.0;0.0;0.0;0;265.0;0.0;265.0;268;268.0
2025-12-23T07:45:17.460984;0.0;345.0;268.0;0.0;0.0;345.0;0.0;0.0;0.0;0.0;0;345.0;0.0;345.0;268;268.0
2025-12-23T07:50:17.454932;0.0;318.0;268.0;0.0;0.0;318.0;0.0;0.0;0.0;0.0;0;318.0;0.0;318.0;268;268.0
2025-12-23T07:55:43.455222;0.0;252.0;268.0;0.0;0.0;252.0;0.0;0.0;0.0;0.0;0;252.0;0.0;252.0;268;268.0
2025-12-23T08:00:44.490253;0.0;243.0;268.0;0.0;0.0;243.0;0.0;0.0;0.0;0.0;0;243.0;0.0;243.0;268;268.0
2025-12-23T08:06:10.608338;0.0;248.0;268.0;0.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0
2025-12-23T08:06:10.701214;21.0;248.0;268.0;0.0;0.0;248.0;0.0;0.0;0.0;0.0;0;248.0;0.0;248.0;268;268.0004767634667
2025-12-23T08:10:10.484264;21.0;234.0;268.0;0.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;269.2313630868
2025-12-23T08:10:10.489158;0.0;234.0;268.0;0.0;0.0;234.0;0.0;0.0;0.0;0.0;0;234.0;0.0;234.0;268;269.2313630868
2025-12-23T08:15:36.513742;0.0;297.0;268.0;0.0;0.0;297.0;0.0;0.0;0.0;0.0;0;297.0;0.0;297.0;268;269.2313630868
2025-12-23T08:20:36.460580;0.0;281.0;268.0;0.0;0.0;281.0;0.0;0.0;0.0;0.0;0;281.0;0.0;281.0;268;269.2313630868
2025-12-23T08:26:02.517263;0.0;283.0;268.0;0.0;0.0;283.0;0.0;0.0;0.0;0.0;0;283.0;0.0;283.0;268;269.2313630868
2025-12-23T08:31:02.472594;0.0;316.0;268.0;0.0;0.0;316.0;0.0;0.0;0.0;0.0;0;316.0;0.0;316.0;268;269.2313630868
2025-12-23T08:36:28.504848;0.0;2898.0;268.0;0.0;0.0;2898.0;0.0;0.0;0.0;0.0;0;2898.0;0.0;2898.0;268;269.2313630868
2025-12-23T08:38:28.450924;0.0;2892.0;268.0;0.0;0.0;2892.0;0.0;0.0;0.0;0.0;0;2892.0;0.0;2892.0;268;269.2313630868
2025-12-23T08:39:28.468322;0.0;2883.0;268.0;0.0;0.0;2883.0;0.0;0.0;0.0;0.0;0;2883.0;0.0;2883.0;268;269.2313630868
2025-12-23T08:40:28.457849;0.0;2904.0;268.0;0.0;0.0;2904.0;0.0;0.0;0.0;0.0;0;2904.0;0.0;2904.0;268;269.2313630868
2025-12-23T08:41:28.557292;0.0;2860.0;268.0;0.0;0.0;2860.0;0.0;0.0;0.0;0.0;0;2860.0;0.0;2860.0;268;269.2313630868
2025-12-23T08:42:28.473286;0.0;2853.0;268.0;0.0;0.0;2853.0;0.0;0.0;0.0;0.0;0;2853.0;0.0;2853.0;268;269.2313630868
2025-12-23T08:45:28.469468;0.0;1863.0;268.0;0.0;0.0;1863.0;0.0;0.0;0.0;0.0;0;1863.0;0.0;1863.0;268;269.2313630868
2025-12-23T08:50:54.454540;0.0;718.0;268.0;0.0;0.0;718.0;0.0;0.0;0.0;0.0;0;718.0;0.0;718.0;268;269.2313630868
2025-12-23T08:55:54.531028;0.0;336.0;268.0;0.0;0.0;336.0;0.0;0.0;0.0;0.0;0;336.0;0.0;336.0;268;269.2313630868
2025-12-23T09:01:20.464497;0.0;335.0;268.0;0.0;0.0;335.0;0.0;0.0;0.0;0.0;0;335.0;0.0;335.0;268;269.2313630868
2025-12-23T09:06:20.534995;0.0;507.0;268.0;0.0;0.0;507.0;0.0;0.0;0.0;0.0;0;507.0;0.0;507.0;268;269.2313630868
2025-12-23T09:10:46.502085;0.0;3006.0;268.0;0.0;0.0;3006.0;0.0;0.0;0.0;0.0;0;3006.0;0.0;3006.0;268;269.2313630868
2025-12-23T09:15:46.480811;0.0;438.0;268.0;0.0;0.0;438.0;0.0;0.0;0.0;0.0;0;438.0;0.0;438.0;268;269.2313630868
2025-12-23T09:21:12.466627;0.0;438.0;268.0;7.0;0.0;438.0;7.0;7.0;0.0;0.0;0;431.0;7.0;431.0;268;269.2313630868
2025-12-23T09:21:12.473242;0.0;438.0;268.0;7.0;7.0;445.0;7.0;7.0;0.0;0.0;0;438.0;7.0;438.0;268;269.2313630868
2025-12-23T09:21:12.475301;0.0;397.0;268.0;7.0;7.0;404.0;7.0;7.0;0.0;0.0;0;397.0;7.0;397.0;268;269.2313630868
2025-12-23T09:26:12.461267;0.0;397.0;268.0;9.0;7.0;404.0;9.0;9.0;0.0;0.0;0;395.0;9.0;395.0;268;269.2313630868
2025-12-23T09:26:12.463198;0.0;397.0;268.0;9.0;9.0;406.0;9.0;9.0;0.0;0.0;0;397.0;9.0;397.0;268;269.2313630868
2025-12-23T09:26:12.469110;0.0;2426.0;268.0;9.0;9.0;2435.0;9.0;9.0;0.0;0.0;0;2426.0;9.0;2426.0;268;269.2313630868
2025-12-23T09:30:38.461707;0.0;2426.0;268.0;10.0;9.0;2435.0;10.0;10.0;0.0;0.0;0;2425.0;10.0;2425.0;268;269.2313630868
2025-12-23T09:30:38.463514;0.0;2426.0;268.0;10.0;10.0;2436.0;10.0;10.0;0.0;0.0;0;2426.0;10.0;2426.0;268;269.2313630868
2025-12-23T09:30:38.468942;0.0;2353.0;268.0;10.0;10.0;2363.0;10.0;10.0;0.0;0.0;0;2353.0;10.0;2353.0;268;269.2313630868
2025-12-23T09:35:38.472665;0.0;2353.0;268.0;11.0;10.0;2363.0;11.0;11.0;0.0;0.0;0;2352.0;11.0;2352.0;268;269.2313630868
2025-12-23T09:35:38.474457;0.0;2353.0;268.0;11.0;11.0;2364.0;11.0;11.0;0.0;0.0;0;2353.0;11.0;2353.0;268;269.2313630868
2025-12-23T09:35:38.481235;0.0;421.0;268.0;11.0;11.0;432.0;11.0;11.0;0.0;0.0;0;421.0;11.0;421.0;268;269.2313630868
2025-12-23T09:41:04.500776;0.0;421.0;268.0;13.0;11.0;432.0;13.0;13.0;0.0;0.0;0;419.0;13.0;419.0;268;269.2313630868
2025-12-23T09:41:04.502923;0.0;421.0;268.0;13.0;13.0;434.0;13.0;13.0;0.0;0.0;0;421.0;13.0;421.0;268;269.2313630868
2025-12-23T09:41:04.509629;0.0;304.0;268.0;13.0;13.0;317.0;13.0;13.0;0.0;0.0;0;304.0;13.0;304.0;268;269.2313630868
2025-12-23T09:46:04.458097;0.0;304.0;268.0;16.0;13.0;317.0;16.0;16.0;0.0;0.0;0;301.0;16.0;301.0;268;269.2313630868
2025-12-23T09:46:04.460032;0.0;304.0;268.0;16.0;16.0;320.0;16.0;16.0;0.0;0.0;0;304.0;16.0;304.0;268;269.2313630868
2025-12-23T09:46:04.465827;0.0;473.0;268.0;16.0;16.0;489.0;16.0;16.0;0.0;0.0;0;473.0;16.0;473.0;268;269.2313630868
2025-12-23T09:51:30.456132;0.0;473.0;268.0;20.0;16.0;489.0;20.0;20.0;0.0;0.0;0;469.0;20.0;469.0;268;269.2313630868
