timestamp;solarleistung;netzbezug;akkuLadestand;hausabgabe;akkuLadung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-22T11:17:01.461858;64.0;134.0;268.0;64.0;0.0;198.0;64.0;64.0;0.0;0.0;0;134.0;64.0;134.0;268;268.0
2025-12-22T11:22:28.551222;54.0;134.0;268.0;64.0;0.0;198.0;54.0;54.0;0.0;0.0;0;144.0;54.0;144.0;268;268.0
2025-12-22T11:22:28.553326;54.0;134.0;268.0;54.0;0.0;188.0;54.0;54.0;0.0;0.0;0;134.0;54.0;134.0;268;268.0
2025-12-22T11:22:28.554966;54.0;146.0;268.0;54.0;0.0;200.0;54.0;54.0;0.0;0.0;0;146.0;54.0;146.0;268;268.0
2025-12-22T11:27:28.453042;53.0;146.0;268.0;54.0;0.0;200.0;53.0;53.0;0.0;0.0;0;147.0;53.0;147.0;268;268.0
2025-12-22T11:27:28.455068;53.0;146.0;268.0;53.0;0.0;199.0;53.0;53.0;0.0;0.0;0;146.0;53.0;146.0;268;268.0
2025-12-22T11:27:28.461340;53.0;145.0;268.0;53.0;0.0;198.0;53.0;53.0;0.0;0.0;0;145.0;53.0;145.0;268;268.0
2025-12-22T11:32:56.886347;50.0;145.0;268.0;53.0;0.0;198.0;50.0;50.0;0.0;0.0;0;148.0;50.0;148.0;268;268.0
2025-12-22T11:32:56.888319;50.0;145.0;268.0;50.0;0.0;195.0;50.0;50.0;0.0;0.0;0;145.0;50.0;145.0;268;268.0
2025-12-22T11:32:56.889959;50.0;156.0;268.0;50.0;0.0;206.0;50.0;50.0;0.0;0.0;0;156.0;50.0;156.0;268;268.0
2025-12-22T11:36:59.445027;54.0;156.0;268.0;50.0;0.0;206.0;54.0;54.0;0.0;0.0;0;152.0;54.0;152.0;268;268.0
2025-12-22T11:36:59.447199;54.0;156.0;268.0;54.0;0.0;210.0;54.0;54.0;0.0;0.0;0;156.0;54.0;156.0;268;268.0
2025-12-22T11:36:59.453633;54.0;144.0;268.0;54.0;0.0;198.0;54.0;54.0;0.0;0.0;0;144.0;54.0;144.0;268;268.0
2025-12-22T11:41:59.451804;59.0;144.0;268.0;54.0;0.0;198.0;59.0;59.0;0.0;0.0;0;139.0;59.0;139.0;268;268.0
2025-12-22T11:41:59.453921;59.0;144.0;268.0;59.0;0.0;203.0;59.0;59.0;0.0;0.0;0;144.0;59.0;144.0;268;268.0
2025-12-22T11:41:59.460523;59.0;240.0;268.0;59.0;0.0;299.0;59.0;59.0;0.0;0.0;0;240.0;59.0;240.0;268;268.0
2025-12-22T11:47:25.492387;65.0;240.0;268.0;59.0;0.0;299.0;65.0;65.0;0.0;0.0;0;234.0;65.0;234.0;268;268.0
2025-12-22T11:47:25.499965;65.0;240.0;268.0;65.0;0.0;305.0;65.0;65.0;0.0;0.0;0;240.0;65.0;240.0;268;268.0
2025-12-22T11:47:25.501994;65.0;236.0;268.0;65.0;0.0;301.0;65.0;65.0;0.0;0.0;0;236.0;65.0;236.0;268;268.0
2025-12-22T11:52:25.454606;72.0;236.0;268.0;65.0;0.0;301.0;72.0;72.0;0.0;0.0;0;229.0;72.0;229.0;268;268.0
2025-12-22T11:52:25.456788;72.0;236.0;268.0;72.0;0.0;308.0;72.0;72.0;0.0;0.0;0;236.0;72.0;236.0;268;268.0
2025-12-22T11:52:25.463159;72.0;153.0;268.0;72.0;0.0;225.0;72.0;72.0;0.0;0.0;0;153.0;72.0;153.0;268;268.0
2025-12-22T11:57:51.503313;72.0;220.0;268.0;72.0;0.0;292.0;72.0;72.0;0.0;0.0;0;220.0;72.0;220.0;268;268.0
2025-12-22T12:02:51.467353;73.0;220.0;268.0;72.0;0.0;292.0;73.0;73.0;0.0;0.0;0;219.0;73.0;219.0;268;268.0
2025-12-22T12:02:51.469207;73.0;220.0;268.0;73.0;0.0;293.0;73.0;73.0;0.0;0.0;0;220.0;73.0;220.0;268;268.0
2025-12-22T12:02:51.475433;73.0;678.0;268.0;73.0;0.0;751.0;73.0;73.0;0.0;0.0;0;678.0;73.0;678.0;268;268.0
2025-12-22T12:07:17.444538;75.0;678.0;268.0;73.0;0.0;751.0;75.0;75.0;0.0;0.0;0;676.0;75.0;676.0;268;268.0
2025-12-22T12:07:17.446659;75.0;678.0;268.0;75.0;0.0;753.0;75.0;75.0;0.0;0.0;0;678.0;75.0;678.0;268;268.0
2025-12-22T12:07:17.452727;75.0;1249.0;268.0;75.0;0.0;1324.0;75.0;75.0;0.0;0.0;0;1249.0;75.0;1249.0;268;268.0
2025-12-22T12:12:17.463022;74.0;1249.0;268.0;75.0;0.0;1324.0;74.0;74.0;0.0;0.0;0;1250.0;74.0;1250.0;268;268.0
2025-12-22T12:12:17.464883;74.0;1249.0;268.0;74.0;0.0;1323.0;74.0;74.0;0.0;0.0;0;1249.0;74.0;1249.0;268;268.0
2025-12-22T12:12:17.471790;74.0;705.0;268.0;74.0;0.0;779.0;74.0;74.0;0.0;0.0;0;705.0;74.0;705.0;268;268.0
2025-12-22T12:17:43.589842;72.0;705.0;268.0;74.0;0.0;779.0;72.0;72.0;0.0;0.0;0;707.0;72.0;707.0;268;268.0
2025-12-22T12:17:43.591647;72.0;705.0;268.0;72.0;0.0;777.0;72.0;72.0;0.0;0.0;0;705.0;72.0;705.0;268;268.0
2025-12-22T12:17:43.597386;72.0;700.0;268.0;72.0;0.0;772.0;72.0;72.0;0.0;0.0;0;700.0;72.0;700.0;268;268.0
2025-12-22T12:22:43.450101;76.0;700.0;268.0;72.0;0.0;772.0;76.0;76.0;0.0;0.0;0;696.0;76.0;696.0;268;268.0
2025-12-22T12:22:43.452156;76.0;700.0;268.0;76.0;0.0;776.0;76.0;76.0;0.0;0.0;0;700.0;76.0;700.0;268;268.0
2025-12-22T12:22:43.458643;76.0;678.0;268.0;76.0;0.0;754.0;76.0;76.0;0.0;0.0;0;678.0;76.0;678.0;268;268.0
2025-12-22T12:28:09.445629;80.0;678.0;268.0;76.0;0.0;754.0;80.0;80.0;0.0;0.0;0;674.0;80.0;674.0;268;268.0
2025-12-22T12:28:09.447794;80.0;678.0;268.0;80.0;0.0;758.0;80.0;80.0;0.0;0.0;0;678.0;80.0;678.0;268;268.0
2025-12-22T12:28:09.454635;80.0;1255.0;268.0;80.0;0.0;1335.0;80.0;80.0;0.0;0.0;0;1255.0;80.0;1255.0;268;268.0
2025-12-22T12:33:09.475121;82.0;1255.0;268.0;80.0;0.0;1335.0;82.0;82.0;0.0;0.0;0;1253.0;82.0;1253.0;268;268.0
2025-12-22T12:33:09.482711;82.0;1255.0;268.0;82.0;0.0;1337.0;82.0;82.0;0.0;0.0;0;1255.0;82.0;1255.0;268;268.0
2025-12-22T12:33:09.484622;82.0;1256.0;268.0;82.0;0.0;1338.0;82.0;82.0;0.0;0.0;0;1256.0;82.0;1256.0;268;268.0
2025-12-22T12:37:35.459507;75.0;1256.0;268.0;82.0;0.0;1338.0;75.0;75.0;0.0;0.0;0;1263.0;75.0;1263.0;268;268.0
2025-12-22T12:37:35.461594;75.0;1256.0;268.0;75.0;0.0;1331.0;75.0;75.0;0.0;0.0;0;1256.0;75.0;1256.0;268;268.0
2025-12-22T12:37:35.467787;75.0;138.0;268.0;75.0;0.0;213.0;75.0;75.0;0.0;0.0;0;138.0;75.0;138.0;268;268.0
2025-12-22T12:38:35.480389;80.0;138.0;268.0;75.0;0.0;213.0;80.0;80.0;0.0;0.0;0;133.0;80.0;133.0;268;268.0
2025-12-22T12:38:35.482393;80.0;138.0;268.0;80.0;0.0;218.0;80.0;80.0;0.0;0.0;0;138.0;80.0;138.0;268;268.0
2025-12-22T12:38:35.488737;80.0;258.0;268.0;80.0;0.0;338.0;80.0;80.0;0.0;0.0;0;258.0;80.0;258.0;268;268.0
2025-12-22T12:39:35.453517;81.0;258.0;268.0;80.0;0.0;338.0;81.0;81.0;0.0;0.0;0;257.0;81.0;257.0;268;268.0
2025-12-22T12:39:35.455360;81.0;258.0;268.0;81.0;0.0;339.0;81.0;81.0;0.0;0.0;0;258.0;81.0;258.0;268;268.0
2025-12-22T12:39:35.461028;81.0;144.0;268.0;81.0;0.0;225.0;81.0;81.0;0.0;0.0;0;144.0;81.0;144.0;268;268.0
2025-12-22T12:40:35.460135;80.0;144.0;268.0;81.0;0.0;225.0;80.0;80.0;0.0;0.0;0;145.0;80.0;145.0;268;268.0
2025-12-22T12:40:35.462129;80.0;144.0;268.0;80.0;0.0;224.0;80.0;80.0;0.0;0.0;0;144.0;80.0;144.0;268;268.0
2025-12-22T12:40:35.468149;80.0;143.0;268.0;80.0;0.0;223.0;80.0;80.0;0.0;0.0;0;143.0;80.0;143.0;268;268.0
2025-12-22T12:41:35.462446;77.0;143.0;268.0;80.0;0.0;223.0;77.0;77.0;0.0;0.0;0;146.0;77.0;146.0;268;268.0
2025-12-22T12:41:35.464483;77.0;143.0;268.0;77.0;0.0;220.0;77.0;77.0;0.0;0.0;0;143.0;77.0;143.0;268;268.0
2025-12-22T12:41:35.470996;77.0;152.0;268.0;77.0;0.0;229.0;77.0;77.0;0.0;0.0;0;152.0;77.0;152.0;268;268.0
2025-12-22T12:42:35.457991;75.0;152.0;268.0;77.0;0.0;229.0;75.0;75.0;0.0;0.0;0;154.0;75.0;154.0;268;268.0
2025-12-22T12:42:35.459802;75.0;152.0;268.0;75.0;0.0;227.0;75.0;75.0;0.0;0.0;0;152.0;75.0;152.0;268;268.0
2025-12-22T12:42:35.466184;75.0;151.0;268.0;75.0;0.0;226.0;75.0;75.0;0.0;0.0;0;151.0;75.0;151.0;268;268.0
2025-12-22T12:48:01.448098;70.0;151.0;268.0;75.0;0.0;226.0;70.0;70.0;0.0;0.0;0;156.0;70.0;156.0;268;268.0
2025-12-22T12:48:01.450205;70.0;151.0;268.0;70.0;0.0;221.0;70.0;70.0;0.0;0.0;0;151.0;70.0;151.0;268;268.0
2025-12-22T12:48:01.456250;70.0;137.0;268.0;70.0;0.0;207.0;70.0;70.0;0.0;0.0;0;137.0;70.0;137.0;268;268.0
2025-12-22T12:53:01.450399;68.0;137.0;268.0;70.0;0.0;207.0;68.0;68.0;0.0;0.0;0;139.0;68.0;139.0;268;268.0
2025-12-22T12:53:01.452381;68.0;137.0;268.0;68.0;0.0;205.0;68.0;68.0;0.0;0.0;0;137.0;68.0;137.0;268;268.0
2025-12-22T12:53:01.458670;68.0;138.0;268.0;68.0;0.0;206.0;68.0;68.0;0.0;0.0;0;138.0;68.0;138.0;268;268.0
2025-12-22T12:57:27.457249;74.0;138.0;268.0;68.0;0.0;206.0;74.0;74.0;0.0;0.0;0;132.0;74.0;132.0;268;268.0
2025-12-22T12:57:27.459288;74.0;138.0;268.0;74.0;0.0;212.0;74.0;74.0;0.0;0.0;0;138.0;74.0;138.0;268;268.0
2025-12-22T12:57:27.460935;74.0;124.0;268.0;74.0;0.0;198.0;74.0;74.0;0.0;0.0;0;124.0;74.0;124.0;268;268.0
2025-12-22T13:02:27.485075;73.0;124.0;268.0;74.0;0.0;198.0;73.0;73.0;0.0;0.0;0;125.0;73.0;125.0;268;268.0
2025-12-22T13:02:27.487079;73.0;124.0;268.0;73.0;0.0;197.0;73.0;73.0;0.0;0.0;0;124.0;73.0;124.0;268;268.0
2025-12-22T13:02:27.492497;73.0;130.0;268.0;73.0;0.0;203.0;73.0;73.0;0.0;0.0;0;130.0;73.0;130.0;268;268.0
2025-12-22T13:07:53.454006;70.0;130.0;268.0;73.0;0.0;203.0;70.0;70.0;0.0;0.0;0;133.0;70.0;133.0;268;268.0
2025-12-22T13:07:53.456098;70.0;130.0;268.0;70.0;0.0;200.0;70.0;70.0;0.0;0.0;0;130.0;70.0;130.0;268;268.0
2025-12-22T13:12:53.443207;59.0;130.0;268.0;70.0;0.0;200.0;59.0;59.0;0.0;0.0;0;141.0;59.0;141.0;268;268.0
2025-12-22T13:12:53.445287;59.0;130.0;268.0;59.0;0.0;189.0;59.0;59.0;0.0;0.0;0;130.0;59.0;130.0;268;268.0
2025-12-22T13:12:53.451650;59.0;685.0;268.0;59.0;0.0;744.0;59.0;59.0;0.0;0.0;0;685.0;59.0;685.0;268;268.0
2025-12-22T13:18:19.534659;58.0;685.0;268.0;59.0;0.0;744.0;58.0;58.0;0.0;0.0;0;686.0;58.0;686.0;268;268.0
2025-12-22T13:18:19.536624;58.0;685.0;268.0;58.0;0.0;743.0;58.0;58.0;0.0;0.0;0;685.0;58.0;685.0;268;268.0
2025-12-22T13:18:19.541288;58.0;687.0;268.0;58.0;0.0;745.0;58.0;58.0;0.0;0.0;0;687.0;58.0;687.0;268;268.0
2025-12-22T13:23:19.453613;57.0;687.0;268.0;58.0;0.0;745.0;57.0;57.0;0.0;0.0;0;688.0;57.0;688.0;268;268.0
2025-12-22T13:23:19.455499;57.0;687.0;268.0;57.0;0.0;744.0;57.0;57.0;0.0;0.0;0;687.0;57.0;687.0;268;268.0
2025-12-22T13:23:19.461206;57.0;661.0;268.0;57.0;0.0;718.0;57.0;57.0;0.0;0.0;0;661.0;57.0;661.0;268;268.0
2025-12-22T13:28:45.498719;73.0;661.0;268.0;57.0;0.0;718.0;73.0;73.0;0.0;0.0;0;645.0;73.0;645.0;268;268.0
2025-12-22T13:28:45.500841;73.0;661.0;268.0;73.0;0.0;734.0;73.0;73.0;0.0;0.0;0;661.0;73.0;661.0;268;268.0
2025-12-22T13:28:45.502481;73.0;666.0;268.0;73.0;0.0;739.0;73.0;73.0;0.0;0.0;0;666.0;73.0;666.0;268;268.0
2025-12-22T13:32:45.446179;68.0;666.0;268.0;73.0;0.0;739.0;68.0;68.0;0.0;0.0;0;671.0;68.0;671.0;268;268.0
2025-12-22T13:32:45.448318;68.0;666.0;268.0;68.0;0.0;734.0;68.0;68.0;0.0;0.0;0;666.0;68.0;666.0;268;268.0
2025-12-22T13:32:45.454781;68.0;1667.0;268.0;68.0;0.0;1735.0;68.0;68.0;0.0;0.0;0;1667.0;68.0;1667.0;268;268.0
2025-12-22T13:38:11.539958;72.0;1667.0;268.0;68.0;0.0;1735.0;72.0;72.0;0.0;0.0;0;1663.0;72.0;1663.0;268;268.0
2025-12-22T13:38:11.541975;72.0;1667.0;268.0;72.0;0.0;1739.0;72.0;72.0;0.0;0.0;0;1667.0;72.0;1667.0;268;268.0
2025-12-22T13:38:11.547439;72.0;866.0;268.0;72.0;0.0;938.0;72.0;72.0;0.0;0.0;0;866.0;72.0;866.0;268;268.0
2025-12-22T13:43:11.483881;75.0;866.0;268.0;72.0;0.0;938.0;75.0;75.0;0.0;0.0;0;863.0;75.0;863.0;268;268.0
2025-12-22T13:43:11.485865;75.0;866.0;268.0;75.0;0.0;941.0;75.0;75.0;0.0;0.0;0;866.0;75.0;866.0;268;268.0
2025-12-22T13:43:11.492571;75.0;544.0;268.0;75.0;0.0;619.0;75.0;75.0;0.0;0.0;0;544.0;75.0;544.0;268;268.0
2025-12-22T13:48:37.517030;80.0;544.0;268.0;75.0;0.0;619.0;80.0;80.0;0.0;0.0;0;539.0;80.0;539.0;268;268.0
2025-12-22T13:48:37.519253;80.0;544.0;268.0;80.0;0.0;624.0;80.0;80.0;0.0;0.0;0;544.0;80.0;544.0;268;268.0
2025-12-22T13:48:37.524477;80.0;577.0;268.0;80.0;0.0;657.0;80.0;80.0;0.0;0.0;0;577.0;80.0;577.0;268;268.0
2025-12-22T13:53:37.443299;76.0;577.0;268.0;80.0;0.0;657.0;76.0;76.0;0.0;0.0;0;581.0;76.0;581.0;268;268.0
2025-12-22T13:53:37.445622;76.0;577.0;268.0;76.0;0.0;653.0;76.0;76.0;0.0;0.0;0;577.0;76.0;577.0;268;268.0
2025-12-22T13:53:37.452151;76.0;619.0;268.0;76.0;0.0;695.0;76.0;76.0;0.0;0.0;0;619.0;76.0;619.0;268;268.0
2025-12-22T13:59:03.499671;72.0;619.0;268.0;76.0;0.0;695.0;72.0;72.0;0.0;0.0;0;623.0;72.0;623.0;268;268.0
2025-12-22T13:59:03.501851;72.0;619.0;268.0;72.0;0.0;691.0;72.0;72.0;0.0;0.0;0;619.0;72.0;619.0;268;268.0
2025-12-22T13:59:03.507631;72.0;620.0;268.0;72.0;0.0;692.0;72.0;72.0;0.0;0.0;0;620.0;72.0;620.0;268;268.0
2025-12-22T14:03:03.452787;65.0;620.0;268.0;72.0;0.0;692.0;65.0;65.0;0.0;0.0;0;627.0;65.0;627.0;268;268.0
2025-12-22T14:03:03.460102;65.0;620.0;268.0;65.0;0.0;685.0;65.0;65.0;0.0;0.0;0;620.0;65.0;620.0;268;268.0
2025-12-22T14:03:03.461916;65.0;3978.0;268.0;65.0;0.0;4043.0;65.0;65.0;0.0;0.0;0;3978.0;65.0;3978.0;268;268.0
2025-12-22T14:08:03.447219;59.0;3978.0;268.0;65.0;0.0;4043.0;59.0;59.0;0.0;0.0;0;3984.0;59.0;3984.0;268;268.0
2025-12-22T14:08:03.454145;59.0;3978.0;268.0;59.0;0.0;4037.0;59.0;59.0;0.0;0.0;0;3978.0;59.0;3978.0;268;268.0
2025-12-22T14:08:03.456396;59.0;313.0;268.0;59.0;0.0;372.0;59.0;59.0;0.0;0.0;0;313.0;59.0;313.0;268;268.0
2025-12-22T14:13:29.467819;60.0;313.0;268.0;59.0;0.0;372.0;60.0;60.0;0.0;0.0;0;312.0;60.0;312.0;268;268.0
2025-12-22T14:13:29.469756;60.0;313.0;268.0;60.0;0.0;373.0;60.0;60.0;0.0;0.0;0;313.0;60.0;313.0;268;268.0
2025-12-22T14:13:29.475432;60.0;920.0;268.0;60.0;0.0;980.0;60.0;60.0;0.0;0.0;0;920.0;60.0;920.0;268;268.0
2025-12-22T14:18:29.454491;53.0;920.0;268.0;60.0;0.0;980.0;53.0;53.0;0.0;0.0;0;927.0;53.0;927.0;268;268.0
2025-12-22T14:18:29.461792;53.0;920.0;268.0;53.0;0.0;973.0;53.0;53.0;0.0;0.0;0;920.0;53.0;920.0;268;268.0
2025-12-22T14:18:29.463806;53.0;3501.0;268.0;53.0;0.0;3554.0;53.0;53.0;0.0;0.0;0;3501.0;53.0;3501.0;268;268.0
2025-12-22T14:23:55.445394;48.0;3501.0;268.0;53.0;0.0;3554.0;48.0;48.0;0.0;0.0;0;3506.0;48.0;3506.0;268;268.0
2025-12-22T14:23:55.447670;48.0;3501.0;268.0;48.0;0.0;3549.0;48.0;48.0;0.0;0.0;0;3501.0;48.0;3501.0;268;268.0
2025-12-22T14:23:55.453977;48.0;3508.0;268.0;48.0;0.0;3556.0;48.0;48.0;0.0;0.0;0;3508.0;48.0;3508.0;268;268.0
2025-12-22T14:28:55.447580;37.0;3508.0;268.0;48.0;0.0;3556.0;37.0;37.0;0.0;0.0;0;3519.0;37.0;3519.0;268;268.0
2025-12-22T14:28:55.449701;37.0;3508.0;268.0;37.0;0.0;3545.0;37.0;37.0;0.0;0.0;0;3508.0;37.0;3508.0;268;268.0
2025-12-22T14:28:55.456605;37.0;1543.0;268.0;37.0;0.0;1580.0;37.0;37.0;0.0;0.0;0;1543.0;37.0;1543.0;268;268.0
2025-12-22T14:33:21.444618;36.0;1543.0;268.0;37.0;0.0;1580.0;36.0;36.0;0.0;0.0;0;1544.0;36.0;1544.0;268;268.0
2025-12-22T14:33:21.446682;36.0;1543.0;268.0;36.0;0.0;1579.0;36.0;36.0;0.0;0.0;0;1543.0;36.0;1543.0;268;268.0
2025-12-22T14:33:21.453412;36.0;1539.0;268.0;36.0;0.0;1575.0;36.0;36.0;0.0;0.0;0;1539.0;36.0;1539.0;268;268.0
2025-12-22T14:38:21.454833;35.0;1539.0;268.0;36.0;0.0;1575.0;35.0;35.0;0.0;0.0;0;1540.0;35.0;1540.0;268;268.0
2025-12-22T14:38:21.457003;35.0;1539.0;268.0;35.0;0.0;1574.0;35.0;35.0;0.0;0.0;0;1539.0;35.0;1539.0;268;268.0
2025-12-22T14:38:21.463282;35.0;210.0;268.0;35.0;0.0;245.0;35.0;35.0;0.0;0.0;0;210.0;35.0;210.0;268;268.0
2025-12-22T14:43:47.451909;33.0;210.0;268.0;35.0;0.0;245.0;33.0;33.0;0.0;0.0;0;212.0;33.0;212.0;268;268.0
2025-12-22T14:43:47.453825;33.0;210.0;268.0;33.0;0.0;243.0;33.0;33.0;0.0;0.0;0;210.0;33.0;210.0;268;268.0
2025-12-22T14:43:47.459581;33.0;215.0;268.0;33.0;0.0;248.0;33.0;33.0;0.0;0.0;0;215.0;33.0;215.0;268;268.0
2025-12-22T14:48:47.445115;34.0;215.0;268.0;33.0;0.0;248.0;34.0;34.0;0.0;0.0;0;214.0;34.0;214.0;268;268.0
2025-12-22T14:48:47.447076;34.0;215.0;268.0;34.0;0.0;249.0;34.0;34.0;0.0;0.0;0;215.0;34.0;215.0;268;268.0
2025-12-22T14:48:47.452846;34.0;193.0;268.0;34.0;0.0;227.0;34.0;34.0;0.0;0.0;0;193.0;34.0;193.0;268;268.0
2025-12-22T14:53:13.444996;33.0;193.0;268.0;34.0;0.0;227.0;33.0;33.0;0.0;0.0;0;194.0;33.0;194.0;268;268.0
2025-12-22T14:53:13.447096;33.0;193.0;268.0;33.0;0.0;226.0;33.0;33.0;0.0;0.0;0;193.0;33.0;193.0;268;268.0
2025-12-22T14:53:13.453912;33.0;269.0;268.0;33.0;0.0;302.0;33.0;33.0;0.0;0.0;0;269.0;33.0;269.0;268;268.0
2025-12-22T14:58:13.449621;35.0;269.0;268.0;33.0;0.0;302.0;35.0;35.0;0.0;0.0;0;267.0;35.0;267.0;268;268.0
2025-12-22T14:58:13.451748;35.0;269.0;268.0;35.0;0.0;304.0;35.0;35.0;0.0;0.0;0;269.0;35.0;269.0;268;268.0
2025-12-22T14:58:13.458597;35.0;1743.0;268.0;35.0;0.0;1778.0;35.0;35.0;0.0;0.0;0;1743.0;35.0;1743.0;268;268.0
2025-12-22T15:03:39.443769;43.0;1743.0;268.0;35.0;0.0;1778.0;43.0;43.0;0.0;0.0;0;1735.0;43.0;1735.0;268;268.0
2025-12-22T15:03:39.446030;43.0;1743.0;268.0;43.0;0.0;1786.0;43.0;43.0;0.0;0.0;0;1743.0;43.0;1743.0;268;268.0
2025-12-22T15:03:39.452483;43.0;1623.0;268.0;43.0;0.0;1666.0;43.0;43.0;0.0;0.0;0;1623.0;43.0;1623.0;268;268.0
2025-12-22T15:08:39.443930;44.0;1623.0;268.0;43.0;0.0;1666.0;44.0;44.0;0.0;0.0;0;1622.0;44.0;1622.0;268;268.0
2025-12-22T15:08:39.445962;44.0;1623.0;268.0;44.0;0.0;1667.0;44.0;44.0;0.0;0.0;0;1623.0;44.0;1623.0;268;268.0
2025-12-22T15:08:39.452556;44.0;220.0;268.0;44.0;0.0;264.0;44.0;44.0;0.0;0.0;0;220.0;44.0;220.0;268;268.0
2025-12-22T15:14:05.463801;44.0;232.0;268.0;44.0;0.0;276.0;44.0;44.0;0.0;0.0;0;232.0;44.0;232.0;268;268.0
2025-12-22T15:19:05.441737;37.0;232.0;268.0;44.0;0.0;276.0;37.0;37.0;0.0;0.0;0;239.0;37.0;239.0;268;268.0
2025-12-22T15:19:05.443834;37.0;232.0;268.0;37.0;0.0;269.0;37.0;37.0;0.0;0.0;0;232.0;37.0;232.0;268;268.0
2025-12-22T15:19:05.450346;37.0;235.0;268.0;37.0;0.0;272.0;37.0;37.0;0.0;0.0;0;235.0;37.0;235.0;268;268.0
2025-12-22T15:21:05.458862;34.0;235.0;268.0;37.0;0.0;272.0;34.0;34.0;0.0;0.0;0;238.0;34.0;238.0;268;268.0
2025-12-22T15:21:05.460895;34.0;235.0;268.0;34.0;0.0;269.0;34.0;34.0;0.0;0.0;0;235.0;34.0;235.0;268;268.0
2025-12-22T15:21:05.467129;34.0;1613.0;268.0;34.0;0.0;1647.0;34.0;34.0;0.0;0.0;0;1613.0;34.0;1613.0;268;268.0
2025-12-22T15:22:31.523267;31.0;1613.0;268.0;34.0;0.0;1647.0;31.0;31.0;0.0;0.0;0;1616.0;31.0;1616.0;268;268.0
2025-12-22T15:22:31.525431;31.0;1613.0;268.0;31.0;0.0;1644.0;31.0;31.0;0.0;0.0;0;1613.0;31.0;1613.0;268;268.0
2025-12-22T15:22:31.527189;31.0;239.0;268.0;31.0;0.0;270.0;31.0;31.0;0.0;0.0;0;239.0;31.0;239.0;268;268.0
2025-12-22T15:23:31.438734;30.0;239.0;268.0;31.0;0.0;270.0;30.0;30.0;0.0;0.0;0;240.0;30.0;240.0;268;268.0
2025-12-22T15:23:31.440635;30.0;239.0;268.0;30.0;0.0;269.0;30.0;30.0;0.0;0.0;0;239.0;30.0;239.0;268;268.0
2025-12-22T15:23:31.445138;30.0;1624.0;268.0;30.0;0.0;1654.0;30.0;30.0;0.0;0.0;0;1624.0;30.0;1624.0;268;268.0
2025-12-22T15:24:31.473762;29.0;1624.0;268.0;30.0;0.0;1654.0;29.0;29.0;0.0;0.0;0;1625.0;29.0;1625.0;268;268.0
2025-12-22T15:24:31.475615;29.0;1624.0;268.0;29.0;0.0;1653.0;29.0;29.0;0.0;0.0;0;1624.0;29.0;1624.0;268;268.0
2025-12-22T15:24:31.481462;29.0;245.0;268.0;29.0;0.0;274.0;29.0;29.0;0.0;0.0;0;245.0;29.0;245.0;268;268.0
2025-12-22T15:25:31.453444;28.0;245.0;268.0;29.0;0.0;274.0;28.0;28.0;0.0;0.0;0;246.0;28.0;246.0;268;268.0
2025-12-22T15:25:31.455358;28.0;245.0;268.0;28.0;0.0;273.0;28.0;28.0;0.0;0.0;0;245.0;28.0;245.0;268;268.0
2025-12-22T15:25:31.460969;28.0;237.0;268.0;28.0;0.0;265.0;28.0;28.0;0.0;0.0;0;237.0;28.0;237.0;268;268.0
2025-12-22T15:26:31.458004;27.0;237.0;268.0;28.0;0.0;265.0;27.0;27.0;0.0;0.0;0;238.0;27.0;238.0;268;268.0
2025-12-22T15:26:31.459866;27.0;237.0;268.0;27.0;0.0;264.0;27.0;27.0;0.0;0.0;0;237.0;27.0;237.0;268;268.0
2025-12-22T15:26:31.465363;27.0;240.0;268.0;27.0;0.0;267.0;27.0;27.0;0.0;0.0;0;240.0;27.0;240.0;268;268.0
2025-12-22T15:28:31.492063;22.0;240.0;268.0;27.0;0.0;267.0;22.0;22.0;0.0;0.0;0;245.0;22.0;245.0;268;268.0
2025-12-22T15:28:31.494199;22.0;240.0;268.0;22.0;0.0;262.0;22.0;22.0;0.0;0.0;0;240.0;22.0;240.0;268;268.0
2025-12-22T15:28:31.501052;22.0;242.0;268.0;22.0;0.0;264.0;22.0;22.0;0.0;0.0;0;242.0;22.0;242.0;268;268.0
2025-12-22T15:33:57.458042;16.0;242.0;268.0;22.0;0.0;264.0;16.0;16.0;0.0;0.0;0;248.0;16.0;248.0;268;268.0
2025-12-22T15:33:57.460237;16.0;242.0;268.0;16.0;0.0;258.0;16.0;16.0;0.0;0.0;0;242.0;16.0;242.0;268;268.0
2025-12-22T15:33:57.465825;16.0;248.0;268.0;16.0;0.0;264.0;16.0;16.0;0.0;0.0;0;248.0;16.0;248.0;268;268.0
2025-12-22T15:38:57.447280;12.0;248.0;268.0;16.0;0.0;264.0;12.0;12.0;0.0;0.0;0;252.0;12.0;252.0;268;268.0
2025-12-22T15:38:57.449413;12.0;248.0;268.0;12.0;0.0;260.0;12.0;12.0;0.0;0.0;0;248.0;12.0;248.0;268;268.0
2025-12-22T15:38:57.455832;12.0;249.0;268.0;12.0;0.0;261.0;12.0;12.0;0.0;0.0;0;249.0;12.0;249.0;268;268.0
