timestamp;solarleistung;netzbezug;akkuLadung;akkuLadestand;akkuEntladung;hausabgabe;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-05T09:19:45.724000+00:00;105.0;130.0;0.0;268.0;-0.0;123.0;253.0;210.0;210.0;0.0;0.0;0;43.0;210.0;43.0;536;556.749546314493
2025-12-05T09:19:45.731000+00:00;105.0;130.0;0.0;268.0;-0.0;105.0;235.0;210.0;210.0;0.0;0.0;0;25.0;210.0;25.0;536;556.749546314493
2025-12-05T09:19:45.733000+00:00;105.0;158.0;0.0;268.0;-0.0;105.0;263.0;210.0;210.0;0.0;0.0;0;53.0;210.0;53.0;536;556.749546314493
2025-12-05T09:25:10.835000+00:00;130.0;158.0;0.0;268.0;-0.0;105.0;263.0;260.0;260.0;0.0;0.0;0;3.0;260.0;3.0;536;556.749546314493
2025-12-05T09:25:10.837000+00:00;130.0;158.0;0.0;268.0;-0.0;130.0;288.0;260.0;260.0;0.0;0.0;0;28.0;260.0;28.0;536;556.749546314493
2025-12-05T09:25:10.839000+00:00;130.0;141.0;0.0;268.0;-0.0;130.0;271.0;260.0;260.0;0.0;0.0;0;11.0;260.0;11.0;536;556.749546314493
2025-12-05T09:30:10.921000+00:00;133.0;141.0;0.0;268.0;-0.0;130.0;271.0;266.0;266.0;0.0;0.0;0;5.0;266.0;5.0;536;556.749546314493
2025-12-05T09:30:10.922000+00:00;133.0;141.0;0.0;268.0;-0.0;133.0;274.0;266.0;266.0;0.0;0.0;0;8.0;266.0;8.0;536;556.749546314493
2025-12-05T09:30:10.929000+00:00;133.0;55.0;0.0;268.0;-0.0;133.0;188.0;266.0;188.0;78.0;0;0.0;0.0;188.0;0.0;536.0001334666666;556.749546314493
2025-12-05T09:34:36.721000+00:00;131.0;55.0;0.0;268.0;-0.0;133.0;188.0;262.0;188.0;74.0;0;0.0;0.0;188.0;0.0;540.8080154222222;556.749546314493
2025-12-05T09:34:36.727000+00:00;131.0;55.0;0.0;268.0;-0.0;131.0;186.0;262.0;186.0;76.0;0;0.0;0.0;186.0;0.0;540.8081268888889;556.749546314493
2025-12-05T09:34:36.729000+00:00;131.0;111.0;0.0;268.0;-0.0;131.0;242.0;262.0;242.0;20.0;0;0.0;0.0;242.0;0.0;540.8081366666667;556.749546314493
2025-12-05T09:38:36.712000+00:00;126.0;111.0;0.0;268.0;-0.0;131.0;242.0;252.0;242.0;10.0;0;0.0;0.0;242.0;0.0;541.3947617777777;556.749546314493
2025-12-05T09:38:36.719000+00:00;126.0;111.0;0.0;268.0;-0.0;126.0;237.0;252.0;237.0;15.0;0;0.0;0.0;237.0;0.0;541.3947874444444;556.749546314493
2025-12-05T09:38:36.724000+00:00;126.0;117.0;0.0;268.0;-0.0;126.0;243.0;252.0;243.0;9.0;0;0.0;0.0;243.0;0.0;541.3947984444444;556.749546314493
2025-12-05T09:39:36.718000+00:00;120.0;117.0;0.0;268.0;-0.0;126.0;243.0;240.0;240.0;0.0;0;3.0;3.0;243.0;0.0;541.323377015873;556.749546314493
2025-12-05T09:39:36.726000+00:00;120.0;117.0;0.0;268.0;-0.0;120.0;237.0;240.0;237.0;3.0;0;0.0;0.0;237.0;0.0;541.3233828825397;556.749546314493
2025-12-05T09:39:36.728000+00:00;120.0;123.0;0.0;268.0;-0.0;120.0;243.0;240.0;240.0;0.0;0;3.0;3.0;243.0;0.0;541.3233805015873;556.749546314493
2025-12-05T09:40:36.702000+00:00;119.0;123.0;0.0;268.0;-0.0;120.0;243.0;238.0;238.0;0.0;0;5.0;5.0;243.0;0.0;541.2043844698412;556.749546314493
2025-12-05T09:40:36.708000+00:00;119.0;123.0;0.0;268.0;-0.0;119.0;242.0;238.0;238.0;0.0;0;4.0;4.0;242.0;0.0;541.2043749460317;556.749546314493
2025-12-05T09:40:36.710000+00:00;119.0;122.0;0.0;268.0;-0.0;119.0;241.0;238.0;238.0;0.0;0;3.0;3.0;241.0;0.0;541.2043725650793;556.749546314493
2025-12-05T09:42:01.851000+00:00;122.0;122.0;0.0;268.0;-0.0;119.0;241.0;244.0;241.0;3.0;0;0.0;0.0;241.0;0.0;541.2668092984127;556.749546314493
2025-12-05T09:42:01.857000+00:00;122.0;122.0;0.0;268.0;-0.0;122.0;244.0;244.0;244.0;0.0;0.0;0.0;0.0;244.0;0.0;541.2668092984127;556.749546314493
2025-12-05T09:42:01.859000+00:00;122.0;127.0;0.0;268.0;-0.0;122.0;249.0;244.0;244.0;0.0;0;5.0;5.0;249.0;0.0;541.2668053301587;556.749546314493
2025-12-05T09:43:01.713000+00:00;126.0;127.0;0.0;268.0;-0.0;122.0;249.0;252.0;249.0;3.0;0;0.0;0.0;249.0;0.0;541.3106982634921;556.749546314493
2025-12-05T09:43:01.720000+00:00;126.0;127.0;0.0;268.0;-0.0;126.0;253.0;252.0;252.0;0.0;0;1.0;1.0;253.0;0.0;541.3106954857143;556.749546314493
2025-12-05T09:43:01.722000+00:00;126.0;1532.0;0.0;268.0;-0.0;126.0;1658.0;252.0;252.0;0.0;0;948.0;1406.0;1200.0;458.0;541.3101230219462;556.749546314493
2025-12-05T09:45:01.711000+00:00;124.0;1532.0;0.0;268.0;-0.0;126.0;1658.0;248.0;248.0;0.0;0.0;0;1410.0;248.0;1410.0;536;556.749546314493
2025-12-05T09:45:01.718000+00:00;124.0;1532.0;0.0;268.0;-0.0;124.0;1656.0;248.0;248.0;0.0;0.0;0;1408.0;248.0;1408.0;536;556.749546314493
2025-12-05T09:45:01.720000+00:00;124.0;1520.0;0.0;268.0;-0.0;124.0;1644.0;248.0;248.0;0.0;0.0;0;1396.0;248.0;1396.0;536;556.749546314493
2025-12-05T09:50:01.711000+00:00;122.0;1520.0;0.0;268.0;-0.0;124.0;1644.0;244.0;244.0;0.0;0.0;0;1400.0;244.0;1400.0;536;556.749546314493
2025-12-05T09:50:01.718000+00:00;122.0;1520.0;0.0;268.0;-0.0;122.0;1642.0;244.0;244.0;0.0;0.0;0;1398.0;244.0;1398.0;536;556.749546314493
2025-12-05T09:50:01.720000+00:00;122.0;1525.0;0.0;268.0;-0.0;122.0;1647.0;244.0;244.0;0.0;0.0;0;1403.0;244.0;1403.0;536;556.749546314493
2025-12-05T09:55:26.713000+00:00;143.0;1525.0;0.0;268.0;-0.0;122.0;1647.0;286.0;286.0;0.0;0.0;0;1361.0;286.0;1361.0;536;556.749546314493
2025-12-05T09:55:26.715000+00:00;143.0;1525.0;0.0;268.0;-0.0;143.0;1668.0;286.0;286.0;0.0;0.0;0;1382.0;286.0;1382.0;536;556.749546314493
2025-12-05T09:55:26.722000+00:00;143.0;145.0;0.0;268.0;-0.0;143.0;288.0;286.0;286.0;0.0;0.0;0;2.0;286.0;2.0;536;556.749546314493
2025-12-05T10:00:26.726000+00:00;149.0;145.0;0.0;268.0;-0.0;143.0;288.0;298.0;288.0;10.0;0;0.0;0.0;288.0;0.0;536.7333431111111;556.749546314493
2025-12-05T10:00:26.733000+00:00;149.0;145.0;0.0;268.0;-0.0;149.0;294.0;298.0;294.0;4.0;0;0.0;0.0;294.0;0.0;536.7333499555556;556.749546314493
2025-12-05T10:04:52.714000+00:00;119.0;145.0;0.0;268.0;-0.0;149.0;294.0;238.0;238.0;0.0;0.0;0;56.0;238.0;56.0;536;556.749546314493
2025-12-05T10:04:52.721000+00:00;119.0;145.0;0.0;268.0;-0.0;119.0;264.0;238.0;238.0;0.0;0.0;0;26.0;238.0;26.0;536;556.749546314493
2025-12-05T10:04:52.726000+00:00;119.0;169.0;0.0;268.0;-0.0;119.0;288.0;238.0;238.0;0.0;0.0;0;50.0;238.0;50.0;536;556.749546314493
2025-12-05T10:09:52.708000+00:00;106.0;169.0;0.0;268.0;-0.0;119.0;288.0;212.0;212.0;0.0;0.0;0;76.0;212.0;76.0;536;556.749546314493
2025-12-05T10:09:52.715000+00:00;106.0;169.0;0.0;268.0;-0.0;106.0;275.0;212.0;212.0;0.0;0.0;0;63.0;212.0;63.0;536;556.749546314493
2025-12-05T10:09:52.717000+00:00;106.0;177.0;0.0;268.0;-0.0;106.0;283.0;212.0;212.0;0.0;0.0;0;71.0;212.0;71.0;536;556.749546314493
2025-12-05T10:15:17.699000+00:00;105.0;177.0;0.0;268.0;-0.0;106.0;283.0;210.0;210.0;0.0;0.0;0;73.0;210.0;73.0;536;556.749546314493
2025-12-05T10:15:17.705000+00:00;105.0;177.0;0.0;268.0;-0.0;105.0;282.0;210.0;210.0;0.0;0.0;0;72.0;210.0;72.0;536;556.749546314493
2025-12-05T10:15:17.707000+00:00;105.0;179.0;0.0;268.0;-0.0;105.0;284.0;210.0;210.0;0.0;0.0;0;74.0;210.0;74.0;536;556.749546314493
2025-12-05T10:20:17.828000+00:00;137.0;179.0;0.0;268.0;-0.0;105.0;284.0;274.0;274.0;0.0;0.0;0;10.0;274.0;10.0;536;556.749546314493
2025-12-05T10:20:17.829000+00:00;137.0;179.0;0.0;268.0;-0.0;137.0;316.0;274.0;274.0;0.0;0.0;0;42.0;274.0;42.0;536;556.749546314493
2025-12-05T10:20:17.836000+00:00;137.0;62.0;0.0;268.0;-0.0;137.0;199.0;274.0;199.0;75.0;0;0.0;0.0;199.0;0.0;536.0001283333334;556.749546314493
2025-12-05T10:25:43.705000+00:00;138.0;62.0;0.0;268.0;-0.0;137.0;199.0;276.0;199.0;77.0;0;0.0;0.0;199.0;0.0;542.1337070666667;556.749546314493
2025-12-05T10:25:43.706000+00:00;138.0;62.0;0.0;268.0;-0.0;138.0;200.0;276.0;200.0;76.0;0;0.0;0.0;200.0;0.0;542.1337256444444;556.749546314493
2025-12-05T10:25:43.713000+00:00;138.0;63.0;0.0;268.0;-0.0;138.0;201.0;276.0;201.0;75.0;0;0.0;0.0;201.0;0.0;542.1338539777778;556.749546314493
2025-12-05T10:30:43.720000+00:00;110.0;63.0;0.0;268.0;-0.0;138.0;201.0;220.0;201.0;19.0;0;0.0;0.0;201.0;0.0;543.5272198222223;556.749546314493
2025-12-05T10:30:43.722000+00:00;110.0;63.0;0.0;268.0;-0.0;110.0;173.0;220.0;173.0;47.0;0;0.0;0.0;173.0;0.0;543.5272428000001;556.749546314493
2025-12-05T10:30:43.729000+00:00;110.0;67.0;0.0;268.0;-0.0;110.0;177.0;220.0;177.0;43.0;0;0.0;0.0;177.0;0.0;543.5273163777779;556.749546314493
2025-12-05T10:35:08.732000+00:00;118.0;67.0;0.0;268.0;-0.0;110.0;177.0;236.0;177.0;59.0;0;0.0;0.0;177.0;0.0;547.3492485333335;556.749546314493
2025-12-05T10:35:08.734000+00:00;118.0;67.0;0.0;268.0;-0.0;118.0;185.0;236.0;185.0;51.0;0;0.0;0.0;185.0;0.0;547.3492734666668;556.749546314493
2025-12-05T10:35:08.735000+00:00;118.0;61.0;0.0;268.0;-0.0;118.0;179.0;236.0;179.0;57.0;0;0.0;0.0;179.0;0.0;547.3492874000001;556.749546314493
2025-12-05T10:40:08.717000+00:00;142.0;61.0;0.0;268.0;-0.0;118.0;179.0;284.0;179.0;105.0;0;0.0;0.0;179.0;0.0;555.0488254;556.749546314493
2025-12-05T10:40:08.725000+00:00;142.0;61.0;0.0;268.0;-0.0;142.0;203.0;284.0;203.0;81.0;0;0.0;0.0;203.0;0.0;555.0489838000001;556.749546314493
2025-12-05T10:40:08.730000+00:00;142.0;87.0;0.0;268.0;-0.0;142.0;229.0;284.0;229.0;55.0;0;0.0;0.0;229.0;0.0;555.0490510222223;556.749546314493
2025-12-05T10:45:33.735000+00:00;176.0;87.0;0.0;268.0;-0.0;142.0;229.0;352.0;229.0;123.0;0;0.0;0.0;229.0;0.0;564.8208680222224;556.749546314493
2025-12-05T10:45:33.737000+00:00;176.0;87.0;0.0;268.0;-0.0;176.0;263.0;352.0;263.0;89.0;0;0.0;0.0;263.0;0.0;564.8209115333335;556.749546314493
2025-12-05T10:45:33.738000+00:00;176.0;2.0;0.0;268.0;-0.0;176.0;178.0;352.0;178.0;174.0;0;0.0;0.0;178.0;0.0;564.8209540666669;556.749546314493
2025-12-05T10:50:33.725000+00:00;126.0;2.0;0.0;268.0;-0.0;176.0;178.0;252.0;178.0;74.0;0;0.0;0.0;178.0;0.0;570.247385577778;556.749546314493
2025-12-05T10:50:33.726000+00:00;126.0;2.0;0.0;268.0;-0.0;126.0;128.0;252.0;128.0;124.0;0;0.0;0.0;128.0;0.0;570.2474158888891;556.749546314493
2025-12-05T10:50:33.733000+00:00;126.0;69.0;0.0;268.0;-0.0;126.0;195.0;252.0;195.0;57.0;0;0.0;0.0;195.0;0.0;570.2475134222225;556.749546314493
2025-12-05T10:55:58.721000+00:00;128.0;69.0;0.0;268.0;-0.0;126.0;195.0;256.0;195.0;61.0;0;0.0;0.0;195.0;0.0;575.0934456000002;556.749546314493
2025-12-05T10:55:58.723000+00:00;128.0;69.0;0.0;268.0;-0.0;128.0;197.0;256.0;197.0;59.0;0;0.0;0.0;197.0;0.0;575.0934744444447;556.749546314493
2025-12-05T10:55:58.724000+00:00;128.0;68.0;0.0;268.0;-0.0;128.0;196.0;256.0;196.0;60.0;0;0.0;0.0;196.0;0.0;575.0934891111114;556.749546314493
2025-12-05T11:00:58.720000+00:00;115.0;68.0;0.0;268.0;-0.0;128.0;196.0;230.0;196.0;34.0;0;0.0;0.0;196.0;0.0;577.5867892000002;556.749546314493
2025-12-05T11:00:58.722000+00:00;115.0;68.0;0.0;268.0;-0.0;115.0;183.0;230.0;183.0;47.0;0;0.0;0.0;183.0;0.0;577.586812177778;556.749546314493
2025-12-05T11:00:58.728000+00:00;115.0;78.0;0.0;268.0;-0.0;115.0;193.0;230.0;193.0;37.0;0;0.0;0.0;193.0;0.0;577.5868664444447;556.749546314493
2025-12-05T11:06:24.778000+00:00;98.0;78.0;0.0;268.0;-0.0;115.0;193.0;196.0;193.0;3.0;0;0.0;0.0;193.0;0.0;577.825969777778;556.749546314493
2025-12-05T11:06:24.780000+00:00;98.0;78.0;0.0;268.0;-0.0;98.0;176.0;196.0;176.0;20.0;0;0.0;0.0;176.0;0.0;577.8259795555558;556.749546314493
2025-12-05T11:06:24.781000+00:00;98.0;95.0;0.0;268.0;-0.0;98.0;193.0;196.0;193.0;3.0;0;0.0;0.0;193.0;0.0;577.8259802888891;556.749546314493
2025-12-05T11:10:24.718000+00:00;99.0;95.0;0.0;268.0;-0.0;98.0;193.0;198.0;193.0;5.0;0;0.0;0.0;193.0;0.0;578.1192366222225;556.749546314493
2025-12-05T11:10:24.719000+00:00;99.0;95.0;0.0;268.0;-0.0;99.0;194.0;198.0;194.0;4.0;0;0.0;0.0;194.0;0.0;578.1192376000002;556.749546314493
2025-12-05T11:10:24.726000+00:00;99.0;91.0;0.0;268.0;-0.0;99.0;190.0;198.0;190.0;8.0;0;0.0;0.0;190.0;0.0;578.1192512888891;556.749546314493
2025-12-05T11:15:50.108000+00:00;119.0;91.0;0.0;268.0;-0.0;99.0;190.0;238.0;190.0;48.0;0;0.0;0.0;190.0;0.0;581.9370667555557;556.749546314493
2025-12-05T11:15:50.110000+00:00;119.0;91.0;0.0;268.0;-0.0;119.0;210.0;238.0;210.0;28.0;0;0.0;0.0;210.0;0.0;581.9370804444446;556.749546314493
2025-12-05T11:15:50.111000+00:00;119.0;70.0;0.0;268.0;-0.0;119.0;189.0;238.0;189.0;49.0;0;0.0;0.0;189.0;0.0;581.9370924222225;556.749546314493
2025-12-05T11:20:50.727000+00:00;102.0;70.0;0.0;268.0;-0.0;119.0;189.0;204.0;189.0;15.0;0;0.0;0.0;189.0;0.0;583.0393510888891;556.749546314493
2025-12-05T11:20:50.728000+00:00;102.0;70.0;0.0;268.0;-0.0;102.0;172.0;204.0;172.0;32.0;0;0.0;0.0;172.0;0.0;583.0393589111113;556.749546314493
2025-12-05T11:26:15.910000+00:00;110.0;70.0;0.0;268.0;-0.0;102.0;172.0;220.0;172.0;48.0;0;0.0;0.0;172.0;0.0;586.8548277111113;556.749546314493
2025-12-05T11:26:15.917000+00:00;110.0;70.0;0.0;268.0;-0.0;110.0;180.0;220.0;180.0;40.0;0;0.0;0.0;180.0;0.0;586.8548961555557;556.749546314493
2025-12-05T11:26:15.919000+00:00;110.0;61.0;0.0;268.0;-0.0;110.0;171.0;220.0;171.0;49.0;0;0.0;0.0;171.0;0.0;586.8549201111113;556.749546314493
2025-12-05T11:29:32.814000+00:00;122.0;61.0;0.0;268.0;-0.0;110.0;171.0;244.0;171.0;73.0;0;0.0;0.0;171.0;0.0;590.3684020000002;556.749546314493
2025-12-05T11:29:32.823000+00:00;122.0;61.0;0.0;268.0;-0.0;122.0;183.0;244.0;183.0;61.0;0;0.0;0.0;183.0;0.0;590.3685362000002;556.749546314493
2025-12-05T11:29:32.834000+00:00;122.0;52.0;0.0;268.0;-0.0;122.0;174.0;244.0;174.0;70.0;0;0.0;0.0;174.0;0.0;590.3687244222225;556.749546314493
2025-12-05T11:29:34.460000+00:00;122.0;52.0;0.0;268.0;-0.0;122.0;174.0;244.0;174.0;70.0;0;0.0;0.0;174.0;0.0;590.3965470888892;556.749546314493
2025-12-05T11:29:34.463000+00:00;122.0;52.0;0.0;268.0;-0.0;122.0;174.0;244.0;174.0;70.0;0;0.0;0.0;174.0;0.0;590.3965984222225;556.749546314493
2025-12-05T11:30:33.590000+00:00;128.0;52.0;0.0;268.0;-0.0;122.0;174.0;256.0;174.0;82.0;0;0.0;0.0;174.0;0.0;591.5817662888892;556.749546314493
2025-12-05T11:30:33.615000+00:00;128.0;52.0;0.0;268.0;-0.0;128.0;180.0;256.0;180.0;76.0;0;0.0;0.0;180.0;0.0;591.5822307333336;556.749546314493
2025-12-05T11:30:33.623000+00:00;128.0;52.0;0.0;268.0;-0.0;128.0;180.0;256.0;180.0;76.0;0;0.0;0.0;180.0;0.0;591.5823793555559;556.749546314493
2025-12-05T11:30:33.627000+00:00;128.0;45.0;0.0;268.0;-0.0;128.0;173.0;256.0;173.0;83.0;0;0.0;0.0;173.0;0.0;591.5824605111114;556.749546314493
2025-12-05T11:35:35.479000+00:00;112.0;45.0;0.0;268.0;-0.0;128.0;173.0;224.0;173.0;51.0;0;0.0;0.0;173.0;0.0;595.345548777778;556.749546314493
2025-12-05T11:35:35.481000+00:00;112.0;45.0;0.0;268.0;-0.0;112.0;157.0;224.0;157.0;67.0;0;0.0;0.0;157.0;0.0;595.3455815333336;556.749546314493
2025-12-05T11:35:35.488000+00:00;112.0;60.0;0.0;268.0;-0.0;112.0;172.0;224.0;172.0;52.0;0;0.0;0.0;172.0;0.0;595.3456705111114;556.749546314493
2025-12-05T11:41:01.543000+00:00;111.0;60.0;0.0;268.0;-0.0;112.0;172.0;222.0;172.0;50.0;0;0.0;0.0;172.0;0.0;599.330787177778;556.749546314493
2025-12-05T11:41:01.545000+00:00;111.0;60.0;0.0;268.0;-0.0;111.0;171.0;222.0;171.0;51.0;0;0.0;0.0;171.0;0.0;599.3308121111113;556.749546314493
2025-12-05T11:41:01.547000+00:00;111.0;65.0;0.0;268.0;-0.0;111.0;176.0;222.0;176.0;46.0;0;0.0;0.0;176.0;0.0;599.3308346000002;556.749546314493
2025-12-05T11:46:02.495000+00:00;83.0;65.0;0.0;268.0;-0.0;111.0;176.0;166.0;166.0;0.0;0;10.0;10.0;176.0;0.0;598.1365965047621;556.749546314493
2025-12-05T11:46:02.497000+00:00;83.0;65.0;0.0;268.0;-0.0;83.0;148.0;166.0;148.0;18.0;0;0.0;0.0;148.0;0.0;598.1366053047622;556.749546314493
2025-12-05T11:46:02.504000+00:00;83.0;108.0;0.0;268.0;-0.0;83.0;191.0;166.0;166.0;0.0;0;25.0;25.0;191.0;0.0;598.1365358603177;556.749546314493
2025-12-05T11:51:28.509000+00:00;78.0;108.0;0.0;268.0;-0.0;83.0;191.0;156.0;156.0;0.0;0;35.0;35.0;191.0;0.0;593.6086886380955;556.749546314493
2025-12-05T11:51:28.511000+00:00;78.0;108.0;0.0;268.0;-0.0;78.0;186.0;156.0;156.0;0.0;0;30.0;30.0;186.0;0.0;593.6086648285717;556.749546314493
2025-12-05T11:51:28.513000+00:00;78.0;113.0;0.0;268.0;-0.0;78.0;191.0;156.0;156.0;0.0;0;35.0;35.0;191.0;0.0;593.608637050794;556.749546314493
2025-12-05T11:55:28.476000+00:00;84.0;113.0;0.0;268.0;-0.0;78.0;191.0;168.0;168.0;0.0;0;23.0;23.0;191.0;0.0;591.4184985587304;556.749546314493
2025-12-05T11:55:28.478000+00:00;84.0;113.0;0.0;268.0;-0.0;84.0;197.0;168.0;168.0;0.0;0;29.0;29.0;197.0;0.0;591.4184755428574;556.749546314493
2025-12-05T11:55:28.484000+00:00;84.0;108.0;0.0;268.0;-0.0;84.0;192.0;168.0;168.0;0.0;0;24.0;24.0;192.0;0.0;591.4184184000003;556.749546314493
2025-12-05T12:00:54.376000+00:00;78.0;108.0;0.0;268.0;-0.0;84.0;192.0;156.0;156.0;0.0;0;36.0;36.0;192.0;0.0;586.7628184000002;556.749546314493
2025-12-05T12:00:54.379000+00:00;78.0;108.0;0.0;268.0;-0.0;78.0;186.0;156.0;156.0;0.0;0;30.0;30.0;186.0;0.0;586.7627826857146;556.749546314493
2025-12-05T12:00:54.380000+00:00;78.0;112.0;0.0;268.0;-0.0;78.0;190.0;156.0;156.0;0.0;0;34.0;34.0;190.0;0.0;586.762769193651;556.749546314493
2025-12-05T12:05:54.603000+00:00;100.0;112.0;0.0;268.0;-0.0;78.0;190.0;200.0;190.0;10.0;0;0.0;0.0;190.0;0.0;587.4966476380955;556.749546314493
2025-12-05T12:05:54.605000+00:00;100.0;112.0;0.0;268.0;-0.0;100.0;212.0;200.0;200.0;0.0;0;12.0;12.0;212.0;0.0;587.496638114286;556.749546314493
2025-12-05T12:05:54.612000+00:00;100.0;96.0;0.0;268.0;-0.0;100.0;196.0;200.0;196.0;4.0;0;0.0;0.0;196.0;0.0;587.4966449587305;556.749546314493
2025-12-05T12:11:21.367000+00:00;96.0;96.0;0.0;268.0;-0.0;100.0;196.0;192.0;192.0;0.0;0;4.0;4.0;196.0;0.0;586.9779862285718;556.749546314493
2025-12-05T12:11:21.369000+00:00;96.0;96.0;0.0;268.0;-0.0;96.0;192.0;192.0;192.0;0.0;0.0;0.0;0.0;192.0;0.0;586.9779862285718;556.749546314493
2025-12-05T12:11:21.374000+00:00;96.0;124.0;0.0;268.0;-0.0;96.0;220.0;192.0;192.0;0.0;0;28.0;28.0;220.0;0.0;586.9779306730162;556.749546314493
2025-12-05T12:16:21.468000+00:00;94.0;124.0;0.0;268.0;-0.0;96.0;220.0;188.0;188.0;0.0;0;32.0;32.0;220.0;0.0;583.1672132126987;556.749546314493
2025-12-05T12:16:21.470000+00:00;94.0;124.0;0.0;268.0;-0.0;94.0;218.0;188.0;188.0;0.0;0;30.0;30.0;218.0;0.0;583.1671894031749;556.749546314493
2025-12-05T12:16:21.478000+00:00;94.0;157.0;0.0;268.0;-0.0;94.0;251.0;188.0;188.0;0.0;0;63.0;63.0;251.0;0.0;583.166989403175;556.749546314493
2025-12-05T12:19:21.488000+00:00;90.0;157.0;0.0;268.0;-0.0;94.0;251.0;180.0;180.0;0.0;0;71.0;71.0;251.0;0.0;578.0952790857147;556.749546314493
2025-12-05T12:19:21.495000+00:00;90.0;157.0;0.0;268.0;-0.0;90.0;247.0;180.0;180.0;0.0;0;67.0;67.0;247.0;0.0;578.0950929746035;556.749546314493
2025-12-05T12:19:21.500000+00:00;90.0;161.0;0.0;268.0;-0.0;90.0;251.0;180.0;180.0;0.0;0;71.0;71.0;251.0;0.0;578.0949521015876;556.749546314493
2025-12-05T12:20:21.481000+00:00;88.0;161.0;0.0;268.0;-0.0;90.0;251.0;176.0;176.0;0.0;0;75.0;75.0;251.0;0.0;576.3098032920639;556.749546314493
2025-12-05T12:20:21.483000+00:00;88.0;161.0;0.0;268.0;-0.0;88.0;249.0;176.0;176.0;0.0;0;73.0;73.0;249.0;0.0;576.309745355556;556.749546314493
2025-12-05T12:20:21.489000+00:00;88.0;165.0;0.0;268.0;-0.0;88.0;253.0;176.0;176.0;0.0;0;77.0;77.0;253.0;0.0;576.3095620222226;556.749546314493
2025-12-05T12:21:47.382000+00:00;85.0;165.0;0.0;268.0;-0.0;88.0;253.0;170.0;170.0;0.0;0;83.0;83.0;253.0;0.0;573.4805465460322;556.749546314493
2025-12-05T12:21:47.384000+00:00;85.0;165.0;0.0;268.0;-0.0;85.0;250.0;170.0;170.0;0.0;0;80.0;80.0;250.0;0.0;573.4804830539687;556.749546314493
2025-12-05T12:21:47.390000+00:00;85.0;2003.0;0.0;268.0;-0.0;85.0;2088.0;170.0;170.0;0.0;0;1030.0;1918.0;1200.0;888.0;573.4786171119397;556.749546314493
2025-12-05T12:22:47.484000+00:00;75.0;2003.0;0.0;268.0;-0.0;85.0;2088.0;150.0;150.0;0.0;0;1050.0;1938.0;1200.0;888.0;554.4270772568673;556.749546314493
2025-12-05T12:22:47.488000+00:00;75.0;2003.0;0.0;268.0;-0.0;75.0;2078.0;150.0;150.0;0.0;0;1050.0;1928.0;1200.0;878.0;554.4258091409253;556.749546314493
2025-12-05T12:22:47.489000+00:00;75.0;2013.0;0.0;268.0;-0.0;75.0;2088.0;150.0;150.0;0.0;0;1050.0;1938.0;1200.0;888.0;554.4254921119398;556.749546314493
2025-12-05T12:23:47.531000+00:00;67.0;2013.0;0.0;268.0;-0.0;75.0;2088.0;134.0;134.0;0.0;0.0;0;1954.0;134.0;1954.0;536;556.749546314493
2025-12-05T12:23:47.533000+00:00;67.0;2013.0;0.0;268.0;-0.0;67.0;2080.0;134.0;134.0;0.0;0.0;0;1946.0;134.0;1946.0;536;556.749546314493
2025-12-05T12:23:47.540000+00:00;67.0;2020.0;0.0;268.0;-0.0;67.0;2087.0;134.0;134.0;0.0;0.0;0;1953.0;134.0;1953.0;536;556.749546314493
2025-12-05T12:25:47.492000+00:00;55.0;2020.0;0.0;268.0;-0.0;67.0;2087.0;110.0;110.0;0.0;0.0;0;1977.0;110.0;1977.0;536;556.749546314493
2025-12-05T12:25:47.494000+00:00;55.0;2020.0;0.0;268.0;-0.0;55.0;2075.0;110.0;110.0;0.0;0.0;0;1965.0;110.0;1965.0;536;556.749546314493
2025-12-05T12:25:47.501000+00:00;55.0;2032.0;0.0;268.0;-0.0;55.0;2087.0;110.0;110.0;0.0;0.0;0;1977.0;110.0;1977.0;536;556.749546314493
2025-12-05T12:30:47.511000+00:00;54.0;2032.0;0.0;268.0;-0.0;55.0;2087.0;108.0;108.0;0.0;0.0;0;1979.0;108.0;1979.0;536;556.749546314493
2025-12-05T12:30:47.513000+00:00;54.0;2032.0;0.0;268.0;-0.0;54.0;2086.0;108.0;108.0;0.0;0.0;0;1978.0;108.0;1978.0;536;556.749546314493
2025-12-05T12:30:47.519000+00:00;54.0;2026.0;0.0;268.0;-0.0;54.0;2080.0;108.0;108.0;0.0;0.0;0;1972.0;108.0;1972.0;536;556.749546314493
2025-12-05T12:36:13.469000+00:00;58.0;2026.0;0.0;268.0;-0.0;54.0;2080.0;116.0;116.0;0.0;0.0;0;1964.0;116.0;1964.0;536;556.749546314493
2025-12-05T12:36:13.471000+00:00;58.0;2026.0;0.0;268.0;-0.0;58.0;2084.0;116.0;116.0;0.0;0.0;0;1968.0;116.0;1968.0;536;556.749546314493
2025-12-05T12:36:13.477000+00:00;58.0;216.0;0.0;268.0;-0.0;58.0;274.0;116.0;116.0;0.0;0.0;0;158.0;116.0;158.0;536;556.749546314493
